timestamp_ms,anchor,distance_m,rxPower_dBm,x_calculated_m,y_calculated_m
2460380,A1,2.430,-81.8,1.052,2.084
2460500,A3,1.540,-80.8,1.052,2.089
2460520,A2,2.840,-82.0,1.001,2.089
2460530,A1,2.390,-81.7,0.967,2.057
2460650,A3,1.530,-82.2,0.967,2.062
2460670,A2,2.830,-82.4,0.977,2.062
2460680,A1,2.430,-82.2,1.012,2.094
2460800,A3,1.520,-81.8,1.012,2.099
2460820,A2,2.840,-81.8,1.001,2.099
2460830,A1,2.390,-81.4,0.967,2.067
2460950,A3,1.550,-81.7,0.967,2.052
2460970,A2,2.840,-82.1,0.967,2.052
2460980,A1,2.410,-81.7,0.984,2.068
2461250,A3,1.540,-81.8,0.984,2.073
2461270,A2,2.840,-81.4,0.984,2.073
2461280,A1,2.420,-82.4,0.993,2.081
2461400,A3,1.540,-81.6,0.993,2.081
2461420,A2,2.870,-81.6,0.962,2.081
2461430,A1,2.410,-82.2,0.953,2.073
2461550,A3,1.530,-82.2,0.953,2.078
2461570,A2,2.850,-81.8,0.974,2.078
2461580,A1,2.420,-81.9,0.982,2.086
2461700,A3,1.540,-81.7,0.982,2.081
2461720,A2,2.890,-81.7,0.941,2.081
2461730,A1,2.410,-82.1,0.932,2.073
2461850,A3,1.520,-81.8,0.932,2.083
2461870,A2,2.840,-81.7,0.984,2.083
2461880,A1,2.400,-82.8,0.975,2.075
2462000,A3,1.560,-81.6,0.975,2.054
2462020,A2,2.870,-81.7,0.945,2.054
2462030,A1,2.410,-81.9,0.953,2.062
2462150,A3,1.550,-82.3,0.953,2.068
2462170,A2,2.860,-81.7,0.963,2.068
2462180,A1,2.400,-81.9,0.955,2.060
2462300,A3,1.530,-81.6,0.955,2.070
2462320,A2,2.830,-81.7,0.986,2.070
2462330,A1,2.410,-81.9,0.994,2.078
2462450,A3,1.540,-81.8,0.994,2.073
2462470,A2,2.830,-82.2,0.994,2.073
2462480,A1,2.410,-82.3,0.994,2.073
2462600,A3,1.510,-82.0,0.994,2.088
2462620,A2,2.880,-81.8,0.943,2.088
2462630,A1,2.410,-82.0,0.943,2.088
2462750,A3,1.500,-81.8,0.943,2.093
2462780,A1,2.420,-81.9,0.952,2.101
2462930,A1,2.410,-82.2,0.943,2.093
2463050,A3,1.510,-82.2,0.943,2.088
2463070,A2,2.860,-81.8,0.963,2.088
2463080,A1,2.420,-81.7,0.972,2.096
2463200,A3,1.510,-81.2,0.972,2.096
2463220,A2,2.830,-81.5,1.003,2.096
2463230,A1,2.420,-82.2,1.003,2.096
2463350,A3,1.510,-81.9,1.003,2.096
2463370,A2,2.860,-81.4,0.972,2.096
2463380,A1,2.400,-81.4,0.955,2.080
2463500,A3,1.550,-81.6,0.955,2.060
2463520,A2,2.880,-81.6,0.934,2.060
2463530,A1,2.390,-82.6,0.926,2.052
2463650,A3,1.530,-81.6,0.926,2.062
2463670,A2,2.850,-81.4,0.956,2.062
2463680,A1,2.400,-81.5,0.965,2.070
2463800,A3,1.550,-81.3,0.965,2.060
2463820,A2,2.860,-82.1,0.955,2.060
2463830,A1,2.440,-81.9,0.990,2.092
2463950,A3,1.530,-82.0,0.990,2.102
2463970,A2,2.870,-81.8,0.979,2.102
2463980,A1,2.440,-81.6,0.979,2.102
2464100,A3,1.520,-82.0,0.979,2.107
2464120,A2,2.860,-81.5,0.990,2.107
2464130,A1,2.430,-82.2,0.981,2.099
2464400,A3,1.540,-81.9,0.981,2.089
2464420,A2,2.860,-81.9,0.981,2.089
2464430,A1,2.400,-82.4,0.955,2.065
2464550,A3,1.520,-81.5,0.955,2.075
2464570,A2,2.830,-81.5,0.986,2.075
2464580,A1,2.440,-81.9,1.020,2.107
2464700,A3,1.510,-81.6,1.020,2.112
2464720,A2,2.820,-81.7,1.031,2.112
2464730,A1,2.380,-82.5,0.978,2.064
2464850,A3,1.510,-81.6,0.978,2.064
2464870,A2,2.860,-81.6,0.938,2.064
2464880,A1,2.430,-82.2,0.981,2.104
2465000,A3,1.550,-82.2,0.981,2.084
2465020,A2,2.830,-81.9,1.012,2.084
2465030,A1,2.400,-81.7,0.986,2.060
2465150,A3,1.560,-81.4,0.986,2.054
2465170,A2,2.850,-81.2,0.965,2.054
2465180,A1,2.410,-82.5,0.974,2.062
2465300,A3,1.560,-82.1,0.974,2.062
2465320,A2,2.860,-81.7,0.963,2.062
2465330,A1,2.410,-81.8,0.963,2.062
2465450,A3,1.500,-81.9,0.963,2.093
2465470,A2,2.880,-81.6,0.943,2.093
2465480,A1,2.380,-82.7,0.917,2.069
2465600,A3,1.520,-81.1,0.917,2.059
2465620,A2,2.870,-81.9,0.927,2.059
2465630,A1,2.420,-81.6,0.962,2.091
2465750,A3,1.530,-81.4,0.962,2.086
2465770,A2,2.830,-81.8,1.003,2.086
2465780,A1,2.420,-81.8,1.003,2.086
2465900,A3,1.530,-82.0,1.003,2.086
2465920,A2,2.870,-81.5,0.962,2.086
2465930,A1,2.410,-81.5,0.953,2.078
2466050,A3,1.530,-81.6,0.953,2.078
2466070,A2,2.870,-81.5,0.953,2.078
2466080,A1,2.430,-81.5,0.971,2.094
2466200,A3,1.520,-81.7,0.971,2.099
2466220,A2,2.850,-81.6,0.991,2.099
2466230,A1,2.420,-82.4,0.982,2.091
2466350,A3,1.530,-82.2,0.982,2.086
2466370,A2,2.860,-81.9,0.972,2.086
2466380,A1,2.440,-81.6,0.990,2.102
2466500,A3,1.540,-81.5,0.990,2.097
2466520,A2,2.860,-82.1,0.990,2.097
2466530,A1,2.440,-81.5,0.990,2.097
2466650,A3,1.530,-81.6,0.990,2.102
2466670,A2,2.890,-81.7,0.959,2.102
2466680,A1,2.440,-81.4,0.959,2.102
2466800,A3,1.520,-81.6,0.959,2.107
2466820,A2,2.870,-81.8,0.979,2.107
2466830,A1,2.400,-82.0,0.945,2.075
2466970,A2,2.850,-81.8,0.965,2.075
2466980,A1,2.420,-81.6,0.982,2.091
2467120,A2,2.850,-81.5,0.982,2.091
2467130,A1,2.440,-82.2,1.000,2.107
2467250,A3,1.520,-81.5,1.000,2.107
2467270,A2,2.890,-81.7,0.959,2.107
2467280,A1,2.420,-81.3,0.941,2.091
2467550,A3,1.550,-81.3,0.941,2.076
2467570,A2,2.850,-81.4,0.982,2.076
2467580,A1,2.420,-81.7,0.982,2.076
2467700,A3,1.540,-81.4,0.982,2.081
2467720,A2,2.890,-81.5,0.941,2.081
2467730,A1,2.410,-82.0,0.932,2.073
2467850,A3,1.530,-81.7,0.932,2.078
2467870,A2,2.830,-81.6,0.994,2.078
2467880,A1,2.450,-82.1,1.029,2.110
2468000,A3,1.500,-81.9,1.029,2.125
2468020,A2,2.850,-82.1,1.009,2.125
2468030,A1,2.430,-81.6,0.991,2.109
2468150,A3,1.530,-81.9,0.991,2.094
2468170,A2,2.880,-81.6,0.960,2.094
2468180,A1,2.390,-82.2,0.926,2.062
2468300,A3,1.530,-82.1,0.926,2.062
2468320,A2,2.860,-81.4,0.946,2.062
2468330,A1,2.420,-81.5,0.972,2.086
2468450,A3,1.560,-82.0,0.972,2.070
2468470,A2,2.840,-81.6,0.993,2.070
2468480,A1,2.420,-81.7,0.993,2.070
2468600,A3,1.540,-81.3,0.993,2.081
2468630,A1,2.430,-81.8,1.001,2.089
2468780,A1,2.400,-82.2,0.975,2.065
2468920,A2,2.860,-82.0,0.955,2.065
2468930,A1,2.420,-82.0,0.972,2.081
2469070,A2,2.850,-81.4,0.982,2.081
2469080,A1,2.430,-81.7,0.991,2.089
2469200,A3,1.550,-82.0,0.991,2.084
2469220,A2,2.830,-81.3,1.012,2.084
2469230,A1,2.400,-81.6,0.986,2.060
2469350,A3,1.520,-81.9,0.986,2.075
2469370,A2,2.850,-81.7,0.965,2.075
2469380,A1,2.430,-81.5,0.991,2.099
2469650,A3,1.520,-81.7,0.991,2.099
2469670,A2,2.870,-81.4,0.971,2.099
2469680,A1,2.420,-82.2,0.962,2.091
2469800,A3,1.520,-81.1,0.962,2.091
2469820,A2,2.860,-81.2,0.972,2.091
2469830,A1,2.430,-81.7,0.981,2.099
2469950,A3,1.520,-81.0,0.981,2.099
2469970,A2,2.890,-81.4,0.950,2.099
2469980,A1,2.430,-82.0,0.950,2.099
2470100,A3,1.510,-81.7,0.950,2.104
2470120,A2,2.860,-81.0,0.981,2.104
2470130,A1,2.420,-81.3,0.972,2.096
2470250,A3,1.520,-81.9,0.972,2.091
2470270,A2,2.850,-81.2,0.982,2.091
2470280,A1,2.430,-81.6,0.991,2.099
2470400,A3,1.520,-81.6,0.991,2.099
2470420,A2,2.830,-81.9,1.012,2.099
2470430,A1,2.420,-81.9,1.003,2.091
2470700,A3,1.560,-82.1,1.003,2.070
2470720,A2,2.820,-81.8,1.013,2.070
2470730,A1,2.430,-82.1,1.022,2.079
2470850,A3,1.560,-81.3,1.022,2.079
2470870,A2,2.860,-81.8,0.981,2.079
2470880,A1,2.430,-82.5,0.981,2.079
2471020,A2,2.830,-82.1,1.012,2.079
2471030,A1,2.410,-82.3,0.994,2.062
2471170,A2,2.890,-82.1,0.932,2.062
2471180,A1,2.430,-82.0,0.950,2.079
2471300,A3,1.540,-83.1,0.950,2.089
2471320,A2,2.820,-87.8,1.022,2.089
2471330,A1,2.410,-82.8,1.004,2.073
2471450,A3,1.550,-81.2,1.004,2.068
2471470,A2,2.820,-87.6,1.004,2.068
2471480,A1,2.390,-81.9,0.987,2.052
2471600,A3,1.550,-81.3,0.987,2.052
2471620,A2,2.850,-81.4,0.956,2.052
2471630,A1,2.410,-82.1,0.974,2.068
2471750,A3,1.520,-81.6,0.974,2.083
2471770,A2,2.850,-81.5,0.974,2.083
2471780,A1,2.410,-81.7,0.974,2.083
2471900,A3,1.540,-81.2,0.974,2.073
2471920,A2,2.850,-88.1,0.974,2.073
2471930,A1,2.430,-82.5,0.991,2.089
2472050,A3,1.550,-81.6,0.991,2.084
2472070,A2,2.860,-81.6,0.981,2.084
2472080,A1,2.410,-81.7,0.963,2.068
2472200,A3,1.530,-81.9,0.963,2.078
2472220,A2,2.860,-81.7,0.963,2.078
2472230,A1,2.410,-82.0,0.963,2.078
2472350,A3,1.530,-81.0,0.963,2.078
2472370,A2,2.840,-82.3,0.984,2.078
2472380,A1,2.410,-82.3,0.984,2.078
2472500,A3,1.550,-81.1,0.984,2.068
2472520,A2,2.870,-82.0,0.953,2.068
2472530,A1,2.430,-81.4,0.971,2.084
2472650,A3,1.530,-80.9,0.971,2.094
2472670,A2,2.880,-82.2,0.960,2.094
2472680,A1,2.420,-81.3,0.952,2.086
2472800,A3,1.520,-81.3,0.952,2.091
2472820,A2,2.850,-82.0,0.982,2.091
2472830,A1,2.460,-81.2,1.018,2.124
2472950,A3,1.530,-82.3,1.018,2.118
2472970,A2,2.830,-82.2,1.038,2.118
2472980,A1,2.420,-82.0,1.003,2.086
2473100,A3,1.550,-81.1,1.003,2.076
2473120,A2,2.850,-81.9,0.982,2.076
2473130,A1,2.430,-81.6,0.991,2.084
2473250,A3,1.540,-81.3,0.991,2.089
2473270,A2,2.860,-82.2,0.981,2.089
2473280,A1,2.440,-81.7,0.990,2.097
2473400,A3,1.560,-81.0,0.990,2.087
2473420,A2,2.870,-82.2,0.979,2.087
2473430,A1,2.450,-81.0,0.988,2.095
2473550,A3,1.550,-81.4,0.988,2.100
2473570,A2,2.860,-82.6,0.998,2.100
2473580,A1,2.440,-81.5,0.990,2.092
2473850,A3,1.550,-81.4,0.990,2.092
2473870,A2,2.860,-82.1,0.990,2.092
2473880,A1,2.450,-81.4,0.998,2.100
2474000,A3,1.520,-81.4,0.998,2.115
2474020,A2,2.870,-82.1,0.988,2.115
2474030,A1,2.430,-81.5,0.971,2.099
2474150,A3,1.540,-80.8,0.971,2.089
2474170,A2,2.840,-82.4,1.001,2.089
2474450,A3,1.540,-81.5,1.001,2.089
2474470,A2,2.850,-82.4,0.991,2.089
2474480,A1,2.440,-81.2,1.000,2.097
2474600,A3,1.540,-80.5,1.000,2.097
2474620,A2,2.860,-82.3,0.990,2.097
2474630,A1,2.420,-82.7,0.972,2.081
2474750,A3,1.540,-80.8,0.972,2.081
2474770,A2,2.860,-82.5,0.972,2.081
2474780,A1,2.440,-81.3,0.990,2.097
2474900,A3,1.570,-81.4,0.990,2.081
2474920,A2,2.840,-82.6,1.010,2.081
2474930,A1,2.440,-81.3,1.010,2.081
2475050,A3,1.520,-80.4,1.010,2.107
2475070,A2,2.870,-82.7,0.979,2.107
2475080,A1,2.420,-80.9,0.962,2.091
2475200,A3,1.540,-81.3,0.962,2.081
2475220,A2,2.860,-82.1,0.972,2.081
2475230,A1,2.450,-81.0,0.998,2.105
2475350,A3,1.550,-80.7,0.998,2.100
2475370,A2,2.840,-82.5,1.019,2.100
2475380,A1,2.440,-81.0,1.010,2.092
2475500,A3,1.530,-80.3,1.010,2.102
2475520,A2,2.890,-82.5,0.959,2.102
2475530,A1,2.450,-80.9,0.967,2.110
2475650,A3,1.570,-80.9,0.967,2.090
2475670,A2,2.900,-82.4,0.957,2.090
2475680,A1,2.450,-81.3,0.957,2.090
2475800,A3,1.560,-81.1,0.957,2.095
2475820,A2,2.870,-82.6,0.988,2.095
2475830,A1,2.420,-81.1,0.962,2.070
2475950,A3,1.510,-80.4,0.962,2.096
2475970,A2,2.850,-82.4,0.982,2.096
2475980,A1,2.440,-81.3,1.000,2.112
2476100,A3,1.530,-80.7,1.000,2.102
2476120,A2,2.840,-82.4,1.010,2.102
2476130,A1,2.440,-81.1,1.010,2.102
2476250,A3,1.540,-81.4,1.010,2.097
2476270,A2,2.880,-82.3,0.969,2.097
2476280,A1,2.460,-81.4,0.987,2.113
2476400,A3,1.550,-81.2,0.987,2.108
2476420,A2,2.850,-82.3,1.018,2.108
2476430,A1,2.460,-80.9,1.018,2.108
2476550,A3,1.530,-81.4,1.018,2.118
2476570,A2,2.860,-82.5,1.007,2.118
2476580,A1,2.460,-81.5,1.007,2.118
2476700,A3,1.540,-80.3,1.007,2.113
2476720,A2,2.890,-82.1,0.976,2.113
2476730,A1,2.450,-81.2,0.967,2.105
2477000,A3,1.540,-81.1,0.967,2.105
2477020,A2,2.840,-82.5,1.019,2.105
2477030,A1,2.470,-81.1,1.037,2.122
2477150,A3,1.550,-80.9,1.037,2.116
2477170,A2,2.870,-82.2,1.006,2.116
2477180,A1,2.440,-81.2,0.979,2.092
2477300,A3,1.540,-80.9,0.979,2.097
2477320,A2,2.870,-82.3,0.979,2.097
2477330,A1,2.450,-81.1,0.988,2.105
2477450,A3,1.540,-80.3,0.988,2.105
2477470,A2,2.860,-82.2,0.998,2.105
2477480,A1,2.440,-81.8,0.990,2.097
2477600,A3,1.560,-80.2,0.990,2.087
2477620,A2,2.870,-82.1,0.979,2.087
2477630,A1,2.440,-82.0,0.979,2.087
2477750,A3,1.540,-80.5,0.979,2.097
2477770,A2,2.870,-81.8,0.979,2.097
2477780,A1,2.460,-81.1,0.997,2.113
2477900,A3,1.550,-81.2,0.997,2.108
2477920,A2,2.870,-82.1,0.997,2.108
2477930,A1,2.450,-81.2,0.988,2.100
2478050,A3,1.530,-81.1,0.988,2.110
2478070,A2,2.870,-82.4,0.988,2.110
2478080,A1,2.460,-81.1,0.997,2.118
2478200,A3,1.550,-81.5,0.997,2.108
2478220,A2,2.860,-82.5,1.007,2.108
2478230,A1,2.440,-81.3,0.990,2.092
2478350,A3,1.550,-81.2,0.990,2.092
2478370,A2,2.890,-82.5,0.959,2.092
2478380,A1,2.440,-81.1,0.959,2.092
2478500,A3,1.530,-81.4,0.959,2.102
2478520,A2,2.860,-82.2,0.990,2.102
2478530,A1,2.450,-81.2,0.998,2.110
2478650,A3,1.520,-81.2,0.998,2.115
2478670,A2,2.860,-82.2,0.998,2.115
2478680,A1,2.440,-81.1,0.990,2.107
2478800,A3,1.520,-81.8,0.990,2.107
2478820,A2,2.870,-82.1,0.979,2.107
2478830,A1,2.450,-81.1,0.988,2.115
2478950,A3,1.530,-81.0,0.988,2.110
2478970,A2,2.830,-82.1,1.029,2.110
2478980,A1,2.440,-81.3,1.020,2.102
2479100,A3,1.550,-81.3,1.020,2.092
2479120,A2,2.840,-81.7,1.010,2.092
2479130,A1,2.440,-81.7,1.010,2.092
2479250,A3,1.550,-81.5,1.010,2.092
2479270,A2,2.840,-82.0,1.010,2.092
2479280,A1,2.440,-81.4,1.010,2.092
2479400,A3,1.550,-81.2,1.010,2.092
2479420,A2,2.890,-81.8,0.959,2.092
2479430,A1,2.450,-81.2,0.967,2.100
2479550,A3,1.530,-81.3,0.967,2.110
2479570,A2,2.890,-81.9,0.967,2.110
2479580,A1,2.420,-81.4,0.941,2.086
2479700,A3,1.560,-81.0,0.941,2.070
2479720,A2,2.890,-81.6,0.941,2.070
2479730,A1,2.420,-82.1,0.941,2.070
2479850,A3,1.550,-81.0,0.941,2.076
2479870,A2,2.860,-82.0,0.972,2.076
2479880,A1,2.400,-82.3,0.955,2.060
2480150,A3,1.540,-81.4,0.955,2.065
2480170,A2,2.830,-82.4,0.986,2.065
2480180,A1,2.410,-81.7,0.994,2.073
2480300,A3,1.560,-80.8,0.994,2.062
2480320,A2,2.890,-82.1,0.932,2.062
2480330,A1,2.440,-81.7,0.959,2.087
2480450,A3,1.530,-81.1,0.959,2.102
2480470,A2,2.880,-81.9,0.969,2.102
2480480,A1,2.410,-81.6,0.943,2.078
2480600,A3,1.550,-81.1,0.943,2.068
2480620,A2,2.900,-82.2,0.922,2.068
2480630,A1,2.420,-81.8,0.931,2.076
2480750,A3,1.550,-81.0,0.931,2.076
2480770,A2,2.820,-82.1,1.013,2.076
2480780,A1,2.420,-82.3,1.013,2.076
2480900,A3,1.560,-80.6,1.013,2.070
2480920,A2,2.860,-81.8,0.972,2.070
2480930,A1,2.420,-81.9,0.972,2.070
2481050,A3,1.530,-81.3,0.972,2.086
2481070,A2,2.840,-82.3,0.993,2.086
2481080,A1,2.430,-82.2,1.001,2.094
2481200,A3,1.550,-81.7,1.001,2.084
2481220,A2,2.850,-82.1,0.991,2.084
2481230,A1,2.390,-81.8,0.956,2.052
2481350,A3,1.530,-81.4,0.956,2.062
2481370,A2,2.840,-81.9,0.967,2.062
2481380,A1,2.440,-81.7,1.010,2.102
2481500,A3,1.540,-82.1,1.010,2.097
2481520,A2,2.880,-81.5,0.969,2.097
2481530,A1,2.440,-81.2,0.969,2.097
2481800,A3,1.530,-81.4,0.969,2.102
2481820,A2,2.860,-82.0,0.990,2.102
2481830,A1,2.420,-81.8,0.972,2.086
2481950,A3,1.530,-83.0,0.972,2.086
2481970,A2,2.850,-82.0,0.982,2.086
2481980,A1,2.420,-82.7,0.982,2.086
2482100,A3,1.520,-81.9,0.982,2.091
2482120,A2,2.860,-81.4,0.972,2.091
2482130,A1,2.430,-82.4,0.981,2.099
2482250,A3,1.540,-82.7,0.981,2.089
2482270,A2,2.870,-81.7,0.971,2.089
2482280,A1,2.410,-82.3,0.953,2.073
2482400,A3,1.520,-81.2,0.953,2.083
2482420,A2,2.870,-81.9,0.953,2.083
2482430,A1,2.400,-82.4,0.945,2.075
2482550,A3,1.520,-81.7,0.945,2.075
2482570,A2,2.860,-81.7,0.955,2.075
2482580,A1,2.380,-82.0,0.938,2.059
2482700,A3,1.540,-82.0,0.938,2.049
2482720,A2,2.880,-81.4,0.917,2.049
2482730,A1,2.400,-82.1,0.934,2.065
2482850,A3,1.550,-81.4,0.934,2.060
2482870,A2,2.870,-81.7,0.945,2.060
2482880,A1,2.410,-82.1,0.953,2.068
2483000,A3,1.540,-80.8,0.953,2.073
2483020,A2,2.860,-81.6,0.963,2.073
2483030,A1,2.420,-81.8,0.972,2.081
2483300,A3,1.530,-81.0,0.972,2.086
2483320,A2,2.890,-81.9,0.941,2.086
2483330,A1,2.410,-81.9,0.932,2.078
2483450,A3,1.530,-81.2,0.932,2.078
2483470,A2,2.820,-81.7,1.004,2.078
2483480,A1,2.430,-82.3,1.022,2.094
2483600,A3,1.520,-81.3,1.022,2.099
2483620,A2,2.880,-81.8,0.960,2.099
2483630,A1,2.420,-82.1,0.952,2.091
2483750,A3,1.520,-82.9,0.952,2.091
2483770,A2,2.880,-82.0,0.952,2.091
2483780,A1,2.430,-82.2,0.960,2.099
2483900,A3,1.540,-82.5,0.960,2.089
2483920,A2,2.850,-82.4,0.991,2.089
2483930,A1,2.440,-81.6,1.000,2.097
2484050,A3,1.530,-82.7,1.000,2.102
2484070,A2,2.860,-82.0,0.990,2.102
2484080,A1,2.390,-82.0,0.946,2.062
2484200,A3,1.500,-82.0,0.946,2.077
2484220,A2,2.870,-82.1,0.936,2.077
2484230,A1,2.420,-81.5,0.962,2.101
2484370,A2,2.860,-82.3,0.972,2.101
2484380,A1,2.420,-81.3,0.972,2.101
2484520,A2,2.870,-82.4,0.962,2.101
2484530,A1,2.440,-81.4,0.979,2.117
2484650,A3,1.530,-82.3,0.979,2.102
2484670,A2,2.870,-82.0,0.979,2.102
2484680,A1,2.440,-81.2,0.979,2.102
2484800,A3,1.560,-83.0,0.979,2.087
2484820,A2,2.820,-82.5,1.031,2.087
2484830,A1,2.430,-81.9,1.022,2.079
2484950,A3,1.530,-82.0,1.022,2.094
2484970,A2,2.880,-81.8,0.960,2.094
2484980,A1,2.430,-81.9,0.960,2.094
2485100,A3,1.550,-81.9,0.960,2.084
2485120,A2,2.850,-82.2,0.991,2.084
2485130,A1,2.420,-81.2,0.982,2.076
2485250,A3,1.550,-81.3,0.982,2.076
2485270,A2,2.820,-82.0,1.013,2.076
2485280,A1,2.410,-81.1,1.004,2.068
2485400,A3,1.540,-81.1,1.004,2.073
2485420,A2,2.890,-82.7,0.932,2.073
2485430,A1,2.410,-81.9,0.932,2.073
2485550,A3,1.520,-81.6,0.932,2.083
2485570,A2,2.860,-82.2,0.963,2.083
2485580,A1,2.430,-81.5,0.981,2.099
2485700,A3,1.540,-81.2,0.981,2.089
2485720,A2,2.890,-81.8,0.950,2.089
2485730,A1,2.420,-81.6,0.941,2.081
2485850,A3,1.560,-81.8,0.941,2.070
2485870,A2,2.880,-82.5,0.952,2.070
2485880,A1,2.420,-81.4,0.952,2.070
2486000,A3,1.560,-81.8,0.952,2.070
2486020,A2,2.860,-82.1,0.972,2.070
2486030,A1,2.420,-81.7,0.972,2.070
2486150,A3,1.520,-81.7,0.972,2.091
2486170,A2,2.870,-82.2,0.962,2.091
2486180,A1,2.410,-81.4,0.953,2.083
2486450,A3,1.530,-81.9,0.953,2.078
2486470,A2,2.850,-81.9,0.974,2.078
2486480,A1,2.410,-81.7,0.974,2.078
2486600,A3,1.530,-81.4,0.974,2.078
2486620,A2,2.880,-82.6,0.943,2.078
2486630,A1,2.400,-81.8,0.934,2.070
2486750,A3,1.530,-80.8,0.934,2.070
2486770,A2,2.880,-82.4,0.934,2.070
2486780,A1,2.410,-81.6,0.943,2.078
2486900,A3,1.540,-80.8,0.943,2.073
2486920,A2,2.840,-82.4,0.984,2.073
2486930,A1,2.400,-81.8,0.975,2.065
2487050,A3,1.530,-81.1,0.975,2.070
2487070,A2,2.850,-82.2,0.965,2.070
2487080,A1,2.410,-81.7,0.974,2.078
2487200,A3,1.540,-81.7,0.974,2.073
2487220,A2,2.870,-82.0,0.953,2.073
2487230,A1,2.400,-81.7,0.945,2.065
2487350,A3,1.530,-80.8,0.945,2.070
2487370,A2,2.880,-82.3,0.934,2.070
2487380,A1,2.420,-82.2,0.952,2.086
2487500,A3,1.520,-81.8,0.952,2.091
2487520,A2,2.870,-82.4,0.962,2.091
2487530,A1,2.430,-81.9,0.971,2.099
2487650,A3,1.540,-81.1,0.971,2.089
2487670,A2,2.860,-81.8,0.981,2.089
2487680,A1,2.410,-81.8,0.963,2.073
2487800,A3,1.540,-81.5,0.963,2.073
2487820,A2,2.820,-82.3,1.004,2.073
2487830,A1,2.410,-81.4,1.004,2.073
2487950,A3,1.520,-81.5,1.004,2.083
2487970,A2,2.860,-82.3,0.963,2.083
2487980,A1,2.400,-81.4,0.955,2.075
2488100,A3,1.530,-81.3,0.955,2.070
2488120,A2,2.840,-82.1,0.975,2.070
2488130,A1,2.410,-82.0,0.984,2.078
2488250,A3,1.520,-81.3,0.984,2.083
2488270,A2,2.850,-82.1,0.974,2.083
2488280,A1,2.410,-81.9,0.974,2.083
2488400,A3,1.520,-81.2,0.974,2.083
2488420,A2,2.850,-82.2,0.974,2.083
2488430,A1,2.390,-82.0,0.956,2.067
2488570,A2,2.880,-82.3,0.926,2.067
2488580,A1,2.400,-81.8,0.934,2.075
2488720,A2,2.860,-82.2,0.955,2.075
2488730,A1,2.410,-81.8,0.963,2.083
2488850,A3,1.530,-81.1,0.963,2.078
2488870,A2,2.840,-82.1,0.984,2.078
2488880,A1,2.410,-81.7,0.984,2.078
2489000,A3,1.530,-81.2,0.984,2.078
2489020,A2,2.820,-82.0,1.004,2.078
2489030,A1,2.390,-81.5,0.987,2.062
2489150,A3,1.520,-81.5,0.987,2.067
2489170,A2,2.850,-81.9,0.956,2.067
2489180,A1,2.400,-81.6,0.965,2.075
2489300,A3,1.520,-81.3,0.965,2.075
2489320,A2,2.870,-81.9,0.945,2.075
2489330,A1,2.420,-81.6,0.962,2.091
2489600,A3,1.550,-81.8,0.962,2.076
2489620,A2,2.850,-82.0,0.982,2.076
2489630,A1,2.430,-81.5,0.991,2.084
2489750,A3,1.540,-81.9,0.991,2.089
2489770,A2,2.850,-82.2,0.991,2.089
2489780,A1,2.400,-81.6,0.965,2.065
2489900,A3,1.530,-81.2,0.965,2.070
2489920,A2,2.830,-89.1,0.986,2.070
2489930,A1,2.420,-81.9,1.003,2.086
2490050,A3,1.540,-81.8,1.003,2.081
2490070,A2,2.850,-81.9,0.982,2.081
2490080,A1,2.420,-81.3,0.982,2.081
2490200,A3,1.550,-81.8,0.982,2.076
2490220,A2,2.850,-82.4,0.982,2.076
2490230,A1,2.420,-81.6,0.982,2.076
2490350,A3,1.550,-81.0,0.982,2.076
2490370,A2,2.860,-82.2,0.972,2.076
2490380,A1,2.420,-81.5,0.972,2.076
2490500,A3,1.530,-81.1,0.972,2.086
2490520,A2,2.840,-82.1,0.993,2.086
2490530,A1,2.420,-81.7,0.993,2.086
2490650,A3,1.560,-81.6,0.993,2.070
2490670,A2,2.840,-82.0,0.993,2.070
2490680,A1,2.410,-81.7,0.984,2.062
2490800,A3,1.570,-81.2,0.984,2.057
2490820,A2,2.860,-82.0,0.963,2.057
2490830,A1,2.410,-81.8,0.963,2.057
2490950,A3,1.530,-80.6,0.963,2.078
2490970,A2,2.840,-82.2,0.984,2.078
2490980,A1,2.430,-81.2,1.001,2.094
2491100,A3,1.520,-81.1,1.001,2.099
2491120,A2,2.880,-82.3,0.960,2.099
2491130,A1,2.420,-81.5,0.952,2.091
2491250,A3,1.530,-80.6,0.952,2.086
2491270,A2,2.860,-81.8,0.972,2.086
2491280,A1,2.430,-81.9,0.981,2.094
2491400,A3,1.550,-81.2,0.981,2.084
2491420,A2,2.830,-82.3,1.012,2.084
2491430,A1,2.410,-82.1,0.994,2.068
2491550,A3,1.540,-80.6,0.994,2.073
2491570,A2,2.880,-82.1,0.943,2.073
2491580,A1,2.410,-81.6,0.943,2.073
2491700,A3,1.560,-80.9,0.943,2.062
2491720,A2,2.860,-81.9,0.963,2.062
2491730,A1,2.440,-81.7,0.990,2.087
2491850,A3,1.550,-81.8,0.990,2.092
2491870,A2,2.840,-82.2,1.010,2.092
2491880,A1,2.430,-81.9,1.001,2.084
2492000,A3,1.540,-81.7,1.001,2.089
2492020,A2,2.850,-82.0,0.991,2.089
2492030,A1,2.400,-82.1,0.965,2.065
2492150,A3,1.540,-80.6,0.965,2.065
2492170,A2,2.850,-82.3,0.965,2.065
2492180,A1,2.400,-81.6,0.965,2.065
