timestamp_ms,anchor,distance_m,rxPower_dBm,x_calculated_m,y_calculated_m
4641800,A2,0.370,-81.9,2.868,0.586
4641920,A3,3.710,-81.4,2.868,0.598
4641940,A1,2.860,-84.0,2.837,0.569
4641950,A2,0.330,-82.7,2.842,0.569
4642070,A3,3.690,-81.3,2.842,0.594
4642090,A1,2.850,-83.9,2.831,0.584
4642100,A2,0.340,-83.0,2.830,0.584
4642220,A3,3.730,-81.9,2.830,0.535
4642240,A1,2.890,-83.9,2.871,0.573
4642250,A2,0.360,-82.5,2.869,0.573
4642520,A3,3.700,-81.3,2.869,0.610
4642540,A1,2.830,-83.7,2.807,0.553
4642550,A2,0.380,-82.4,2.804,0.553
4642670,A3,3.720,-81.5,2.804,0.528
4642690,A1,2.890,-83.7,2.866,0.586
4642700,A2,0.350,-82.3,2.870,0.586
4642820,A3,3.690,-81.3,2.870,0.623
4642840,A1,2.890,-84.2,2.870,0.623
4642850,A2,0.360,-82.2,2.869,0.623
4642970,A3,3.730,-81.8,2.869,0.573
4642990,A1,2.840,-83.9,2.817,0.525
4643000,A2,0.350,-82.7,2.819,0.525
4643120,A3,3.710,-81.5,2.819,0.550
4643140,A1,2.880,-84.1,2.860,0.588
4643150,A2,0.350,-82.1,2.860,0.588
4643270,A3,3.730,-81.5,2.860,0.564
4643290,A1,2.850,-83.9,2.829,0.535
4643300,A2,0.360,-81.5,2.828,0.535
4643420,A3,3.700,-81.8,2.828,0.572
4643440,A1,2.850,-83.9,2.828,0.572
4643450,A2,0.350,-81.9,2.829,0.572
4643570,A3,3.710,-81.4,2.829,0.560
4643590,A1,2.850,-84.1,2.829,0.560
4643600,A2,0.340,-82.4,2.830,0.560
4643720,A3,3.720,-81.7,2.830,0.547
4643740,A1,2.850,-84.0,2.830,0.547
4643750,A2,0.370,-82.5,2.826,0.547
4643870,A3,3.730,-81.3,2.826,0.535
4643890,A1,2.870,-83.9,2.847,0.554
4643900,A2,0.340,-82.9,2.851,0.554
4644020,A3,3.720,-81.3,2.851,0.566
4644040,A1,2.820,-83.6,2.799,0.519
4644050,A2,0.320,-82.3,2.802,0.519
4644170,A3,3.690,-81.7,2.802,0.556
4644190,A1,2.820,-83.8,2.802,0.556
4644200,A2,0.340,-82.0,2.799,0.556
4644320,A3,3.700,-81.3,2.799,0.544
4644340,A1,2.870,-84.0,2.851,0.591
4644350,A2,0.370,-82.3,2.847,0.591
4644470,A3,3.730,-81.7,2.847,0.554
4644490,A1,2.840,-83.8,2.816,0.525
4644500,A2,0.360,-82.2,2.817,0.525
4644640,A1,2.890,-88.3,2.869,0.573
4644650,A2,0.360,-82.5,2.869,0.573
4644790,A1,2.860,-83.7,2.838,0.544
4644800,A2,0.380,-82.3,2.835,0.544
4644920,A3,3.710,-81.1,2.835,0.569
4644940,A1,2.860,-83.7,2.835,0.569
4644950,A2,0.380,-81.9,2.835,0.569
4645070,A3,3.700,-81.5,2.835,0.582
4645090,A1,2.840,-83.8,2.815,0.563
4645100,A2,0.360,-82.6,2.817,0.563
4645220,A3,3.730,-81.8,2.817,0.525
4645240,A1,2.850,-83.8,2.828,0.535
4645250,A2,0.360,-82.1,2.828,0.535
4645370,A3,3.710,-81.5,2.828,0.560
4645390,A1,2.850,-84.0,2.828,0.560
4645400,A2,0.340,-82.7,2.830,0.560
4645670,A3,3.690,-81.7,2.830,0.584
4645690,A1,2.880,-84.2,2.861,0.613
4645700,A2,0.330,-82.6,2.862,0.613
4645820,A3,3.680,-82.0,2.862,0.625
4645840,A1,2.900,-84.8,2.883,0.645
4645850,A2,0.370,-82.1,2.878,0.645
4645970,A3,3.700,-82.3,2.878,0.620
4645990,A1,2.860,-83.6,2.837,0.582
4646000,A2,0.330,-81.8,2.842,0.582
4646120,A3,3.710,-82.6,2.842,0.569
4646140,A1,2.820,-87.4,2.801,0.531
4646150,A2,0.360,-81.7,2.797,0.531
4646270,A3,3.690,-82.4,2.797,0.556
4646290,A1,2.840,-83.4,2.817,0.575
4646300,A2,0.370,-81.8,2.816,0.575
4646420,A3,3.690,-82.7,2.816,0.575
4646440,A1,2.830,-84.1,2.806,0.565
4646450,A2,0.390,-82.5,2.803,0.565
4646570,A3,3.700,-82.4,2.803,0.553
4646590,A1,2.830,-83.9,2.803,0.553
4646600,A2,0.380,-82.9,2.804,0.553
4646720,A3,3.680,-82.6,2.804,0.578
4646740,A1,2.840,-84.1,2.815,0.587
4646750,A2,0.360,-82.2,2.817,0.587
4646870,A3,3.690,-81.9,2.817,0.575
4646890,A1,2.810,-84.1,2.787,0.547
4646900,A2,0.370,-81.9,2.786,0.547
4647020,A3,3.710,-82.7,2.786,0.522
4647040,A1,2.830,-84.4,2.806,0.541
4647050,A2,0.380,-82.0,2.804,0.541
4647170,A3,3.710,-82.0,2.804,0.541
4647190,A1,2.830,-84.0,2.804,0.541
4647200,A2,0.350,-81.9,2.808,0.541
4647320,A3,3.690,-82.8,2.808,0.565
4647340,A1,2.820,-83.5,2.798,0.556
4647350,A2,0.360,-82.9,2.797,0.556
4647470,A3,3.700,-82.5,2.797,0.544
4647490,A1,2.860,-84.2,2.838,0.582
4647500,A2,0.380,-82.0,2.835,0.582
4647620,A3,3.690,-82.8,2.835,0.594
4647640,A1,2.830,-84.3,2.804,0.565
4647650,A2,0.380,-82.1,2.804,0.565
4647770,A3,3.700,-81.8,2.804,0.553
4647790,A1,2.840,-83.8,2.815,0.563
4647800,A2,0.380,-81.8,2.815,0.563
4647920,A3,3.690,-81.8,2.815,0.575
4647940,A1,2.840,-84.1,2.815,0.575
4647950,A2,0.330,-82.3,2.821,0.575
4648070,A3,3.680,-82.6,2.821,0.587
4648090,A1,2.880,-84.4,2.862,0.625
4648100,A2,0.360,-81.8,2.858,0.625
4648220,A3,3.690,-82.2,2.858,0.613
4648240,A1,2.850,-84.5,2.828,0.584
4648250,A2,0.360,-82.6,2.828,0.584
4648370,A3,3.680,-82.7,2.828,0.597
4648390,A1,2.880,-84.6,2.858,0.625
4648400,A2,0.360,-81.9,2.858,0.625
4648520,A3,3.710,-82.5,2.858,0.588
4648540,A1,2.870,-84.4,2.848,0.579
4648550,A2,0.340,-82.1,2.851,0.579
4648820,A3,3.700,-82.3,2.851,0.591
4648840,A1,2.830,-84.2,2.810,0.553
4648850,A2,0.360,-82.9,2.807,0.553
4648970,A3,3.670,-82.0,2.807,0.590
4648990,A1,2.870,-84.1,2.848,0.628
4649000,A2,0.350,-81.9,2.849,0.628
4649120,A3,3.700,-82.2,2.849,0.591
4649140,A1,2.860,-84.5,2.839,0.582
4649150,A2,0.340,-82.5,2.840,0.582
4649270,A3,3.670,-81.9,2.840,0.618
4649290,A1,2.840,-84.3,2.820,0.599
4649300,A2,0.340,-83.0,2.820,0.599
4649420,A3,3.690,-81.9,2.820,0.575
4649440,A1,2.890,-84.3,2.871,0.623
4649450,A2,0.360,-82.3,2.869,0.623
4649570,A3,3.720,-82.5,2.869,0.586
4649590,A1,2.820,-84.2,2.797,0.519
4649600,A2,0.330,-83.2,2.801,0.519
4649720,A3,3.680,-82.0,2.801,0.568
4649740,A1,2.880,-84.3,2.862,0.625
4649750,A2,0.360,-82.6,2.858,0.625
4649870,A3,3.680,-82.5,2.858,0.625
4649890,A1,2.840,-84.5,2.817,0.587
4649900,A2,0.320,-82.1,2.822,0.587
4650020,A3,3.680,-82.8,2.822,0.587
4650040,A1,2.910,-83.8,2.895,0.654
4650050,A2,0.370,-81.9,2.888,0.654
4650170,A3,3.690,-82.9,2.888,0.642
4650190,A1,2.830,-84.4,2.806,0.565
4650200,A2,0.340,-82.1,2.810,0.565
4650320,A3,3.690,-82.3,2.810,0.565
4650340,A1,2.820,-84.1,2.799,0.556
4650350,A2,0.360,-82.7,2.797,0.556
4650470,A3,3.690,-81.9,2.797,0.556
4650490,A1,2.890,-83.9,2.869,0.623
4650500,A2,0.370,-81.8,2.868,0.623
4650620,A3,3.700,-82.1,2.868,0.610
4650640,A1,2.830,-84.0,2.806,0.553
4650650,A2,0.340,-82.3,2.810,0.553
4650770,A3,3.660,-82.3,2.810,0.602
4650790,A1,2.900,-84.0,2.882,0.669
4650800,A2,0.350,-81.8,2.881,0.669
4650920,A3,3.690,-81.4,2.881,0.632
4650940,A1,2.890,-83.6,2.870,0.623
4650950,A2,0.350,-82.4,2.870,0.623
4651070,A3,3.690,-81.6,2.870,0.623
4651090,A1,2.860,-83.7,2.839,0.594
4651100,A2,0.370,-82.7,2.837,0.594
4651220,A3,3.700,-82.2,2.837,0.582
4651240,A1,2.890,-87.7,2.868,0.610
4651250,A2,0.360,-82.8,2.869,0.610
4651370,A3,3.700,-81.7,2.869,0.610
4651390,A1,2.880,-83.9,2.858,0.601
4651400,A2,0.350,-82.3,2.860,0.601
4651520,A3,3.700,-81.9,2.860,0.601
4651540,A1,2.940,-83.4,2.923,0.659
4651550,A2,0.380,-82.0,2.919,0.659
4651670,A3,3.710,-81.5,2.919,0.647
4651690,A1,2.880,-83.4,2.856,0.588
4651700,A2,0.420,-83.1,2.850,0.588
4651970,A3,3.720,-81.4,2.850,0.576
4651990,A1,2.900,-83.8,2.871,0.595
4652000,A2,0.340,-82.2,2.882,0.595
4652120,A3,3.700,-82.0,2.882,0.620
4652140,A1,2.860,-83.9,2.840,0.582
4652150,A2,0.360,-83.1,2.838,0.582
4652270,A3,3.700,-81.3,2.838,0.582
4652290,A1,2.860,-83.8,2.838,0.582
4652300,A2,0.340,-82.6,2.840,0.582
4652420,A3,3.690,-81.6,2.840,0.594
4652440,A1,2.890,-83.4,2.871,0.623
4652450,A2,0.380,-82.3,2.866,0.623
4652570,A3,3.700,-82.0,2.866,0.610
4652590,A1,2.910,-83.2,2.887,0.630
4652600,A2,0.360,-82.7,2.890,0.630
4652720,A3,3.700,-81.9,2.890,0.630
4652740,A1,2.940,-83.3,2.921,0.659
4652750,A2,0.330,-81.9,2.925,0.659
4652870,A3,3.710,-81.7,2.925,0.647
4652890,A1,2.850,-87.6,2.831,0.560
4652900,A2,0.370,-82.4,2.826,0.560
4653020,A3,3.680,-82.2,2.826,0.597
4653040,A1,2.890,-83.6,2.868,0.635
4653050,A2,0.350,-82.6,2.870,0.635
4653170,A3,3.720,-81.9,2.870,0.586
4653190,A1,2.910,-83.8,2.891,0.605
4653200,A2,0.350,-82.2,2.891,0.605
4653320,A3,3.700,-81.9,2.891,0.630
4653340,A1,2.890,-83.8,2.870,0.610
4653350,A2,0.340,-82.5,2.871,0.610
4653470,A3,3.700,-82.1,2.871,0.610
4653490,A1,2.860,-83.5,2.840,0.582
4653500,A2,0.350,-82.8,2.839,0.582
4653620,A3,3.690,-82.2,2.839,0.594
4653640,A1,2.910,-83.6,2.891,0.642
4653650,A2,0.330,-83.0,2.893,0.642
4653770,A3,3.690,-82.2,2.893,0.642
4653790,A1,2.870,-83.3,2.852,0.603
4653800,A2,0.340,-82.3,2.851,0.603
4653920,A3,3.690,-81.8,2.851,0.603
4653940,A1,2.850,-83.4,2.830,0.584
4653950,A2,0.340,-82.5,2.830,0.584
4654070,A3,3.700,-81.4,2.830,0.572
4654090,A1,2.930,-83.8,2.913,0.649
4654100,A2,0.340,-82.1,2.913,0.649
4654220,A3,3.700,-82.0,2.913,0.649
4654240,A1,2.850,-83.8,2.830,0.572
4654250,A2,0.360,-82.9,2.828,0.572
4654370,A3,3.700,-81.4,2.828,0.572
4654400,A2,0.340,-82.7,2.830,0.572
4654550,A2,0.350,-81.9,2.829,0.572
4654670,A3,3.730,-81.3,2.829,0.535
4654690,A1,2.850,-83.9,2.829,0.535
4654700,A2,0.330,-82.0,2.831,0.535
4654820,A3,3.730,-82.2,2.831,0.535
4654840,A1,2.850,-83.7,2.831,0.535
4654850,A2,0.350,-82.4,2.829,0.535
4655120,A3,3.700,-82.1,2.829,0.572
4655140,A1,2.850,-83.5,2.829,0.572
4655150,A2,0.380,-82.1,2.825,0.572
4655270,A3,3.680,-82.2,2.825,0.597
4655290,A1,2.830,-83.7,2.804,0.578
4655300,A2,0.370,-82.5,2.806,0.578
4655420,A3,3.720,-81.8,2.806,0.528
4655440,A1,2.890,-83.9,2.868,0.586
4655450,A2,0.360,-82.1,2.869,0.586
4655570,A3,3.700,-81.7,2.869,0.610
4655590,A1,2.880,-83.8,2.858,0.601
4655600,A2,0.400,-82.5,2.853,0.601
4655720,A3,3.680,-82.2,2.853,0.625
4655740,A1,2.870,-83.9,2.843,0.616
4655750,A2,0.340,-82.4,2.851,0.616
4655870,A3,3.720,-81.7,2.851,0.566
4655890,A1,2.930,-83.9,2.913,0.624
4655900,A2,0.340,-82.0,2.913,0.624
4656020,A3,3.700,-81.8,2.913,0.649
4656040,A1,2.830,-83.6,2.810,0.553
4656050,A2,0.350,-82.6,2.808,0.553
4656170,A3,3.710,-82.3,2.808,0.541
4656190,A1,2.860,-83.8,2.839,0.569
4656200,A2,0.370,-82.3,2.837,0.569
4656320,A3,3.690,-81.6,2.837,0.594
4656340,A1,2.870,-83.7,2.847,0.603
4656350,A2,0.350,-82.1,2.849,0.603
4656470,A3,3.690,-81.8,2.849,0.603
4656490,A1,2.850,-84.1,2.829,0.584
4656500,A2,0.330,-82.3,2.831,0.584
4656620,A3,3.700,-82.3,2.831,0.572
4656640,A1,2.880,-83.9,2.862,0.601
4656650,A2,0.340,-83.1,2.861,0.601
4656770,A3,3.700,-81.8,2.861,0.601
4656790,A1,2.900,-83.6,2.882,0.620
4656800,A2,0.340,-82.1,2.882,0.620
4656920,A3,3.690,-81.8,2.882,0.632
4656940,A1,2.860,-83.5,2.840,0.594
4656950,A2,0.340,-82.5,2.840,0.594
4657070,A3,3.700,-81.7,2.840,0.582
4657090,A1,2.820,-83.5,2.799,0.544
4657100,A2,0.360,-82.4,2.797,0.544
4657220,A3,3.710,-81.9,2.797,0.531
4657240,A1,2.890,-83.4,2.869,0.598
4657250,A2,0.400,-82.2,2.863,0.598
4657370,A3,3.720,-81.8,2.863,0.586
4657390,A1,2.890,-83.9,2.863,0.586
4657400,A2,0.340,-81.8,2.871,0.586
4657520,A3,3.700,-82.2,2.871,0.610
4657540,A1,2.880,-83.3,2.861,0.601
4657550,A2,0.360,-82.2,2.858,0.601
4657670,A3,3.740,-81.8,2.858,0.551
4657690,A1,2.910,-83.5,2.890,0.580
4657700,A2,0.350,-82.4,2.891,0.580
4657820,A3,3.710,-81.9,2.891,0.617
4657840,A1,2.840,-87.2,2.819,0.550
4657850,A2,0.380,-82.7,2.815,0.550
4657970,A3,3.700,-81.5,2.815,0.563
4657990,A1,2.880,-83.6,2.856,0.601
4658000,A2,0.330,-82.0,2.862,0.601
4658270,A3,3.680,-84.6,2.862,0.625
4658290,A1,2.870,-84.4,2.852,0.616
4658300,A2,0.370,-82.6,2.847,0.616
4658420,A3,3.710,-82.2,2.847,0.579
4658440,A1,2.870,-83.6,2.847,0.579
4658450,A2,0.360,-82.4,2.848,0.579
4658570,A3,3.680,-81.5,2.848,0.616
4658590,A1,2.860,-83.4,2.838,0.606
4658600,A2,0.350,-82.5,2.839,0.606
4658720,A3,3.700,-81.6,2.839,0.582
4658740,A1,2.910,-84.0,2.891,0.630
4658750,A2,0.350,-82.3,2.891,0.630
4658870,A3,3.700,-81.5,2.891,0.630
4658890,A1,2.870,-83.6,2.849,0.591
4658900,A2,0.350,-82.3,2.849,0.591
4659020,A3,3.730,-81.6,2.849,0.554
4659040,A1,2.890,-87.9,2.870,0.573
4659050,A2,0.360,-83.0,2.869,0.573
4659170,A3,3.710,-81.5,2.869,0.598
4659190,A1,2.890,-83.8,2.869,0.598
4659200,A2,0.360,-82.6,2.869,0.598
4659320,A3,3.700,-81.5,2.869,0.610
4659340,A1,2.900,-83.7,2.879,0.620
4659350,A2,0.360,-82.7,2.879,0.620
4659470,A3,3.730,-81.5,2.879,0.583
4659490,A1,2.850,-83.8,2.828,0.535
4659500,A2,0.350,-82.6,2.829,0.535
4659620,A3,3.700,-81.8,2.829,0.572
4659640,A1,2.870,-83.3,2.849,0.591
4659650,A2,0.390,-83.0,2.844,0.591
4659770,A3,3.700,-81.3,2.844,0.591
4659790,A1,2.890,-83.7,2.865,0.610
4659800,A2,0.410,-82.5,2.862,0.610
4659920,A3,3.710,-81.3,2.862,0.598
4659940,A1,2.880,-83.8,2.852,0.588
4659950,A2,0.330,-81.8,2.862,0.588
4660070,A3,3.700,-81.9,2.862,0.601
4660090,A1,2.820,-83.8,2.801,0.544
4660100,A2,0.350,-83.0,2.798,0.544
4660220,A3,3.700,-81.7,2.798,0.544
4660240,A1,2.900,-83.9,2.881,0.620
4660250,A2,0.350,-82.2,2.881,0.620
4660370,A3,3.720,-81.5,2.881,0.595
4660390,A1,2.870,-83.2,2.849,0.566
4660400,A2,0.340,-81.8,2.851,0.566
4660520,A3,3.720,-81.4,2.851,0.566
4660540,A1,2.910,-83.3,2.892,0.605
4660550,A2,0.340,-82.3,2.892,0.605
4660670,A3,3.700,-81.2,2.892,0.630
4660690,A1,2.900,-83.7,2.882,0.620
4660700,A2,0.380,-82.5,2.877,0.620
4660820,A3,3.710,-81.5,2.877,0.608
4660840,A1,2.840,-84.0,2.815,0.550
4660850,A2,0.340,-81.7,2.820,0.550
4660970,A3,3.730,-82.2,2.820,0.525
4660990,A1,2.890,-83.4,2.871,0.573
4661000,A2,0.340,-82.9,2.871,0.573
4661120,A3,3.660,-82.7,2.871,0.659
4661140,A1,2.860,-84.4,2.840,0.631
4661150,A2,0.340,-82.6,2.840,0.631
4661420,A3,3.680,-82.1,2.840,0.606
4661440,A1,2.790,-83.4,2.769,0.540
4661450,A2,0.360,-81.9,2.767,0.540
4661570,A3,3.710,-82.5,2.767,0.503
4661590,A1,2.820,-84.2,2.797,0.531
4661600,A2,0.360,-82.5,2.797,0.531
4661720,A3,3.700,-82.1,2.797,0.544
4661740,A1,2.830,-84.0,2.807,0.553
4661750,A2,0.350,-82.2,2.808,0.553
4661870,A3,3.670,-82.3,2.808,0.590
4661890,A1,2.860,-83.8,2.839,0.618
4661900,A2,0.350,-82.2,2.839,0.618
4662020,A3,3.660,-82.4,2.839,0.631
4662040,A1,2.840,-84.5,2.819,0.612
4662050,A2,0.380,-82.2,2.815,0.612
4662170,A3,3.700,-82.0,2.815,0.563
4662190,A1,2.810,-88.5,2.784,0.534
4662200,A2,0.340,-81.9,2.789,0.534
4662320,A3,3.690,-82.4,2.789,0.547
4662340,A1,2.870,-84.5,2.851,0.603
4662350,A2,0.350,-82.6,2.849,0.603
4662470,A3,3.710,-82.2,2.849,0.579
4662490,A1,2.820,-83.4,2.798,0.531
4662500,A2,0.380,-82.4,2.794,0.531
4662620,A3,3.660,-82.8,2.794,0.593
4662640,A1,2.820,-83.7,2.794,0.593
4662650,A2,0.380,-82.1,2.794,0.593
4662770,A3,3.680,-82.9,2.794,0.568
4662790,A1,2.840,-83.9,2.815,0.587
4662800,A2,0.350,-82.9,2.819,0.587
4662920,A3,3.720,-81.5,2.819,0.538
4662940,A1,2.820,-84.2,2.798,0.519
4662950,A2,0.340,-82.9,2.799,0.519
4663070,A3,3.700,-82.6,2.799,0.544
4663090,A1,2.880,-84.2,2.861,0.601
4663100,A2,0.380,-82.3,2.856,0.601
4663220,A3,3.690,-82.4,2.856,0.613
4663240,A1,2.850,-83.9,2.825,0.584
4663250,A2,0.330,-81.8,2.831,0.584
4663370,A3,3.670,-82.7,2.831,0.609
4663390,A1,2.890,-83.8,2.873,0.647
4663400,A2,0.350,-82.3,2.870,0.647
4663520,A3,3.700,-81.8,2.870,0.610
4663540,A1,2.880,-84.1,2.860,0.601
4663550,A2,0.340,-82.3,2.861,0.601
4663670,A3,3.700,-82.7,2.861,0.601
4663690,A1,2.910,-84.7,2.892,0.630
4663700,A2,0.410,-82.4,2.883,0.630
4663820,A3,3.690,-81.9,2.883,0.642
4663840,A1,2.860,-83.6,2.831,0.594
4663850,A2,0.340,-82.6,2.840,0.594
4663970,A3,3.700,-82.3,2.840,0.582
4663990,A1,2.850,-83.7,2.830,0.572
4664000,A2,0.340,-81.8,2.830,0.572
4664120,A3,3.710,-81.7,2.830,0.560
4664140,A1,2.870,-83.8,2.851,0.579
4664150,A2,0.340,-83.0,2.851,0.579
4664270,A3,3.720,-81.8,2.851,0.566
4664290,A1,2.860,-83.8,2.840,0.557
4664300,A2,0.360,-82.4,2.838,0.557
4664570,A3,3.700,-81.5,2.838,0.582
4664590,A1,2.920,-83.7,2.900,0.639
4664600,A2,0.350,-82.0,2.901,0.639
4664720,A3,3.680,-82.3,2.901,0.664
4664740,A1,2.850,-84.1,2.829,0.597
4664750,A2,0.360,-83.1,2.828,0.597
4664870,A3,3.690,-82.1,2.828,0.584
4664890,A1,2.850,-84.3,2.828,0.584
4664900,A2,0.390,-83.3,2.824,0.584
4665020,A3,3.720,-81.8,2.824,0.547
4665040,A1,2.870,-83.5,2.844,0.566
4665050,A2,0.350,-81.8,2.849,0.566
4665170,A3,3.700,-82.5,2.849,0.591
4665190,A1,2.880,-83.8,2.860,0.601
4665200,A2,0.380,-81.7,2.856,0.601
4665320,A3,3.690,-82.7,2.856,0.613
4665340,A1,2.870,-84.1,2.845,0.603
4665350,A2,0.390,-81.9,2.844,0.603
4665470,A3,3.690,-82.4,2.844,0.603
4665490,A1,2.850,-84.2,2.824,0.584
4665500,A2,0.380,-82.8,2.825,0.584
4665620,A3,3.680,-82.0,2.825,0.597
4665640,A1,2.840,-84.3,2.815,0.587
4665650,A2,0.370,-81.8,2.816,0.587
4665770,A3,3.710,-82.6,2.816,0.550
4665790,A1,2.830,-83.7,2.806,0.541
4665800,A2,0.350,-82.6,2.808,0.541
4665920,A3,3.700,-82.8,2.808,0.553
4665940,A1,2.830,-83.6,2.808,0.553
4665950,A2,0.360,-82.1,2.807,0.553
4666070,A3,3.700,-82.4,2.807,0.553
4666090,A1,2.890,-83.5,2.869,0.610
4666100,A2,0.360,-82.1,2.869,0.610
4666220,A3,3.710,-82.5,2.869,0.598
4666240,A1,2.830,-83.6,2.807,0.541
4666250,A2,0.370,-82.1,2.806,0.541
4666370,A3,3.700,-81.8,2.806,0.553
4666390,A1,2.920,-83.8,2.899,0.639
4666400,A2,0.390,-82.4,2.896,0.639
4666520,A3,3.700,-81.6,2.896,0.639
4666540,A1,2.870,-83.9,2.844,0.591
4666550,A2,0.340,-82.8,2.851,0.591
4666670,A3,3.720,-82.1,2.851,0.566
4666690,A1,2.830,-84.5,2.810,0.528
4666700,A2,0.360,-83.2,2.807,0.528
4666820,A3,3.740,-81.7,2.807,0.504
4666840,A1,2.850,-84.6,2.828,0.522
4666850,A2,0.340,-83.0,2.830,0.522
4666970,A3,3.700,-81.9,2.830,0.572
4666990,A1,2.820,-84.6,2.799,0.544
4667000,A2,0.360,-82.7,2.797,0.544
4667120,A3,3.690,-81.9,2.797,0.556
4667140,A1,2.910,-84.0,2.890,0.642
4667150,A2,0.350,-82.5,2.891,0.642
4667270,A3,3.680,-82.5,2.891,0.654
4667290,A1,2.820,-83.8,2.798,0.568
4667300,A2,0.350,-82.6,2.798,0.568
4667420,A3,3.720,-82.0,2.798,0.519
4667440,A1,2.870,-84.3,2.849,0.566
4667450,A2,0.330,-82.8,2.852,0.566
4667720,A3,3.700,-81.9,2.852,0.591
4667740,A1,2.850,-84.0,2.831,0.572
4667750,A2,0.340,-82.9,2.830,0.572
4667870,A3,3.700,-82.1,2.830,0.572
4667890,A1,2.880,-84.3,2.861,0.601
4667900,A2,0.350,-81.9,2.860,0.601
4668020,A3,3.680,-82.2,2.860,0.625
4668040,A1,2.850,-84.0,2.829,0.597
4668050,A2,0.370,-83.2,2.826,0.597
4668170,A3,3.700,-82.4,2.826,0.572
4668190,A1,2.810,-84.2,2.786,0.534
4668200,A2,0.390,-82.7,2.783,0.534
4668320,A3,3.680,-82.7,2.783,0.559
4668340,A1,2.840,-84.3,2.813,0.587
4668350,A2,0.360,-82.2,2.817,0.587
4668470,A3,3.680,-82.1,2.817,0.587
4668490,A1,2.890,-84.2,2.869,0.635
4668500,A2,0.370,-83.2,2.868,0.635
4668620,A3,3.700,-81.9,2.868,0.610
4668640,A1,2.840,-84.0,2.816,0.563
4668650,A2,0.330,-81.8,2.821,0.563
4668770,A3,3.680,-82.3,2.821,0.587
4668790,A1,2.850,-84.3,2.831,0.597
4668800,A2,0.330,-82.5,2.831,0.597
4668920,A3,3.720,-84.5,2.831,0.547
4668940,A1,2.860,-85.3,2.842,0.557
4668950,A2,0.350,-82.8,2.839,0.557
4669070,A3,3.670,-82.0,2.839,0.618
4669090,A1,2.820,-84.1,2.798,0.581
4669100,A2,0.330,-81.7,2.801,0.581
4669220,A3,3.680,-82.6,2.801,0.568
4669240,A1,2.870,-84.3,2.852,0.616
4669250,A2,0.380,-82.3,2.845,0.616
4669370,A3,3.690,-81.8,2.845,0.603
4669390,A1,2.860,-84.0,2.835,0.594
4669400,A2,0.330,-83.0,2.842,0.594
4669520,A3,3.680,-82.5,2.842,0.606
4669540,A1,2.880,-84.3,2.862,0.625
4669550,A2,0.350,-82.5,2.860,0.625
4669670,A3,3.710,-82.6,2.860,0.588
4669690,A1,2.840,-84.0,2.819,0.550
4669700,A2,0.350,-82.1,2.819,0.550
4669820,A3,3.680,-82.3,2.819,0.587
4669840,A1,2.880,-84.0,2.860,0.625
4669850,A2,0.340,-82.6,2.861,0.625
4669970,A3,3.700,-82.0,2.861,0.601
4669990,A1,2.860,-84.1,2.840,0.582
4670000,A2,0.370,-82.9,2.837,0.582
4670120,A3,3.670,-81.7,2.837,0.618
4670140,A1,2.890,-84.4,2.868,0.647
4670150,A2,0.330,-82.5,2.873,0.647
4670270,A3,3.690,-82.2,2.873,0.623
4670290,A1,2.830,-84.0,2.811,0.565
4670300,A2,0.320,-82.4,2.812,0.565
4670420,A3,3.690,-82.4,2.812,0.565
4670440,A1,2.910,-84.5,2.895,0.642
4670450,A2,0.350,-82.8,2.891,0.642
4670570,A3,3.690,-82.6,2.891,0.642
4670590,A1,2.830,-84.2,2.808,0.565
4670600,A2,0.320,-82.1,2.812,0.565
4670870,A3,3.720,-81.8,2.812,0.528
4670890,A1,2.930,-84.2,2.916,0.624
4670900,A2,0.330,-81.9,2.914,0.624
4671020,A3,3.680,-82.1,2.914,0.674
4671040,A1,2.880,-84.2,2.862,0.625
4671050,A2,0.340,-82.7,2.861,0.625
4671170,A3,3.690,-82.0,2.861,0.613
4671190,A1,2.900,-84.2,2.882,0.632
4671200,A2,0.370,-82.8,2.878,0.632
4671320,A3,3.690,-82.0,2.878,0.632
4671340,A1,2.880,-83.6,2.857,0.613
4671350,A2,0.350,-82.8,2.860,0.613
4671470,A3,3.730,-82.3,2.860,0.564
4671490,A1,2.860,-84.2,2.839,0.544
4671500,A2,0.370,-82.4,2.837,0.544
4671640,A1,2.860,-84.4,2.837,0.544
4671650,A2,0.390,-83.0,2.834,0.544
4671790,A1,2.830,-83.7,2.803,0.516
4671800,A2,0.340,-82.6,2.810,0.516
4671920,A3,3.710,-82.1,2.810,0.541
4671940,A1,2.880,-83.9,2.861,0.588
4671950,A2,0.330,-82.3,2.862,0.588
4672070,A3,3.700,-81.7,2.862,0.601
4672090,A1,2.860,-83.5,2.842,0.582
4672100,A2,0.370,-82.3,2.837,0.582
4672220,A3,3.690,-82.5,2.837,0.594
4672240,A1,2.860,-84.0,2.837,0.594
4672250,A2,0.340,-82.2,2.840,0.594
4672370,A3,3.710,-82.6,2.840,0.569
4672390,A1,2.840,-84.2,2.820,0.550
4672400,A2,0.340,-82.1,2.820,0.550
4672520,A3,3.710,-81.8,2.820,0.550
4672540,A1,2.890,-84.1,2.871,0.598
4672550,A2,0.330,-82.5,2.873,0.598
4672670,A3,3.690,-81.5,2.873,0.623
4672690,A1,2.840,-83.9,2.821,0.575
