timestamp_ms,anchor,distance_m,rxPower_dBm,x_calculated_m,y_calculated_m
3279790,A1,4.410,-81.3,2.772,3.067
3279800,A2,3.130,-85.0,3.126,3.067
3279920,A3,3.130,-80.0,3.126,3.109
3279940,A1,4.400,-81.5,3.110,3.094
3279950,A2,4.790,-85.3,0.745,3.094
3280070,A3,3.170,-80.3,0.745,3.052
3280090,A1,4.390,-81.4,0.730,3.037
3280100,A2,3.510,-85.2,2.640,3.037
3280220,A3,3.190,-80.3,2.640,3.016
3280240,A1,4.400,-81.4,2.656,3.031
3280250,A2,4.740,-85.7,0.831,3.031
3280370,A3,3.170,-79.9,0.831,3.052
3280390,A1,4.390,-81.5,0.815,3.037
3280400,A2,4.450,-84.9,1.295,3.037
3280520,A3,3.220,-80.0,1.295,2.984
3280540,A1,4.410,-81.1,1.326,3.013
3280550,A2,3.930,-85.2,2.110,3.013
3280670,A3,3.180,-80.1,2.110,3.056
3280690,A1,4.400,-81.2,2.094,3.041
3280700,A2,4.410,-85.3,1.374,3.041
3280820,A3,3.180,-80.0,1.374,3.041
3280840,A1,4.400,-81.1,1.374,3.041
3280850,A2,3.820,-85.1,2.247,3.041
3280970,A3,3.170,-80.3,2.247,3.052
3280990,A1,4.370,-81.2,2.200,3.008
3281000,A2,4.440,-85.6,1.279,3.008
3281120,A3,3.160,-80.3,1.279,3.019
3281140,A1,4.410,-81.4,1.342,3.077
3281150,A2,4.920,-85.0,0.534,3.077
3281270,A3,3.160,-80.3,0.534,3.077
3281290,A1,4.360,-81.0,0.455,3.004
3281300,A2,3.500,-85.3,2.606,3.004
3281420,A3,3.140,-80.1,2.606,3.025
3281440,A1,4.410,-81.4,2.685,3.098
3281450,A2,4.740,-85.5,0.847,3.098
3281720,A3,3.150,-80.5,0.847,3.088
3281740,A1,4.420,-81.5,0.863,3.102
3281750,A2,4.730,-85.0,0.880,3.102
3281870,A3,3.150,-80.4,0.880,3.102
3281890,A1,4.400,-81.1,0.848,3.073
3281900,A2,3.800,-84.8,2.275,3.073
3282020,A3,3.180,-80.2,2.275,3.041
3282040,A1,4.370,-81.2,2.228,2.997
3282050,A2,4.750,-85.6,0.767,2.997
3282170,A3,3.140,-80.3,0.767,3.040
3282190,A1,4.380,-81.1,0.782,3.054
3282200,A2,3.460,-85.1,2.687,3.054
3282320,A3,3.160,-80.0,2.687,3.033
3282340,A1,4.400,-81.3,2.719,3.062
3282350,A2,5.090,-85.3,0.212,3.062
3282470,A3,3.160,-80.3,0.212,3.062
3282490,A1,4.390,-81.3,0.196,3.048
3282500,A2,3.480,-85.9,2.678,3.048
3282620,A3,3.160,-81.7,2.678,3.048
3282640,A1,4.400,-81.8,2.694,3.062
3282650,A2,5.030,-85.9,0.321,3.062
3282770,A3,3.140,-80.6,0.321,3.083
3282790,A1,4.400,-81.6,0.321,3.083
3282800,A2,4.110,-85.5,1.834,3.083
3282920,A3,3.170,-80.5,1.834,3.052
3282940,A1,4.360,-81.3,1.771,2.993
3282950,A2,5.030,-85.4,0.258,2.993
3283070,A3,3.140,-80.4,0.258,3.025
3283090,A1,4.370,-80.8,0.274,3.040
3283100,A2,3.790,-85.4,2.241,3.040
3283220,A3,3.120,-80.2,2.241,3.060
3283240,A1,4.420,-81.1,2.320,3.134
3283250,A2,4.430,-85.0,1.374,3.134
3283370,A3,3.150,-80.1,1.374,3.102
3283390,A1,4.390,-81.0,1.327,3.058
3283400,A2,4.930,-85.3,0.485,3.058
3283520,A3,3.150,-80.4,0.485,3.058
3283540,A1,4.390,-81.2,0.485,3.058
3283550,A2,3.800,-84.8,2.259,3.058
3283670,A3,3.110,-80.5,2.259,3.100
3283690,A1,4.410,-81.1,2.291,3.129
3283700,A2,3.500,-84.8,2.685,3.129
3283820,A3,3.110,-80.3,2.685,3.129
3283840,A1,4.410,-81.1,2.685,3.129
3283850,A2,4.710,-85.3,0.898,3.129
3283970,A3,3.140,-80.2,0.898,3.098
3283990,A1,4.370,-81.3,0.835,3.040
3284000,A2,3.480,-85.2,2.647,3.040
3284120,A3,3.140,-80.2,2.647,3.040
3284140,A1,4.390,-81.5,2.678,3.069
3284150,A2,4.750,-84.9,0.798,3.069
3284270,A3,3.160,-80.3,0.798,3.048
3284290,A1,4.410,-81.0,0.830,3.077
3284300,A2,4.270,-85.1,1.609,3.077
3284420,A3,3.190,-80.4,1.609,3.045
3284440,A1,4.390,-81.1,1.577,3.016
3284450,A2,3.510,-85.6,2.640,3.016
3284570,A3,3.150,-80.6,2.640,3.058
3284590,A1,4.400,-81.2,2.656,3.073
3284600,A2,4.420,-85.5,1.358,3.073
3284870,A3,3.160,-80.2,1.358,3.062
3284890,A1,4.380,-80.9,1.327,3.033
3284900,A2,3.790,-86.1,2.257,3.033
3285040,A1,4.390,-81.0,2.273,3.048
3285050,A2,3.430,-85.5,2.740,3.048
3285190,A1,4.410,-81.0,2.772,3.077
3285200,A2,4.770,-86.1,0.796,3.077
3285320,A3,3.120,-80.2,0.796,3.119
3285340,A1,5.170,-80.9,2.105,4.332
3285350,A2,4.730,-86.2,2.173,4.332
3285470,A3,3.120,-80.3,2.173,4.332
3285490,A1,4.380,-80.9,0.817,3.075
3285500,A2,4.430,-85.8,1.311,3.075
3285620,A3,3.150,-80.1,1.311,3.044
3285640,A1,4.380,-80.9,1.311,3.044
3285650,A2,4.740,-86.0,0.799,3.044
3285770,A3,3.120,-80.5,0.799,3.075
3285790,A1,4.380,-80.8,0.799,3.075
3285800,A2,3.790,-85.8,2.257,3.075
3285920,A3,3.170,-80.2,2.257,3.023
3285940,A1,4.400,-80.8,2.289,3.052
3285950,A2,4.410,-86.1,1.374,3.052
3286070,A3,3.140,-80.2,1.374,3.083
3286090,A1,4.390,-80.8,1.358,3.069
3286100,A2,5.050,-85.8,0.269,3.069
3286220,A3,3.120,-80.2,0.269,3.090
3286240,A1,4.390,-80.8,0.269,3.090
3286250,A2,3.790,-85.8,2.273,3.090
3286370,A3,3.150,-80.1,2.273,3.058
3286390,A1,4.350,-81.2,2.210,3.000
3286400,A2,3.980,-85.8,1.944,3.000
3286520,A3,3.160,-80.1,1.944,2.989
3286540,A1,4.390,-81.4,2.007,3.048
3286550,A2,3.130,-86.1,3.094,3.048
3286670,A3,3.160,-80.3,3.094,3.048
3286690,A1,4.380,-80.9,3.078,3.033
3286700,A2,5.070,-85.8,0.217,3.033
3286820,A3,3.150,-80.5,0.217,3.044
3286840,A1,4.380,-80.9,0.217,3.044
3286850,A2,4.440,-85.6,1.295,3.044
3286970,A3,3.160,-80.4,1.295,3.033
3286990,A1,4.390,-81.4,1.311,3.048
3287000,A2,3.470,-86.1,2.691,3.048
3287120,A3,3.170,-80.7,2.691,3.037
3287140,A1,4.380,-81.0,2.675,3.023
3287150,A2,3.460,-86.3,2.687,3.023
3287270,A3,3.130,-80.5,2.687,3.065
3287290,A1,4.390,-81.3,2.703,3.079
3287300,A2,3.990,-86.1,1.993,3.079
3287420,A3,3.140,-80.3,1.993,3.069
3287440,A1,4.410,-81.2,2.025,3.098
3287450,A2,5.040,-86.1,0.319,3.098
3287570,A3,3.200,-80.2,0.319,3.035
3287590,A1,4.360,-81.7,0.240,2.962
3287600,A2,3.790,-84.9,2.226,2.962
3287720,A3,3.150,-80.3,2.226,3.015
3287740,A1,4.390,-81.1,2.273,3.058
3287750,A2,3.120,-85.3,3.105,3.058
3288020,A3,3.180,-80.3,3.105,3.027
3288040,A1,4.380,-81.7,3.090,3.012
3288050,A2,4.070,-85.6,1.861,3.012
3288170,A3,3.150,-80.7,1.861,3.044
3288190,A1,4.400,-81.5,1.893,3.073
3288200,A2,5.040,-85.9,0.303,3.073
3288320,A3,3.110,-80.8,0.303,3.115
3288340,A1,4.380,-81.7,0.272,3.085
3288350,A2,4.080,-85.8,1.846,3.085
3288470,A3,3.110,-81.2,1.846,3.085
3288490,A1,4.390,-81.6,1.862,3.100
3288500,A2,4.110,-86.1,1.818,3.100
3288620,A3,3.120,-80.7,1.818,3.090
3288640,A1,4.380,-81.3,1.802,3.075
3288650,A2,3.980,-86.2,1.991,3.075
3288770,A3,3.130,-81.2,1.991,3.065
3288790,A1,4.360,-81.4,1.960,3.035
3288800,A2,3.150,-86.1,3.024,3.035
3288920,A3,3.150,-80.3,3.024,3.015
3288940,A1,4.390,-81.9,3.072,3.058
3288950,A2,4.720,-85.7,0.849,3.058
3289070,A3,3.130,-81.1,0.849,3.079
3289090,A1,4.370,-81.2,0.818,3.050
3289100,A2,3.170,-85.7,3.017,3.050
3289220,A3,3.130,-80.6,3.017,3.050
3289240,A1,4.360,-81.2,3.002,3.035
3289250,A2,5.050,-85.4,0.222,3.035
3289370,A3,3.140,-80.6,0.222,3.025
3289390,A1,4.370,-81.5,0.238,3.040
3289400,A2,3.440,-85.7,2.696,3.040
3289520,A3,3.110,-80.3,2.696,3.071
3289540,A1,4.350,-81.6,2.665,3.042
3289550,A2,4.070,-85.3,1.814,3.042
3289670,A3,3.120,-80.8,1.814,3.031
3289690,A1,4.400,-81.3,1.893,3.104
3289700,A2,3.070,-85.5,3.177,3.104
3289820,A3,3.130,-80.8,3.177,3.094
3289840,A1,4.390,-81.9,3.161,3.079
3289850,A2,4.400,-86.6,1.374,3.079
3289970,A3,3.230,-81.9,1.374,2.973
3289990,A1,4.370,-81.8,1.343,2.944
3290000,A2,4.730,-86.3,0.801,2.944
3290120,A3,3.120,-80.9,0.801,3.060
3290140,A1,4.400,-81.8,0.848,3.104
3290150,A2,4.650,-87.0,0.983,3.104
3290270,A3,3.120,-80.2,0.983,3.104
3290290,A1,4.390,-81.4,0.967,3.090
3290300,A2,4.720,-85.9,0.849,3.090
3290420,A3,3.150,-80.2,0.849,3.058
3290440,A1,4.410,-81.3,0.881,3.088
3290450,A2,3.140,-85.7,3.115,3.088
3290570,A3,3.140,-80.4,3.115,3.098
3290590,A1,4.420,-81.7,3.130,3.113
3290600,A2,3.150,-86.1,3.119,3.113
3290720,A3,3.120,-82.1,3.119,3.134
3290740,A1,4.400,-82.0,3.087,3.104
3290750,A2,3.130,-87.5,3.110,3.104
3290870,A3,3.130,-82.1,3.110,3.094
3290890,A1,4.370,-81.5,3.063,3.050
3291170,A3,3.180,-82.5,3.063,2.997
3291190,A1,4.380,-82.1,3.078,3.012
3291200,A2,3.460,-88.5,2.687,3.012
3291320,A3,3.140,-82.0,2.687,3.054
3291340,A1,4.380,-81.2,2.687,3.054
3291350,A2,3.440,-87.6,2.712,3.054
3291470,A3,3.120,-80.6,2.712,3.075
3291490,A1,4.410,-81.5,2.760,3.119
3291500,A2,3.290,-87.1,2.941,3.119
3291620,A3,3.130,-80.7,2.941,3.109
3291640,A1,4.380,-81.0,2.894,3.065
3291650,A2,3.300,-86.8,2.882,3.065
3291770,A3,3.140,-80.0,2.882,3.054
3291790,A1,5.200,-81.3,4.295,4.363
3291800,A2,4.430,-85.8,2.724,4.363
3291920,A3,3.150,-80.2,2.724,4.353
3291940,A1,4.410,-81.1,1.358,3.088
3291950,A2,4.250,-85.2,1.639,3.088
3292070,A3,3.140,-80.2,1.639,3.098
3292090,A1,4.360,-81.1,1.560,3.025
3292100,A2,5.070,-85.2,0.186,3.025
3292220,A3,3.170,-80.1,0.186,2.993
3292240,A1,4.360,-81.2,0.186,2.993
3292250,A2,5.060,-85.4,0.204,2.993
3292370,A3,3.150,-79.9,0.204,3.015
3292390,A1,4.390,-81.2,0.251,3.058
3292400,A2,4.110,-85.4,1.818,3.058
3292520,A3,3.130,-79.9,1.818,3.079
3292540,A1,4.360,-81.0,1.771,3.035
3292550,A2,4.740,-85.4,0.768,3.035
3292670,A3,3.180,-80.4,0.768,2.983
3292690,A1,4.410,-81.2,0.847,3.056
3292700,A2,4.720,-85.4,0.881,3.056
3292820,A3,3.160,-80.3,0.881,3.077
3292840,A1,4.410,-81.2,0.881,3.077
3292850,A2,4.090,-85.4,1.879,3.077
3292970,A3,3.130,-80.2,1.879,3.109
3292990,A1,4.400,-80.8,1.863,3.094
3293000,A2,4.740,-85.2,0.831,3.094
3293120,A3,3.160,-80.0,0.831,3.062
3293140,A1,4.410,-81.0,0.847,3.077
3293150,A2,5.060,-85.4,0.283,3.077
3293270,A3,3.190,-81.9,0.283,3.045
3293290,A1,4.400,-81.9,0.267,3.031
3293300,A2,5.090,-85.9,0.212,3.031
3293420,A3,3.170,-80.6,0.212,3.052
3293440,A1,4.410,-81.6,0.228,3.067
3293450,A2,5.040,-85.6,0.319,3.067
3293570,A3,3.140,-80.3,0.319,3.098
3293590,A1,4.370,-81.0,0.256,3.040
3293600,A2,4.440,-85.3,1.279,3.040
3293720,A3,3.140,-80.1,1.279,3.040
3293740,A1,4.370,-81.2,1.279,3.040
3293750,A2,4.800,-85.4,0.681,3.040
3293870,A3,3.150,-80.2,0.681,3.029
3293890,A1,4.390,-81.2,0.712,3.058
3293900,A2,4.280,-85.7,1.562,3.058
3294020,A3,3.130,-80.4,1.562,3.079
3294040,A1,4.400,-81.0,1.577,3.094
3294050,A2,4.430,-85.3,1.342,3.094
3294320,A3,3.130,-79.9,1.342,3.094
3294340,A1,4.370,-80.9,1.295,3.050
3294350,A2,4.440,-85.7,1.279,3.050
3294470,A3,3.150,-80.0,1.279,3.029
3294490,A1,4.370,-81.3,1.279,3.029
3294500,A2,3.460,-85.2,2.672,3.029
3294620,A3,3.150,-80.5,2.672,3.029
3294640,A1,4.400,-80.9,2.719,3.073
3294650,A2,4.460,-85.7,1.294,3.073
3294770,A3,3.160,-80.3,1.294,3.062
3294790,A1,4.420,-81.3,1.326,3.092
3294800,A2,3.810,-85.4,2.293,3.092
3294920,A3,3.180,-80.3,2.293,3.071
3294940,A1,4.370,-81.2,2.214,2.997
3294950,A2,4.110,-85.7,1.787,2.997
3295070,A3,3.150,-79.9,1.787,3.029
3295090,A1,4.390,-81.1,1.818,3.058
3295100,A2,4.400,-85.3,1.374,3.058
3295220,A3,3.150,-80.4,1.374,3.058
3295240,A1,4.380,-81.1,1.358,3.044
3295250,A2,4.100,-85.5,1.817,3.044
3295370,A3,3.270,-80.1,1.817,2.915
3295390,A1,4.390,-80.9,1.833,2.930
3295400,A2,4.430,-85.6,1.327,2.930
3295520,A3,3.160,-80.3,1.327,3.048
3295540,A1,4.400,-81.5,1.342,3.062
3295550,A2,3.770,-85.5,2.316,3.062
3295670,A3,3.150,-80.6,2.316,3.073
3295690,A1,4.390,-81.3,2.300,3.058
3295700,A2,4.730,-85.8,0.832,3.058
3295820,A3,3.160,-80.1,0.832,3.048
3295840,A1,4.410,-81.2,0.864,3.077
3295850,A2,4.760,-85.4,0.813,3.077
3295970,A3,3.150,-80.1,0.813,3.088
3295990,A1,5.180,-81.5,2.141,4.318
3296000,A2,4.740,-85.8,2.175,4.318
3296120,A3,3.160,-80.3,2.175,4.308
3296140,A1,4.420,-81.2,0.863,3.092
3296150,A2,4.110,-85.5,1.866,3.092
3296270,A3,3.150,-80.5,1.866,3.102
3296290,A1,4.390,-81.4,1.818,3.058
3296300,A2,4.280,-85.4,1.562,3.058
3296420,A3,3.140,-80.2,1.562,3.069
3296440,A1,4.360,-80.9,1.514,3.025
3296450,A2,4.120,-85.6,1.756,3.025
3296570,A3,3.110,-80.1,1.756,3.056
3296590,A1,4.380,-81.0,1.787,3.085
3296600,A2,4.040,-85.5,1.905,3.085
3296720,A3,3.190,-79.9,1.905,3.001
3296740,A1,4.400,-81.4,1.936,3.031
3296750,A2,4.740,-85.7,0.831,3.031
3296870,A3,3.140,-80.4,0.831,3.083
3296900,A2,4.740,-85.6,0.831,3.083
3297050,A2,4.280,-85.5,1.577,3.083
3297170,A3,3.150,-79.9,1.577,3.073
3297190,A1,4.410,-80.9,1.593,3.088
3297200,A2,3.480,-85.8,2.710,3.088
3297470,A3,3.130,-80.4,2.710,3.109
3297490,A1,4.400,-81.3,2.694,3.094
3297500,A2,4.100,-85.3,1.849,3.094
3297620,A3,3.170,-80.4,1.849,3.052
3297640,A1,4.360,-80.9,1.786,2.993
3297650,A2,4.740,-85.6,0.768,2.993
3297770,A3,3.160,-80.1,0.768,3.004
3297790,A1,4.410,-81.2,0.847,3.077
3297800,A2,4.770,-85.8,0.796,3.077
3297920,A3,3.140,-80.2,0.796,3.098
3297940,A1,4.410,-81.2,0.796,3.098
3297950,A2,4.740,-85.9,0.847,3.098
3298070,A3,3.170,-80.4,0.847,3.067
3298090,A1,4.370,-81.0,0.784,3.008
3298100,A2,4.470,-85.9,1.231,3.008
3298220,A3,3.120,-80.7,1.231,3.060
3298240,A1,4.400,-81.2,1.278,3.104
3298250,A2,3.490,-85.7,2.681,3.104
3298370,A3,3.160,-80.3,2.681,3.062
3298390,A1,5.170,-80.9,4.007,4.291
3298400,A2,4.100,-85.7,3.174,4.291
3298520,A3,3.160,-80.2,3.174,4.291
3298540,A1,4.410,-81.0,1.864,3.077
3298550,A2,3.440,-85.8,2.760,3.077
3298670,A3,3.150,-80.1,2.760,3.088
3298690,A1,4.370,-81.0,2.696,3.029
3298700,A2,4.720,-85.4,0.818,3.029
3298970,A3,3.130,-80.1,0.818,3.050
3298990,A1,4.380,-81.2,0.834,3.065
3299000,A2,4.420,-85.5,1.327,3.065
3299120,A3,3.160,-80.5,1.327,3.033
3299140,A1,4.380,-81.3,1.327,3.033
3299150,A2,3.750,-85.6,2.311,3.033
3299270,A3,3.140,-80.5,2.311,3.054
3299290,A1,4.410,-80.9,2.359,3.098
3299300,A2,4.100,-85.8,1.864,3.098
3299420,A3,3.140,-80.2,1.864,3.098
3299440,A1,4.390,-81.0,1.833,3.069
3299450,A2,3.760,-85.7,2.313,3.069
3299570,A3,3.150,-80.2,2.313,3.058
3299590,A1,4.390,-81.1,2.313,3.058
3299600,A2,4.760,-85.6,0.781,3.058
3299720,A3,3.130,-80.2,0.781,3.079
3299740,A1,4.390,-81.1,0.781,3.079
3299750,A2,4.110,-86.1,1.818,3.079
3299870,A3,3.160,-80.3,1.818,3.048
3299890,A1,4.400,-81.2,1.834,3.062
3299900,A2,4.410,-85.9,1.374,3.062
3300020,A3,3.170,-80.2,1.374,3.052
3300040,A1,4.410,-80.9,1.390,3.067
3300050,A2,4.090,-85.5,1.879,3.067
3300170,A3,3.140,-80.3,1.879,3.098
3300190,A1,4.380,-81.3,1.832,3.054
3300200,A2,4.730,-85.7,0.817,3.054
3300320,A3,3.170,-80.5,0.817,3.023
3300340,A1,4.350,-81.0,0.769,2.979
3300350,A2,4.270,-85.9,1.514,2.979
3300620,A3,3.160,-80.2,1.514,2.989
3300640,A1,4.410,-81.1,1.609,3.077
3300650,A2,3.480,-86.0,2.710,3.077
3300770,A3,3.170,-80.6,2.710,3.067
3300790,A1,4.410,-81.4,2.710,3.067
3300800,A2,3.440,-85.8,2.760,3.067
3300920,A3,3.220,-80.4,2.760,3.013
3300940,A1,4.370,-81.0,2.696,2.955
3300950,A2,4.750,-85.7,0.767,2.955
3301070,A3,3.140,-80.1,0.767,3.040
3301090,A1,4.410,-81.3,0.830,3.098
3301100,A2,4.750,-85.9,0.830,3.098
3301220,A3,3.130,-80.2,0.830,3.109
3301240,A1,4.410,-81.2,0.830,3.109
3301250,A2,4.270,-85.8,1.609,3.109
3301370,A3,3.120,-80.3,1.609,3.119
3301390,A1,4.400,-81.1,1.593,3.104
3301400,A2,3.460,-85.8,2.719,3.104
3301520,A3,3.130,-79.8,2.719,3.094
3301540,A1,4.410,-81.1,2.735,3.109
3301550,A2,4.090,-85.9,1.879,3.109
3301670,A3,3.180,-80.5,1.879,3.056
3301690,A1,4.380,-81.0,1.832,3.012
3301700,A2,4.740,-85.9,0.799,3.012
3301820,A3,3.200,-80.2,0.799,2.991
3301840,A1,4.370,-81.0,0.784,2.976
3301850,A2,4.110,-85.3,1.787,2.976
3302120,A3,3.120,-80.3,1.787,3.060
3302140,A1,4.410,-81.3,1.850,3.119
3302150,A2,3.440,-85.8,2.760,3.119
3302270,A3,3.160,-80.3,2.760,3.077
3302290,A1,4.360,-81.2,2.681,3.004
3302300,A2,4.720,-85.8,0.802,3.004
3302420,A3,3.140,-80.0,0.802,3.025
3302440,A1,5.160,-81.0,2.172,4.294
3302450,A2,4.460,-85.9,2.601,4.294
3302570,A3,3.150,-79.9,2.601,4.284
3302590,A1,4.400,-81.1,1.294,3.073
3302600,A2,4.080,-85.9,1.878,3.073
3302720,A3,3.150,-80.3,1.878,3.073
3302740,A1,4.430,-81.2,1.926,3.117
3302750,A2,4.740,-85.7,0.879,3.117
3302870,A3,3.170,-80.1,0.879,3.096
3302890,A1,4.400,-81.0,0.831,3.052
3302900,A2,3.440,-85.7,2.744,3.052
3303020,A3,3.150,-80.3,2.744,3.073
3303040,A1,4.370,-81.0,2.696,3.029
3303050,A2,4.460,-85.8,1.247,3.029
3303170,A3,3.160,-80.5,1.247,3.019
3303190,A1,4.400,-81.2,1.294,3.062
3303200,A2,4.720,-85.8,0.865,3.062
3303320,A3,3.130,-80.5,0.865,3.094
3303340,A1,4.420,-81.3,0.897,3.123
3303350,A2,4.410,-85.5,1.406,3.123
3303470,A3,3.160,-80.5,1.406,3.092
3303490,A1,4.390,-80.9,1.358,3.048
3303500,A2,3.460,-85.8,2.703,3.048
3303920,A3,3.160,-81.0,2.703,3.048
3303940,A1,4.400,-81.4,2.719,3.062
3303950,A2,3.460,-86.1,2.719,3.062
3304070,A3,3.200,-80.1,2.719,3.020
3304090,A1,4.410,-81.0,2.735,3.035
3304100,A2,4.740,-86.1,0.847,3.035
3304220,A3,3.230,-80.3,0.847,3.003
3304240,A1,4.420,-81.1,0.863,3.017
3304250,A2,4.410,-85.6,1.406,3.017
3304370,A3,3.130,-80.1,1.406,3.123
3304390,A1,4.420,-80.8,1.406,3.123
3304400,A2,4.470,-85.7,1.310,3.123
3304520,A3,3.140,-80.5,1.310,3.113
3304540,A1,4.390,-80.8,1.263,3.069
3304550,A2,3.470,-85.6,2.691,3.069
3304670,A3,3.160,-80.3,2.691,3.048
3304690,A1,4.370,-80.9,2.659,3.019
3304700,A2,4.740,-86.0,0.784,3.019
3304820,A3,3.120,-79.9,0.784,3.060
3304840,A1,4.370,-80.9,0.784,3.060
3304850,A2,3.130,-85.6,3.063,3.060
3304970,A3,3.120,-80.2,3.063,3.060
3304990,A1,4.410,-81.3,3.126,3.119
3305000,A2,4.110,-85.3,1.850,3.119
3305120,A3,3.140,-80.0,1.850,3.098
3305140,A1,4.380,-80.9,1.802,3.054
3305150,A2,4.430,-85.6,1.311,3.054
3305270,A3,3.140,-80.3,1.311,3.054
3305290,A1,4.390,-81.1,1.327,3.069
3305300,A2,5.070,-85.7,0.233,3.069
3305420,A3,3.130,-80.3,0.233,3.079
3305440,A1,4.410,-81.1,0.265,3.109
3305450,A2,4.730,-85.4,0.864,3.109
3305570,A3,3.170,-80.0,0.864,3.067
3305590,A1,4.380,-81.0,0.817,3.023
3305600,A2,4.440,-85.9,1.295,3.023
3305720,A3,3.150,-80.2,1.295,3.044
3305740,A1,4.380,-81.2,1.295,3.044
3305750,A2,4.090,-85.8,1.832,3.044
3305870,A3,3.180,-80.3,1.832,3.012
3305890,A1,4.380,-81.0,1.832,3.012
3305900,A2,3.640,-85.7,2.457,3.012
3306020,A3,3.210,-80.5,2.457,2.980
3306040,A1,4.390,-80.9,2.473,2.995
3306050,A2,3.790,-85.8,2.273,2.995
3306170,A3,3.150,-80.1,2.273,3.058
3306190,A1,4.410,-80.9,2.304,3.088
3306200,A2,4.720,-85.9,0.881,3.088
3306320,A3,3.120,-80.1,0.881,3.119
3306340,A1,4.370,-81.1,0.818,3.060
3306350,A2,4.130,-85.8,1.757,3.060
3306470,A3,3.160,-80.2,1.757,3.019
3306490,A1,4.390,-80.9,1.788,3.048
3306500,A2,4.780,-85.7,0.747,3.048
3306620,A3,3.110,-80.1,0.747,3.100
3306640,A1,5.180,-81.5,2.107,4.360
3306650,A2,4.110,-85.7,3.178,4.360
3306920,A3,3.160,-80.1,3.178,4.308
3306940,A1,4.380,-80.9,1.802,3.033
3306950,A2,4.110,-85.9,1.802,3.033
3307070,A3,3.180,-80.2,1.802,3.012
3307090,A1,4.390,-80.8,1.818,3.027
3307100,A2,4.100,-85.7,1.833,3.027
3307220,A3,3.120,-80.2,1.833,3.090
3307240,A1,4.390,-81.0,1.833,3.090
3307250,A2,4.100,-85.6,1.833,3.090
3307370,A3,3.130,-80.2,1.833,3.079
3307390,A1,4.380,-81.0,1.817,3.065
3307400,A2,3.120,-85.8,3.090,3.065
3307520,A3,3.140,-80.4,3.090,3.054
3307540,A1,4.400,-80.8,3.121,3.083
3307550,A2,4.750,-85.8,0.814,3.083
3307670,A3,3.150,-80.1,0.814,3.073
3307690,A1,4.420,-81.1,0.846,3.102
3307700,A2,4.090,-85.3,1.895,3.102
3307820,A3,3.140,-80.2,1.895,3.113
3307840,A1,4.400,-80.9,1.863,3.083
3307850,A2,3.430,-85.9,2.756,3.083
3307970,A3,3.160,-80.3,2.756,3.062
3307990,A1,4.360,-81.3,2.693,3.004
3308000,A2,4.080,-85.6,1.815,3.004
3308120,A3,3.180,-80.4,1.815,2.983
3308140,A1,4.400,-80.9,1.878,3.041
3308150,A2,3.790,-85.8,2.289,3.041
3308270,A3,3.190,-80.4,2.289,3.031
3308290,A1,4.400,-81.1,2.289,3.031
3308300,A2,4.720,-85.3,0.865,3.031
3308420,A3,3.160,-80.1,0.865,3.062
3308440,A1,4.390,-81.3,0.849,3.048
3308450,A2,5.070,-85.5,0.233,3.048
3308570,A3,3.120,-80.3,0.233,3.090
3308590,A1,4.420,-80.8,0.281,3.134
3308600,A2,4.110,-85.7,1.866,3.134
3308720,A3,3.180,-80.1,1.866,3.071
3308740,A1,4.370,-81.3,1.787,2.997
3308750,A2,4.110,-85.3,1.787,2.997
3308870,A3,3.120,-79.8,1.787,3.060
3308890,A1,4.420,-81.1,1.866,3.134
3308900,A2,4.750,-85.4,0.846,3.134
3309020,A3,3.140,-79.9,0.846,3.113
3309040,A1,4.390,-81.0,0.798,3.069
3309050,A2,3.460,-85.5,2.703,3.069
3309170,A3,3.180,-80.1,2.703,3.027
3309190,A1,4.410,-80.8,2.735,3.056
3309200,A2,5.070,-85.6,0.265,3.056
3309320,A3,3.140,-80.1,0.265,3.098
3309340,A1,4.390,-80.9,0.233,3.069
3309350,A2,4.110,-85.4,1.818,3.069
3309470,A3,3.160,-80.5,1.818,3.048
3309490,A1,4.360,-80.9,1.771,3.004
3309500,A2,4.140,-85.4,1.726,3.004
3309620,A3,3.160,-79.8,1.726,3.004
3309640,A1,4.390,-80.8,1.774,3.048
3309650,A2,3.810,-85.6,2.245,3.048
3309770,A3,3.160,-80.3,2.245,3.048
3309790,A1,4.400,-80.8,2.261,3.062
3309800,A2,4.410,-85.4,1.374,3.062
3310070,A3,3.160,-80.2,1.374,3.062
3310090,A1,4.380,-81.1,1.343,3.033
3310100,A2,4.100,-85.4,1.817,3.033
3310220,A3,3.160,-80.5,1.817,3.033
3310240,A1,4.410,-81.1,1.864,3.077
3310250,A2,4.070,-85.7,1.909,3.077
3310370,A3,3.130,-80.0,1.909,3.109
3310390,A1,4.420,-81.4,1.924,3.123
3310400,A2,4.280,-85.4,1.609,3.123
3310520,A3,3.170,-80.2,1.609,3.081
3310540,A1,4.420,-81.4,1.609,3.081
3310550,A2,4.080,-85.3,1.910,3.081
3310670,A3,3.170,-80.0,1.910,3.081
3310690,A1,4.390,-80.9,1.862,3.037
3310700,A2,4.130,-85.7,1.788,3.037
3310820,A3,3.140,-80.1,1.788,3.069
3310840,A1,4.390,-81.2,1.788,3.069
3310850,A2,3.820,-85.5,2.232,3.069
3310970,A3,3.160,-80.2,2.232,3.048
3310990,A1,4.410,-81.0,2.263,3.077
3311000,A2,4.120,-85.3,1.835,3.077
