timestamp_ms,anchor,distance_m,rxPower_dBm,x_calculated_m,y_calculated_m
1664930,A1,1.380,-80.9,1.013,0.767
1665050,A3,2.510,-81.1,1.013,0.767
1665070,A2,1.990,-83.4,1.020,0.767
1665080,A1,1.390,-80.8,1.025,0.772
1665200,A3,2.450,-81.0,1.025,0.822
1665220,A2,1.990,-83.8,1.025,0.822
1665230,A1,1.380,-80.9,1.020,0.817
1665350,A3,2.450,-81.5,1.020,0.817
1665370,A2,2.000,-83.3,1.013,0.817
1665380,A1,1.370,-81.4,1.008,0.812
1665500,A3,2.490,-81.6,1.008,0.779
1665520,A2,2.020,-84.2,0.994,0.779
1665530,A1,1.400,-80.8,1.009,0.793
1665650,A3,2.470,-81.3,1.009,0.810
1665670,A2,1.980,-83.5,1.037,0.810
1665680,A1,1.390,-80.9,1.032,0.805
1665800,A3,2.460,-81.3,1.032,0.813
1665820,A2,1.980,-84.1,1.032,0.813
1665830,A1,1.370,-80.7,1.022,0.804
1665950,A3,2.480,-81.5,1.022,0.788
1665970,A2,1.990,-84.1,1.015,0.788
1665980,A1,1.380,-81.3,1.020,0.792
1666100,A3,2.490,-81.1,1.020,0.784
1666120,A2,1.980,-84.2,1.027,0.784
1666130,A1,1.400,-80.9,1.037,0.793
1666250,A3,2.510,-81.2,1.037,0.777
1666270,A2,2.010,-83.7,1.016,0.777
1666280,A1,1.390,-81.1,1.011,0.772
1666400,A3,2.500,-81.0,1.011,0.780
1666420,A2,1.970,-83.4,1.039,0.780
1666430,A1,1.370,-80.8,1.030,0.771
1666550,A3,2.480,-81.3,1.030,0.788
1666570,A2,1.990,-83.9,1.015,0.788
1666580,A1,1.380,-80.8,1.020,0.792
1666700,A3,2.490,-81.0,1.020,0.784
1666720,A2,2.000,-84.2,1.013,0.784
1666730,A1,1.400,-81.1,1.023,0.793
1666850,A3,2.500,-81.3,1.023,0.785
1666870,A2,2.010,-83.4,1.016,0.785
1666880,A1,1.370,-81.1,1.001,0.771
1667000,A3,2.500,-81.4,1.001,0.771
1667020,A2,2.010,-84.0,1.001,0.771
1667030,A1,1.390,-81.2,1.011,0.780
1667150,A3,2.490,-81.4,1.011,0.789
1667170,A2,1.970,-83.6,1.039,0.789
1667180,A1,1.400,-81.3,1.045,0.793
1667450,A3,2.490,-81.4,1.045,0.793
1667470,A2,2.010,-83.6,1.016,0.793
1667480,A1,1.390,-81.0,1.011,0.789
1667600,A3,2.470,-81.0,1.011,0.805
1667620,A2,2.010,-83.5,1.011,0.805
1667630,A1,1.380,-81.0,1.006,0.801
1667750,A3,2.500,-81.1,1.006,0.776
1667770,A2,2.010,-84.1,1.006,0.776
1667780,A1,1.370,-81.3,1.001,0.771
1667900,A3,2.510,-81.3,1.001,0.763
1667920,A2,1.970,-84.1,1.030,0.763
1667930,A1,1.390,-80.7,1.039,0.772
1668050,A3,2.460,-81.7,1.039,0.813
1668070,A2,2.010,-83.3,1.011,0.813
1668080,A1,1.380,-80.8,1.006,0.809
1668200,A3,2.460,-81.7,1.006,0.809
1668220,A2,1.980,-84.1,1.027,0.809
1668230,A1,1.410,-81.1,1.042,0.823
1668350,A3,2.490,-82.1,1.042,0.798
1668370,A2,1.980,-84.0,1.042,0.798
1668380,A1,1.400,-81.1,1.037,0.793
1668500,A3,2.490,-81.7,1.037,0.793
1668520,A2,2.020,-83.9,1.009,0.793
1668530,A1,1.370,-80.5,0.994,0.779
1668650,A3,2.530,-81.1,0.994,0.746
1668670,A2,2.010,-84.1,1.001,0.746
1668680,A1,1.410,-80.9,1.021,0.765
1668800,A3,2.530,-81.4,1.021,0.765
1668820,A2,1.990,-83.9,1.035,0.765
1668830,A1,1.370,-80.8,1.015,0.746
1668950,A3,2.460,-81.2,1.015,0.804
1668970,A2,2.010,-83.6,1.001,0.804
1668980,A1,1.400,-80.9,1.016,0.818
1669100,A3,2.500,-81.1,1.016,0.785
1669120,A2,1.990,-84.2,1.030,0.785
1669130,A1,1.400,-80.9,1.030,0.785
1669250,A3,2.490,-81.2,1.030,0.793
1669270,A2,2.020,-83.8,1.009,0.793
1669280,A1,1.390,-81.3,1.004,0.789
1669400,A3,2.490,-81.7,1.004,0.789
1669420,A2,2.010,-83.5,1.011,0.789
1669700,A3,2.490,-81.9,1.011,0.789
1669720,A2,1.990,-83.9,1.025,0.789
1669730,A1,1.380,-81.2,1.020,0.784
1669850,A3,2.500,-81.2,1.020,0.776
1669870,A2,2.020,-83.8,0.999,0.776
1669880,A1,1.400,-80.8,1.009,0.785
1670000,A3,2.510,-81.3,1.009,0.777
1670020,A2,2.010,-83.9,1.016,0.777
1670030,A1,1.390,-81.3,1.011,0.772
1670150,A3,2.520,-81.4,1.011,0.764
1670170,A2,1.970,-84.0,1.039,0.764
1670180,A1,1.390,-81.1,1.039,0.764
1670300,A3,2.480,-81.5,1.039,0.797
1670320,A2,2.000,-83.5,1.018,0.797
1670330,A1,1.380,-81.0,1.013,0.792
1670600,A3,2.500,-81.4,1.013,0.776
1670620,A2,2.000,-83.4,1.013,0.776
1670630,A1,1.410,-81.0,1.028,0.790
1670750,A3,2.520,-81.1,1.028,0.773
1670770,A2,1.990,-83.4,1.035,0.773
1670780,A1,1.390,-80.7,1.025,0.764
1670900,A3,2.510,-80.8,1.025,0.772
1670920,A2,2.000,-83.8,1.018,0.772
1670930,A1,1.380,-81.3,1.013,0.767
1671050,A3,2.500,-81.0,1.013,0.776
1671070,A2,1.980,-84.1,1.027,0.776
1671080,A1,1.390,-80.9,1.032,0.780
1671200,A3,2.510,-81.0,1.032,0.772
1671220,A2,2.000,-84.3,1.018,0.772
1671230,A1,1.370,-81.1,1.008,0.763
1671350,A3,2.460,-81.5,1.008,0.804
1671370,A2,2.010,-83.5,1.001,0.804
1671380,A1,1.390,-80.7,1.011,0.813
1671500,A3,2.490,-81.1,1.011,0.789
1671520,A2,2.000,-84.2,1.018,0.789
1671530,A1,1.370,-81.0,1.008,0.779
1671650,A3,2.500,-81.8,1.008,0.771
1671670,A2,2.000,-83.8,1.008,0.771
1671680,A1,1.380,-81.0,1.013,0.776
1671800,A3,2.500,-81.9,1.013,0.776
1671820,A2,2.010,-83.8,1.006,0.776
1671830,A1,1.380,-81.2,1.006,0.776
1671950,A3,2.470,-82.0,1.006,0.801
1671970,A2,2.010,-84.1,1.006,0.801
1671980,A1,1.370,-80.9,1.001,0.796
1672100,A3,2.500,-81.8,1.001,0.771
1672120,A2,1.990,-83.7,1.015,0.771
1672130,A1,1.410,-80.9,1.035,0.790
1672250,A3,2.490,-81.9,1.035,0.798
1672270,A2,1.990,-83.4,1.035,0.798
1672280,A1,1.400,-80.9,1.030,0.793
1672400,A3,2.480,-81.2,1.030,0.802
1672420,A2,2.010,-83.8,1.016,0.802
1672430,A1,1.370,-81.3,1.001,0.788
1672550,A3,2.480,-81.1,1.001,0.788
1672570,A2,1.990,-84.2,1.015,0.788
1672580,A1,1.390,-80.9,1.025,0.797
1672700,A3,2.520,-80.9,1.025,0.764
1672720,A2,2.000,-83.5,1.018,0.764
1672730,A1,1.380,-80.8,1.013,0.759
1672850,A3,2.510,-81.1,1.013,0.767
1672870,A2,2.010,-83.4,1.006,0.767
1672880,A1,1.370,-80.9,1.001,0.763
1673000,A3,2.520,-81.0,1.001,0.754
1673020,A2,2.000,-84.1,1.008,0.754
1673030,A1,1.390,-80.6,1.018,0.764
1673150,A3,2.490,-81.4,1.018,0.789
1673170,A2,2.000,-83.8,1.018,0.789
1673180,A1,1.380,-80.5,1.013,0.784
1673300,A3,2.510,-81.4,1.013,0.767
1673320,A2,2.020,-84.0,0.999,0.767
1673330,A1,1.400,-80.9,1.009,0.777
1673450,A3,2.490,-81.3,1.009,0.793
1673470,A2,2.000,-83.4,1.023,0.793
1673480,A1,1.380,-80.8,1.013,0.784
1673750,A3,2.510,-81.2,1.013,0.767
1673770,A2,2.010,-83.7,1.006,0.767
1673780,A1,1.400,-81.0,1.016,0.777
1673900,A3,2.510,-81.6,1.016,0.777
1673930,A1,1.390,-81.0,1.011,0.772
1674080,A1,1.370,-81.0,1.001,0.763
1674200,A3,2.510,-80.8,1.001,0.763
1674220,A2,2.000,-84.2,1.008,0.763
1674230,A1,1.400,-80.9,1.023,0.777
1674350,A3,2.510,-81.1,1.023,0.777
1674370,A2,2.010,-84.2,1.016,0.777
1674380,A1,1.400,-80.8,1.016,0.777
1674500,A3,2.490,-80.9,1.016,0.793
1674520,A2,1.980,-84.0,1.037,0.793
1674530,A1,1.380,-80.9,1.027,0.784
1674650,A3,2.530,-81.2,1.027,0.751
1674670,A2,2.000,-83.5,1.013,0.751
1674680,A1,1.360,-80.9,1.003,0.741
1674800,A3,2.480,-81.6,1.003,0.783
1674820,A2,2.000,-84.5,1.003,0.783
1674830,A1,1.380,-80.5,1.013,0.792
1674950,A3,2.490,-81.6,1.013,0.784
1674970,A2,2.020,-84.4,0.999,0.784
1674980,A1,1.380,-81.1,0.999,0.784
1675100,A3,2.470,-81.5,0.999,0.801
1675120,A2,2.010,-83.8,1.006,0.801
1675130,A1,1.380,-81.0,1.006,0.801
1675250,A3,2.520,-81.3,1.006,0.759
1675270,A2,2.000,-83.8,1.013,0.759
1675280,A1,1.390,-81.1,1.018,0.764
1675400,A3,2.490,-81.6,1.018,0.789
1675420,A2,2.010,-83.7,1.011,0.789
1675430,A1,1.370,-80.9,1.001,0.779
1675550,A3,2.490,-81.2,1.001,0.779
1675570,A2,1.970,-84.5,1.030,0.779
1675850,A3,2.480,-81.1,1.030,0.788
1675870,A2,2.000,-84.2,1.008,0.788
1675880,A1,1.400,-80.8,1.023,0.802
1676000,A3,2.460,-80.9,1.023,0.818
1676020,A2,2.000,-84.2,1.023,0.818
1676030,A1,1.380,-81.0,1.013,0.809
1676150,A3,2.500,-81.3,1.013,0.776
1676170,A2,2.020,-83.5,0.999,0.776
1676180,A1,1.400,-81.1,1.009,0.785
1676300,A3,2.490,-80.6,1.009,0.793
1676320,A2,2.020,-83.4,1.009,0.793
1676330,A1,1.390,-81.0,1.004,0.789
1676450,A3,2.490,-80.7,1.004,0.789
1676470,A2,2.000,-83.7,1.018,0.789
1676480,A1,1.390,-80.8,1.018,0.789
1676600,A3,2.500,-81.5,1.018,0.780
1676620,A2,2.010,-84.4,1.011,0.780
1676630,A1,1.410,-80.8,1.021,0.790
1676900,A3,2.480,-81.5,1.021,0.806
1676920,A2,2.000,-84.5,1.028,0.806
1676930,A1,1.400,-80.9,1.023,0.802
1677050,A3,2.490,-81.9,1.023,0.793
1677070,A2,2.010,-84.6,1.016,0.793
1677080,A1,1.390,-80.9,1.011,0.789
1677200,A3,2.490,-81.8,1.011,0.789
1677220,A2,2.010,-84.3,1.011,0.789
1677230,A1,1.400,-81.3,1.016,0.793
1677350,A3,2.470,-81.9,1.016,0.810
1677370,A2,2.010,-83.6,1.016,0.810
1677380,A1,1.390,-81.2,1.011,0.805
1677500,A3,2.500,-82.4,1.011,0.780
1677520,A2,1.990,-84.5,1.025,0.780
1677530,A1,1.390,-81.2,1.025,0.780
1677650,A3,2.460,-82.5,1.025,0.813
1677670,A2,2.020,-84.1,1.004,0.813
1677680,A1,1.360,-81.0,0.989,0.800
1677800,A3,2.480,-82.3,0.989,0.783
1677820,A2,2.000,-84.2,1.003,0.783
1677830,A1,1.370,-80.6,1.008,0.788
1677950,A3,2.470,-82.0,1.008,0.796
1677970,A2,1.990,-84.3,1.015,0.796
1677980,A1,1.370,-81.3,1.015,0.796
1678100,A3,2.460,-82.8,1.015,0.804
1678120,A2,2.000,-83.8,1.008,0.804
1678130,A1,1.380,-81.3,1.013,0.809
1678250,A3,2.460,-82.4,1.013,0.809
1678270,A2,1.990,-84.4,1.020,0.809
1678280,A1,1.360,-81.3,1.010,0.800
1678400,A3,2.470,-82.2,1.010,0.791
1678420,A2,1.980,-84.1,1.018,0.791
1678430,A1,1.380,-81.5,1.027,0.801
1678550,A3,2.470,-82.0,1.027,0.801
1678570,A2,2.000,-83.7,1.013,0.801
1678580,A1,1.370,-81.4,1.008,0.796
1678700,A3,2.450,-82.2,1.008,0.812
1678720,A2,2.020,-84.1,0.994,0.812
1678730,A1,1.380,-81.6,0.999,0.817
1678850,A3,2.470,-82.4,0.999,0.801
1678870,A2,1.990,-84.0,1.020,0.801
1678880,A1,1.370,-80.9,1.015,0.796
1679020,A2,1.980,-84.2,1.022,0.796
1679030,A1,1.390,-80.7,1.032,0.805
1679170,A2,2.000,-84.2,1.018,0.805
1679180,A1,1.390,-80.7,1.018,0.805
1679300,A3,2.480,-81.6,1.018,0.797
1679320,A2,2.000,-84.3,1.018,0.797
1679330,A1,1.360,-81.0,1.003,0.783
1679450,A3,2.500,-80.7,1.003,0.767
1679470,A2,1.980,-84.2,1.018,0.767
1679480,A1,1.390,-80.8,1.032,0.780
1679600,A3,2.480,-80.8,1.032,0.797
1679630,A1,1.380,-81.0,1.027,0.792
1679780,A1,1.380,-80.9,1.027,0.792
1680050,A3,2.510,-83.2,1.027,0.767
1680070,A2,2.000,-84.0,1.013,0.767
1680080,A1,1.390,-81.2,1.018,0.772
1680200,A3,2.500,-81.3,1.018,0.780
1680220,A2,1.980,-84.3,1.032,0.780
1680230,A1,1.390,-80.8,1.032,0.780
1680350,A3,2.510,-81.6,1.032,0.772
1680370,A2,1.990,-83.6,1.025,0.772
1680380,A1,1.380,-80.7,1.020,0.767
1680500,A3,2.470,-81.2,1.020,0.801
1680520,A2,2.010,-83.6,1.006,0.801
1680530,A1,1.420,-81.0,1.026,0.819
1680650,A3,2.490,-81.4,1.026,0.803
1680670,A2,2.020,-83.9,1.019,0.803
1680680,A1,1.360,-80.8,0.989,0.775
1680800,A3,2.490,-81.6,0.989,0.775
1680820,A2,2.000,-84.2,1.003,0.775
1680830,A1,1.400,-80.7,1.023,0.793
1680950,A3,2.500,-81.3,1.023,0.785
1680970,A2,2.000,-83.7,1.023,0.785
1680980,A1,1.400,-81.2,1.023,0.785
1681100,A3,2.500,-81.4,1.023,0.785
1681120,A2,1.980,-83.9,1.037,0.785
1681130,A1,1.400,-81.2,1.037,0.785
1681250,A3,2.490,-81.4,1.037,0.793
1681270,A2,1.990,-83.8,1.030,0.793
1681280,A1,1.380,-81.0,1.020,0.784
1681400,A3,2.470,-81.5,1.020,0.801
1681420,A2,2.010,-83.6,1.006,0.801
1681430,A1,1.410,-80.9,1.021,0.815
1681550,A3,2.480,-81.7,1.021,0.806
1681570,A2,1.990,-84.7,1.035,0.806
1681580,A1,1.370,-81.4,1.015,0.788
1681700,A3,2.450,-81.8,1.015,0.812
1681720,A2,2.000,-84.4,1.008,0.812
1681730,A1,1.360,-81.0,1.003,0.808
1681850,A3,2.470,-82.1,1.003,0.791
1681870,A2,1.990,-83.6,1.010,0.791
1681880,A1,1.410,-81.3,1.035,0.815
1682000,A3,2.470,-81.8,1.035,0.815
1682020,A2,2.010,-83.8,1.021,0.815
1682030,A1,1.390,-81.1,1.011,0.805
1682150,A3,2.460,-82.2,1.011,0.813
1682170,A2,2.010,-84.2,1.011,0.813
1682180,A1,1.390,-81.2,1.011,0.813
1682300,A3,2.480,-82.0,1.011,0.797
1682320,A2,2.000,-83.6,1.018,0.797
1682330,A1,1.400,-81.3,1.023,0.802
1682450,A3,2.450,-81.8,1.023,0.826
1682470,A2,2.000,-83.7,1.023,0.826
1682480,A1,1.380,-81.2,1.013,0.817
1682600,A3,2.500,-81.8,1.013,0.776
1682620,A2,1.990,-84.4,1.020,0.776
1682630,A1,1.400,-81.4,1.030,0.785
1682750,A3,2.480,-82.4,1.030,0.802
1682770,A2,1.990,-84.5,1.030,0.802
1682780,A1,1.380,-81.2,1.020,0.792
1682900,A3,2.470,-82.6,1.020,0.801
1682920,A2,1.990,-84.1,1.020,0.801
1682930,A1,1.380,-81.5,1.020,0.801
1683200,A3,2.470,-82.4,1.020,0.801
1683220,A2,2.000,-84.7,1.013,0.801
1683230,A1,1.380,-81.3,1.013,0.801
1683500,A3,2.470,-81.8,1.013,0.801
1683520,A2,2.000,-84.2,1.013,0.801
1683530,A1,1.360,-81.1,1.003,0.791
1683650,A3,2.490,-81.8,1.003,0.775
1683670,A2,2.010,-83.8,0.996,0.775
1683680,A1,1.380,-81.1,1.006,0.784
1683800,A3,2.500,-81.9,1.006,0.776
1683820,A2,2.000,-83.9,1.013,0.776
1683830,A1,1.370,-80.8,1.008,0.771
1683950,A3,2.490,-81.7,1.008,0.779
1683970,A2,1.980,-84.1,1.022,0.779
1683980,A1,1.380,-81.3,1.027,0.784
1684100,A3,2.470,-82.3,1.027,0.801
1684120,A2,1.990,-84.0,1.020,0.801
1684130,A1,1.370,-81.0,1.015,0.796
1684250,A3,2.460,-81.9,1.015,0.804
1684270,A2,2.000,-84.4,1.008,0.804
1684280,A1,1.400,-80.9,1.023,0.818
1684420,A2,2.010,-83.8,1.016,0.818
1684430,A1,1.380,-81.4,1.006,0.809
1684570,A2,1.990,-83.8,1.020,0.809
1684580,A1,1.390,-81.1,1.025,0.813
1684700,A3,2.480,-81.9,1.025,0.797
1684720,A2,2.000,-84.4,1.018,0.797
1684730,A1,1.370,-81.1,1.008,0.788
1684850,A3,2.480,-81.9,1.008,0.788
1684870,A2,2.010,-84.0,1.001,0.788
1684880,A1,1.370,-81.1,1.001,0.788
1685000,A3,2.460,-81.8,1.001,0.804
1685020,A2,1.980,-84.5,1.022,0.804
1685030,A1,1.400,-81.3,1.037,0.818
1685150,A3,2.440,-81.8,1.037,0.834
1685170,A2,1.980,-84.6,1.037,0.834
1685180,A1,1.400,-81.4,1.037,0.834
1685300,A3,2.490,-82.0,1.037,0.793
1685320,A2,1.980,-83.9,1.037,0.793
1685330,A1,1.360,-81.4,1.018,0.775
1685450,A3,2.490,-81.9,1.018,0.775
1685470,A2,2.000,-83.7,1.003,0.775
1685480,A1,1.370,-81.2,1.008,0.779
1685600,A3,2.470,-82.1,1.008,0.796
1685620,A2,1.990,-84.3,1.015,0.796
1685630,A1,1.390,-81.3,1.025,0.805
1685750,A3,2.500,-81.9,1.025,0.780
1685770,A2,2.030,-84.3,0.996,0.780
1685780,A1,1.390,-81.4,0.996,0.780
1685900,A3,2.480,-82.1,0.996,0.797
1685920,A2,2.010,-84.1,1.011,0.797
1685930,A1,1.380,-81.2,1.006,0.792
1686050,A3,2.480,-82.0,1.006,0.792
1686070,A2,2.000,-84.4,1.013,0.792
1686080,A1,1.380,-81.4,1.013,0.792
1686350,A3,2.500,-81.5,1.013,0.776
1686370,A2,2.010,-84.2,1.006,0.776
1686380,A1,1.390,-80.9,1.011,0.780
1686500,A3,2.460,-81.6,1.011,0.813
1686520,A2,1.980,-83.7,1.032,0.813
1686530,A1,1.400,-81.3,1.037,0.818
1686650,A3,2.480,-82.5,1.037,0.802
1686670,A2,2.010,-84.0,1.016,0.802
1686680,A1,1.420,-80.9,1.026,0.811
1686800,A3,2.450,-81.8,1.026,0.836
1686820,A2,1.990,-84.4,1.040,0.836
1686830,A1,1.410,-81.2,1.035,0.831
1686950,A3,2.480,-81.8,1.035,0.806
1686970,A2,2.010,-84.3,1.021,0.806
1686980,A1,1.390,-81.1,1.011,0.797
1687100,A3,2.450,-82.3,1.011,0.822
1687120,A2,1.980,-84.4,1.032,0.822
1687130,A1,1.410,-81.0,1.042,0.831
1687250,A3,2.500,-81.7,1.042,0.790
1687270,A2,1.990,-84.3,1.035,0.790
1687280,A1,1.390,-81.2,1.025,0.780
1687400,A3,2.510,-81.7,1.025,0.772
1687420,A2,2.010,-83.8,1.011,0.772
1687430,A1,1.380,-80.8,1.006,0.767
1687550,A3,2.490,-81.9,1.006,0.784
1687570,A2,1.990,-83.8,1.020,0.784
1687580,A1,1.380,-81.0,1.020,0.784
1687700,A3,2.460,-81.8,1.020,0.809
1687720,A2,2.000,-84.2,1.013,0.809
1687730,A1,1.400,-81.2,1.023,0.818
1687850,A3,2.470,-81.9,1.023,0.810
1687870,A2,2.020,-83.8,1.009,0.810
1687880,A1,1.370,-80.7,0.994,0.796
1688000,A3,2.470,-81.9,0.994,0.796
1688020,A2,2.010,-83.9,1.001,0.796
1688030,A1,1.390,-80.8,1.011,0.805
1688150,A3,2.490,-81.7,1.011,0.789
1688170,A2,1.990,-83.7,1.025,0.789
1688180,A1,1.380,-81.0,1.020,0.784
1688300,A3,2.490,-81.7,1.020,0.784
1688320,A2,1.990,-84.4,1.020,0.784
1688330,A1,1.410,-81.0,1.035,0.798
1688450,A3,2.490,-82.4,1.035,0.798
1688470,A2,1.980,-83.7,1.042,0.798
1688480,A1,1.430,-81.0,1.053,0.807
1688600,A3,2.500,-82.4,1.053,0.799
1688620,A2,1.980,-84.1,1.053,0.799
1688630,A1,1.360,-80.9,1.018,0.767
1688750,A3,2.480,-81.8,1.018,0.783
1688770,A2,1.980,-83.8,1.018,0.783
1688780,A1,1.380,-80.6,1.027,0.792
1688900,A3,2.460,-81.6,1.027,0.809
1688920,A2,2.010,-84.2,1.006,0.809
1688930,A1,1.370,-80.8,1.001,0.804
1689050,A3,2.490,-81.9,1.001,0.779
1689070,A2,1.990,-84.0,1.015,0.779
1689080,A1,1.380,-81.1,1.020,0.784
1689200,A3,2.460,-81.7,1.020,0.809
1689220,A2,2.000,-83.8,1.013,0.809
1689230,A1,1.390,-80.6,1.018,0.813
1689500,A3,2.480,-81.9,1.018,0.797
1689520,A2,1.990,-84.2,1.025,0.797
1689530,A1,1.370,-81.2,1.015,0.788
1689650,A3,2.480,-81.7,1.015,0.788
1689670,A2,1.980,-84.1,1.022,0.788
1689680,A1,1.410,-81.0,1.042,0.806
1689800,A3,2.490,-82.3,1.042,0.798
1689820,A2,1.980,-83.7,1.042,0.798
1689830,A1,1.420,-81.2,1.048,0.803
1689950,A3,2.470,-81.7,1.048,0.819
1689970,A2,1.980,-83.7,1.048,0.819
1689980,A1,1.370,-81.1,1.022,0.796
1690100,A3,2.470,-81.5,1.022,0.796
1690120,A2,1.990,-84.3,1.015,0.796
1690130,A1,1.380,-81.0,1.020,0.801
1690250,A3,2.470,-81.6,1.020,0.801
1690270,A2,1.980,-84.1,1.027,0.801
1690280,A1,1.390,-81.0,1.032,0.805
1690400,A3,2.510,-81.3,1.032,0.772
1690420,A2,2.010,-83.5,1.011,0.772
1690430,A1,1.400,-80.4,1.016,0.777
1690550,A3,2.480,-81.5,1.016,0.802
1690570,A2,2.000,-83.9,1.023,0.802
1690580,A1,1.400,-80.8,1.023,0.802
1690700,A3,2.470,-83.3,1.023,0.810
1690720,A2,1.980,-84.5,1.037,0.810
1690730,A1,1.390,-81.1,1.032,0.805
1690850,A3,2.480,-81.7,1.032,0.797
1690870,A2,1.990,-84.3,1.025,0.797
1690880,A1,1.390,-81.0,1.025,0.797
1691000,A3,2.460,-81.3,1.025,0.813
1691020,A2,2.000,-84.0,1.018,0.813
1691030,A1,1.400,-80.8,1.023,0.818
1691150,A3,2.470,-81.7,1.023,0.810
1691170,A2,1.990,-84.3,1.030,0.810
1691180,A1,1.410,-80.7,1.035,0.815
1691300,A3,2.500,-81.6,1.035,0.790
1691320,A2,2.000,-83.7,1.028,0.790
1691330,A1,1.380,-80.8,1.013,0.776
1691450,A3,2.490,-81.4,1.013,0.784
1691470,A2,2.000,-83.8,1.013,0.784
1691480,A1,1.390,-80.7,1.018,0.789
1691600,A3,2.460,-81.5,1.018,0.813
1691620,A2,2.010,-84.3,1.011,0.813
1691630,A1,1.370,-81.1,1.001,0.804
1691750,A3,2.490,-81.7,1.001,0.779
1691770,A2,1.980,-84.1,1.022,0.779
1691780,A1,1.400,-81.6,1.037,0.793
1691900,A3,2.470,-82.0,1.037,0.810
1691920,A2,1.990,-83.5,1.030,0.810
1691930,A1,1.400,-81.2,1.030,0.810
1692200,A3,2.470,-81.9,1.030,0.810
1692220,A2,1.980,-83.9,1.037,0.810
1692230,A1,1.390,-81.1,1.032,0.805
1692350,A3,2.470,-82.0,1.032,0.805
1692370,A2,2.000,-84.4,1.018,0.805
1692380,A1,1.380,-80.8,1.013,0.801
1692650,A3,2.490,-81.8,1.013,0.784
1692670,A2,1.980,-84.1,1.027,0.784
1692680,A1,1.370,-80.9,1.022,0.779
1692800,A3,2.480,-82.1,1.022,0.788
1692820,A2,1.990,-84.4,1.015,0.788
1692830,A1,1.390,-80.5,1.025,0.797
1692950,A3,2.450,-82.2,1.025,0.822
1692970,A2,2.020,-83.8,1.004,0.822
1692980,A1,1.410,-80.6,1.014,0.831
1693100,A3,2.480,-81.8,1.014,0.806
1693120,A2,2.010,-84.2,1.021,0.806
1693130,A1,1.410,-80.8,1.021,0.806
1693250,A3,2.470,-81.6,1.021,0.815
1693270,A2,2.020,-83.8,1.014,0.815
1693280,A1,1.420,-80.7,1.019,0.819
1693400,A3,2.490,-81.9,1.019,0.803
1693420,A2,2.010,-84.2,1.026,0.803
1693430,A1,1.390,-80.8,1.011,0.789
1693550,A3,2.500,-81.1,1.011,0.780
1693570,A2,1.980,-83.9,1.032,0.780
1693580,A1,1.400,-80.9,1.037,0.785
1693700,A3,2.470,-81.5,1.037,0.810
1693720,A2,2.000,-84.3,1.023,0.810
1693730,A1,1.410,-80.5,1.028,0.815
1693850,A3,2.470,-82.0,1.028,0.815
1693870,A2,2.000,-83.7,1.028,0.815
1693880,A1,1.370,-80.8,1.008,0.796
1694000,A3,2.470,-81.7,1.008,0.796
1694020,A2,2.010,-84.0,1.001,0.796
1694030,A1,1.390,-81.1,1.011,0.805
1694150,A3,2.460,-82.5,1.011,0.813
1694170,A2,1.990,-84.0,1.025,0.813
1694180,A1,1.380,-80.7,1.020,0.809
1694300,A3,2.460,-81.7,1.020,0.809
1694320,A2,1.980,-83.6,1.027,0.809
1694330,A1,1.390,-80.5,1.032,0.813
1694450,A3,2.490,-81.8,1.032,0.789
1694470,A2,1.990,-84.3,1.025,0.789
1694480,A1,1.380,-81.2,1.020,0.784
1694600,A3,2.470,-82.2,1.020,0.801
1694620,A2,1.990,-83.8,1.020,0.801
1694630,A1,1.400,-81.0,1.030,0.810
1694750,A3,2.450,-81.6,1.030,0.826
1694770,A2,1.970,-83.8,1.045,0.826
1694780,A1,1.430,-81.0,1.060,0.840
1694900,A3,2.470,-81.7,1.060,0.824
1694920,A2,2.010,-84.1,1.031,0.824
1694930,A1,1.430,-80.8,1.031,0.824
1695050,A3,2.470,-81.5,1.031,0.824
1695070,A2,2.000,-83.8,1.038,0.824
1695080,A1,1.380,-81.1,1.013,0.801
1695200,A3,2.450,-82.4,1.013,0.817
1695220,A2,1.990,-84.3,1.020,0.817
1695230,A1,1.380,-80.9,1.020,0.817
1695350,A3,2.450,-82.3,1.020,0.817
1695370,A2,2.010,-84.1,1.006,0.817
1695380,A1,1.430,-81.1,1.031,0.840
1695500,A3,2.480,-81.9,1.031,0.816
1695520,A2,2.000,-84.3,1.038,0.816
1695530,A1,1.420,-80.8,1.033,0.811
1695800,A3,2.490,-82.2,1.033,0.803
1695820,A2,2.000,-84.1,1.033,0.803
1695830,A1,1.380,-81.2,1.013,0.784
1695950,A3,2.500,-81.5,1.013,0.776
1695970,A2,1.990,-84.4,1.020,0.776
1695980,A1,1.390,-80.8,1.025,0.780
1696100,A3,2.500,-81.6,1.025,0.780
1696120,A2,1.990,-84.4,1.025,0.780
1696130,A1,1.410,-80.9,1.035,0.790
1696250,A3,2.500,-81.4,1.035,0.790
1696270,A2,1.980,-84.5,1.042,0.790
1696280,A1,1.410,-81.0,1.042,0.790
1696400,A3,2.470,-81.9,1.042,0.815
1696420,A2,1.950,-83.7,1.064,0.815
1696430,A1,1.400,-80.8,1.059,0.810
1696550,A3,2.470,-81.2,1.059,0.810
1696570,A2,2.000,-83.8,1.023,0.810
1696580,A1,1.400,-80.7,1.023,0.810
1696700,A3,2.490,-80.8,1.023,0.793
