timestamp_ms,anchor,distance_m,rxPower_dBm,x_calculated_m,y_calculated_m
2079070,A2,1.220,-82.3,2.264,0.915
2079080,A1,2.540,-81.5,2.283,0.932
2079200,A3,3.120,-80.6,2.283,0.953
2079220,A2,1.230,-82.1,2.278,0.953
2079230,A1,2.550,-82.0,2.287,0.961
2079350,A3,3.120,-80.9,2.287,0.961
2079370,A2,1.230,-82.2,2.287,0.961
2079380,A1,2.540,-81.6,2.278,0.953
2079500,A3,3.120,-80.6,2.278,0.953
2079520,A2,1.210,-82.3,2.287,0.953
2079530,A1,2.550,-82.3,2.296,0.961
2079650,A3,3.100,-80.8,2.296,0.982
2079670,A2,1.220,-82.2,2.292,0.982
2079680,A1,2.560,-81.8,2.301,0.991
2079800,A3,3.120,-80.7,2.301,0.970
2079820,A2,1.230,-82.0,2.297,0.970
2079830,A1,2.570,-81.9,2.306,0.978
2080100,A3,3.130,-80.8,2.306,0.968
2080120,A2,1.250,-82.0,2.297,0.968
2080130,A1,2.560,-81.8,2.288,0.959
2080250,A3,3.120,-81.0,2.288,0.970
2080270,A2,1.230,-82.3,2.297,0.970
2080280,A1,2.550,-82.1,2.287,0.961
2080400,A3,3.120,-80.2,2.287,0.961
2080420,A2,1.200,-82.2,2.301,0.961
2080430,A1,2.540,-81.9,2.291,0.953
2080550,A3,3.130,-80.3,2.291,0.942
2080570,A2,1.210,-82.3,2.287,0.942
2080580,A1,2.560,-82.2,2.305,0.959
2080700,A3,3.120,-80.8,2.305,0.970
2080720,A2,1.250,-82.6,2.288,0.970
2080730,A1,2.540,-82.3,2.269,0.953
2080850,A3,3.130,-80.5,2.269,0.942
2080870,A2,1.220,-82.3,2.283,0.942
2080880,A1,2.530,-81.7,2.274,0.934
2081000,A3,3.120,-80.7,2.274,0.944
2081020,A2,1.210,-82.1,2.278,0.944
2081030,A1,2.530,-81.8,2.278,0.944
2081150,A3,3.140,-80.7,2.278,0.924
2081170,A2,1.210,-82.4,2.278,0.924
2081180,A1,2.510,-81.9,2.260,0.907
2081300,A3,3.110,-80.6,2.260,0.938
2081320,A2,1.230,-82.3,2.251,0.938
2081330,A1,2.580,-82.1,2.315,0.997
2081450,A3,3.110,-80.6,2.315,0.997
2081470,A2,1.220,-82.2,2.319,0.997
2081480,A1,2.540,-81.9,2.283,0.963
2081600,A3,3.160,-80.6,2.283,0.911
2081620,A2,1.220,-82.1,2.283,0.911
2081630,A1,2.510,-82.3,2.255,0.886
2081750,A3,3.120,-80.9,2.255,0.928
2081770,A2,1.230,-82.3,2.251,0.928
2081780,A1,2.540,-81.9,2.278,0.953
2081900,A3,3.130,-80.9,2.278,0.942
2081920,A2,1.230,-82.3,2.278,0.942
2081930,A1,2.550,-82.3,2.287,0.951
2082050,A3,3.130,-80.3,2.287,0.951
2082070,A2,1.220,-82.1,2.292,0.951
2082080,A1,2.520,-82.1,2.264,0.926
2082200,A3,3.120,-80.9,2.264,0.936
2082220,A2,1.220,-82.2,2.264,0.936
2082230,A1,2.520,-82.2,2.264,0.936
2082350,A3,3.150,-80.6,2.264,0.905
2082370,A2,1.220,-82.4,2.264,0.905
2082380,A1,2.550,-81.7,2.292,0.930
2082500,A3,3.150,-80.3,2.292,0.930
2082520,A2,1.200,-82.2,2.301,0.930
2082530,A1,2.540,-81.9,2.291,0.922
2082650,A3,3.110,-80.6,2.291,0.963
2082670,A2,1.230,-82.3,2.278,0.963
2082680,A1,2.550,-82.4,2.287,0.972
2082800,A3,3.090,-80.7,2.287,0.992
2082820,A2,1.230,-82.2,2.287,0.992
2082830,A1,2.550,-81.8,2.287,0.992
2082950,A3,3.140,-80.8,2.287,0.940
2082970,A2,1.220,-82.1,2.292,0.940
2082980,A1,2.520,-81.7,2.264,0.915
2083250,A3,3.130,-80.8,2.264,0.926
2083270,A2,1.220,-82.3,2.264,0.926
2083280,A1,2.560,-81.8,2.301,0.959
2083400,A3,3.120,-80.7,2.301,0.970
2083420,A2,1.220,-82.2,2.301,0.970
2083430,A1,2.510,-81.6,2.255,0.928
2083550,A3,3.130,-80.6,2.255,0.917
2083570,A2,1.210,-82.3,2.260,0.917
2083580,A1,2.520,-81.7,2.269,0.926
2083700,A3,3.120,-80.5,2.269,0.936
2083720,A2,1.220,-82.3,2.264,0.936
2083730,A1,2.560,-81.8,2.301,0.970
2083850,A3,3.120,-80.8,2.301,0.970
2083870,A2,1.210,-82.5,2.305,0.970
2083880,A1,2.540,-82.2,2.287,0.953
2084000,A3,3.100,-80.9,2.287,0.974
2084020,A2,1.230,-82.2,2.278,0.974
2084030,A1,2.520,-82.4,2.260,0.957
2084150,A3,3.110,-80.7,2.260,0.946
2084170,A2,1.210,-82.5,2.269,0.946
2084180,A1,2.530,-82.3,2.278,0.955
2084300,A3,3.130,-80.8,2.278,0.934
2084320,A2,1.220,-82.2,2.274,0.934
2084330,A1,2.520,-81.7,2.264,0.926
2084450,A3,3.150,-80.7,2.264,0.905
2084470,A2,1.230,-82.3,2.260,0.905
2084480,A1,2.540,-81.8,2.278,0.922
2084600,A3,3.120,-80.6,2.278,0.953
2084620,A2,1.220,-82.2,2.283,0.953
2084630,A1,2.520,-82.2,2.264,0.936
2084750,A3,3.130,-80.5,2.264,0.926
2084770,A2,1.230,-82.5,2.260,0.926
2084780,A1,2.580,-82.4,2.315,0.977
2084900,A3,3.160,-80.4,2.315,0.945
2084920,A2,1.220,-82.3,2.319,0.945
2084930,A1,2.560,-82.0,2.301,0.928
2085050,A3,3.150,-80.7,2.301,0.939
2085070,A2,1.230,-82.2,2.297,0.939
2085080,A1,2.540,-81.5,2.278,0.922
2085200,A3,3.120,-80.8,2.278,0.953
2085220,A2,1.230,-82.6,2.278,0.953
2085500,A3,3.150,-80.2,2.278,0.922
2085520,A2,1.230,-82.2,2.278,0.922
2085530,A1,2.530,-81.7,2.269,0.913
2085650,A3,3.130,-80.8,2.269,0.934
2085680,A1,2.560,-82.2,2.297,0.959
2085830,A1,2.520,-81.8,2.260,0.926
2085950,A3,3.110,-80.6,2.260,0.946
2085970,A2,1.230,-82.4,2.260,0.946
2085980,A1,2.530,-82.3,2.269,0.955
2086100,A3,3.140,-80.4,2.269,0.924
2086120,A2,1.210,-82.2,2.278,0.924
2086130,A1,2.510,-82.3,2.260,0.907
2086400,A3,3.140,-80.8,2.260,0.907
2086420,A2,1.220,-82.1,2.255,0.907
2086430,A1,2.550,-81.9,2.292,0.940
2086550,A3,3.120,-80.6,2.292,0.961
2086570,A2,1.220,-82.2,2.292,0.961
2086580,A1,2.540,-81.8,2.283,0.953
2086700,A3,3.140,-80.7,2.283,0.932
2086720,A2,1.230,-82.1,2.278,0.932
2087000,A3,3.160,-80.4,2.278,0.911
2087020,A2,1.200,-82.4,2.291,0.911
2087030,A1,2.560,-82.3,2.310,0.928
2087150,A3,3.110,-80.8,2.310,0.980
2087170,A2,1.210,-82.5,2.305,0.980
2087180,A1,2.540,-81.8,2.287,0.963
2087300,A3,3.130,-80.8,2.287,0.942
2087320,A2,1.230,-82.4,2.278,0.942
2087330,A1,2.520,-82.1,2.260,0.926
2087450,A3,3.160,-80.8,2.260,0.894
2087470,A2,1.240,-82.3,2.256,0.894
2087480,A1,2.540,-82.1,2.274,0.911
2087600,A3,3.140,-80.9,2.274,0.932
2087620,A2,1.220,-82.4,2.283,0.932
2087630,A1,2.520,-81.7,2.264,0.915
2087750,A3,3.120,-80.4,2.264,0.936
2087770,A2,1.210,-82.5,2.269,0.936
2087780,A1,2.520,-82.1,2.269,0.936
2087900,A3,3.120,-80.9,2.269,0.936
2087920,A2,1.210,-82.2,2.269,0.936
2087930,A1,2.550,-81.5,2.296,0.961
2088050,A3,3.130,-80.7,2.296,0.951
2088070,A2,1.230,-82.3,2.287,0.951
2088080,A1,2.560,-81.5,2.297,0.959
2088200,A3,3.120,-80.9,2.297,0.970
2088220,A2,1.220,-82.2,2.301,0.970
2088230,A1,2.560,-81.7,2.301,0.970
2088350,A3,3.140,-80.9,2.301,0.949
2088370,A2,1.220,-82.2,2.301,0.949
2088380,A1,2.550,-82.2,2.292,0.940
2088500,A3,3.110,-80.9,2.292,0.972
2088520,A2,1.230,-82.2,2.287,0.972
2088530,A1,2.540,-81.9,2.278,0.963
2088650,A3,3.140,-80.9,2.278,0.932
2088670,A2,1.220,-82.1,2.283,0.932
2088680,A1,2.520,-81.7,2.264,0.915
2088800,A3,3.140,-80.8,2.264,0.915
2088820,A2,1.230,-82.3,2.260,0.915
2088830,A1,2.510,-81.7,2.251,0.907
2088950,A3,3.140,-80.8,2.251,0.907
2088970,A2,1.240,-82.3,2.247,0.907
2088980,A1,2.530,-81.8,2.265,0.924
2089100,A3,3.120,-80.7,2.265,0.944
2089120,A2,1.240,-82.4,2.265,0.944
2089130,A1,2.540,-82.2,2.274,0.953
2089250,A3,3.120,-81.0,2.274,0.953
2089270,A2,1.230,-82.6,2.278,0.953
2089280,A1,2.540,-82.0,2.278,0.953
2089550,A3,3.110,-81.5,2.278,0.963
2089570,A2,1.220,-82.6,2.283,0.963
2089580,A1,2.550,-82.7,2.292,0.972
2089700,A3,3.140,-81.0,2.292,0.940
2089720,A2,1.220,-82.1,2.292,0.940
2089730,A1,2.540,-82.1,2.283,0.932
2089850,A3,3.120,-80.4,2.283,0.953
2089870,A2,1.230,-82.3,2.278,0.953
2089880,A1,2.520,-82.1,2.260,0.936
2090000,A3,3.130,-80.8,2.260,0.926
2090020,A2,1.220,-82.3,2.264,0.926
2090030,A1,2.580,-82.0,2.319,0.977
2090150,A3,3.140,-80.9,2.319,0.966
2090170,A2,1.220,-82.3,2.319,0.966
2090180,A1,2.520,-82.4,2.264,0.915
2090450,A3,3.120,-80.5,2.264,0.936
2090470,A2,1.240,-82.3,2.256,0.936
2090480,A1,2.550,-82.4,2.283,0.961
2090600,A3,3.140,-80.6,2.283,0.940
2090620,A2,1.210,-82.1,2.296,0.940
2090630,A1,2.570,-81.5,2.315,0.958
2090750,A3,3.120,-80.7,2.315,0.978
2090770,A2,1.240,-82.1,2.301,0.978
2090780,A1,2.520,-82.0,2.256,0.936
2090900,A3,3.170,-80.6,2.256,0.884
2090920,A2,1.210,-82.2,2.269,0.884
2090930,A1,2.560,-82.4,2.305,0.917
2091050,A3,3.130,-80.5,2.305,0.959
2091070,A2,1.220,-82.1,2.301,0.959
2091080,A1,2.530,-82.3,2.274,0.934
2091200,A3,3.130,-80.8,2.274,0.934
2091220,A2,1.220,-82.4,2.274,0.934
2091230,A1,2.540,-82.3,2.283,0.942
2091350,A3,3.080,-80.5,2.283,0.994
2091370,A2,1.220,-82.3,2.283,0.994
2091380,A1,2.530,-81.8,2.274,0.986
2091500,A3,3.120,-80.8,2.274,0.944
2091520,A2,1.220,-82.4,2.274,0.944
2091530,A1,2.530,-82.3,2.274,0.944
2091650,A3,3.160,-80.4,2.274,0.903
2091670,A2,1.220,-82.2,2.274,0.903
2091680,A1,2.520,-82.3,2.264,0.894
2091800,A3,3.110,-80.4,2.264,0.946
2091820,A2,1.240,-82.0,2.256,0.946
2091830,A1,2.520,-82.4,2.256,0.946
2091950,A3,3.150,-81.0,2.256,0.905
2091970,A2,1.240,-82.2,2.256,0.905
2091980,A1,2.520,-81.9,2.256,0.905
2092100,A3,3.110,-80.9,2.256,0.946
2092120,A2,1.200,-82.5,2.273,0.946
2092130,A1,2.530,-81.9,2.282,0.955
2092270,A2,1.230,-82.2,2.269,0.955
2092280,A1,2.540,-81.9,2.278,0.963
2092420,A2,1.220,-82.3,2.283,0.963
2092430,A1,2.530,-81.9,2.274,0.955
2092700,A3,3.120,-80.7,2.274,0.944
2092720,A2,1.230,-82.3,2.269,0.944
2092730,A1,2.510,-81.6,2.251,0.928
2092850,A3,3.120,-80.9,2.251,0.928
2092870,A2,1.210,-82.4,2.260,0.928
2092880,A1,2.530,-82.1,2.278,0.944
2093000,A3,3.110,-80.8,2.278,0.955
2093020,A2,1.220,-82.2,2.274,0.955
2093030,A1,2.530,-82.4,2.274,0.955
2093150,A3,3.140,-80.7,2.274,0.924
2093170,A2,1.240,-82.3,2.265,0.924
2093180,A1,2.530,-82.1,2.265,0.924
2093300,A3,3.110,-80.6,2.265,0.955
2093320,A2,1.210,-82.1,2.278,0.955
2093330,A1,2.540,-81.4,2.287,0.963
2093450,A3,3.120,-80.6,2.287,0.953
2093470,A2,1.220,-82.3,2.283,0.953
2093480,A1,2.540,-81.9,2.283,0.953
2093600,A3,3.120,-80.6,2.283,0.953
2093620,A2,1.220,-82.2,2.283,0.953
2093630,A1,2.530,-81.9,2.274,0.944
2093750,A3,3.130,-81.0,2.274,0.934
2093770,A2,1.210,-82.2,2.278,0.934
2093780,A1,2.570,-81.8,2.315,0.968
2093900,A3,3.140,-80.9,2.315,0.958
2093920,A2,1.220,-82.2,2.310,0.958
2093930,A1,2.530,-82.4,2.274,0.924
2094050,A3,3.110,-80.7,2.274,0.955
2094070,A2,1.210,-82.3,2.278,0.955
2094080,A1,2.520,-81.5,2.269,0.946
2094200,A3,3.100,-80.6,2.269,0.957
2094220,A2,1.220,-82.6,2.264,0.957
2094230,A1,2.550,-81.9,2.292,0.982
2094350,A3,3.120,-80.6,2.292,0.961
2094380,A1,2.560,-82.1,2.301,0.970
2094530,A1,2.560,-82.1,2.301,0.970
2094650,A3,3.110,-80.9,2.301,0.980
2094670,A2,1.210,-81.9,2.305,0.980
2094680,A1,2.520,-82.2,2.269,0.946
2094800,A3,3.150,-80.8,2.269,0.905
2094820,A2,1.220,-82.1,2.264,0.905
2094830,A1,2.510,-81.8,2.255,0.896
2094950,A3,3.110,-80.7,2.255,0.938
2094970,A2,1.200,-82.2,2.264,0.938
2094980,A1,2.530,-82.2,2.282,0.955
2095100,A3,3.120,-80.6,2.282,0.944
2095120,A2,1.230,-82.1,2.269,0.944
2095130,A1,2.540,-81.7,2.278,0.953
2095250,A3,3.120,-80.9,2.278,0.953
2095270,A2,1.210,-82.2,2.287,0.953
2095280,A1,2.510,-82.0,2.260,0.928
2095400,A3,3.120,-80.4,2.260,0.928
2095420,A2,1.240,-82.2,2.247,0.928
2095430,A1,2.540,-81.6,2.274,0.953
2095550,A3,3.140,-80.8,2.274,0.932
2095570,A2,1.220,-82.0,2.283,0.932
2095580,A1,2.540,-81.8,2.283,0.932
2095850,A3,3.090,-80.2,2.283,0.984
2095870,A2,1.210,-82.2,2.287,0.984
2095880,A1,2.530,-81.8,2.278,0.975
2096000,A3,3.150,-80.9,2.278,0.913
2096020,A2,1.220,-82.4,2.274,0.913
2096030,A1,2.550,-82.1,2.292,0.930
2096150,A3,3.140,-80.8,2.292,0.940
2096170,A2,1.240,-82.4,2.283,0.940
2096180,A1,2.540,-82.0,2.274,0.932
2096300,A3,3.130,-80.8,2.274,0.942
2096320,A2,1.230,-82.1,2.278,0.942
2096330,A1,2.530,-81.7,2.269,0.934
2096450,A3,3.110,-80.2,2.269,0.955
2096470,A2,1.220,-82.1,2.274,0.955
2096480,A1,2.540,-82.3,2.283,0.963
2096600,A3,3.140,-80.9,2.283,0.932
2096620,A2,1.220,-82.3,2.283,0.932
2096630,A1,2.530,-81.9,2.274,0.924
2096750,A3,3.110,-80.7,2.274,0.955
2096770,A2,1.240,-82.2,2.265,0.955
2096780,A1,2.510,-81.9,2.247,0.938
2096900,A3,3.120,-80.7,2.247,0.928
2096920,A2,1.230,-82.3,2.251,0.928
2096930,A1,2.530,-82.1,2.269,0.944
2097050,A3,3.120,-80.8,2.269,0.944
2097070,A2,1.210,-82.2,2.278,0.944
2097080,A1,2.510,-82.0,2.260,0.928
2097200,A3,3.110,-80.5,2.260,0.938
2097220,A2,1.230,-82.4,2.251,0.938
2097230,A1,2.550,-81.5,2.287,0.972
2097350,A3,3.080,-80.4,2.287,1.003
2097370,A2,1.210,-82.0,2.296,1.003
2097380,A1,2.520,-82.1,2.269,0.977
2097500,A3,3.120,-80.3,2.269,0.936
2097520,A2,1.220,-82.4,2.264,0.936
2097530,A1,2.550,-82.3,2.292,0.961
2097650,A3,3.130,-80.8,2.292,0.951
2097670,A2,1.200,-82.4,2.301,0.951
2097680,A1,2.540,-82.4,2.291,0.942
2097800,A3,3.150,-80.6,2.291,0.922
2097820,A2,1.210,-82.2,2.287,0.922
2097830,A1,2.520,-82.0,2.269,0.905
2097950,A3,3.130,-80.6,2.269,0.926
2097970,A2,1.210,-82.1,2.269,0.926
2097980,A1,2.530,-81.9,2.278,0.934
2098100,A3,3.170,-80.7,2.278,0.892
2098120,A2,1.210,-82.5,2.278,0.892
2098130,A1,2.540,-82.0,2.287,0.900
2098250,A3,3.160,-80.6,2.287,0.911
2098270,A2,1.210,-82.1,2.287,0.911
2098280,A1,2.560,-81.8,2.305,0.928
2098400,A3,3.090,-80.4,2.305,1.001
2098420,A2,1.240,-82.3,2.292,1.001
2098430,A1,2.530,-81.5,2.265,0.975
2098550,A3,3.130,-80.2,2.265,0.934
2098570,A2,1.230,-82.6,2.269,0.934
2098580,A1,2.530,-81.9,2.269,0.934
2098700,A3,3.120,-80.8,2.269,0.944
2098720,A2,1.240,-82.3,2.265,0.944
2098730,A1,2.560,-81.9,2.292,0.970
2099000,A3,3.170,-80.8,2.292,0.917
2099020,A2,1.210,-82.3,2.305,0.917
2099300,A3,3.140,-80.9,2.305,0.949
2099320,A2,1.230,-82.3,2.297,0.949
2099330,A1,2.540,-82.4,2.278,0.932
2099450,A3,3.120,-80.6,2.278,0.953
2099470,A2,1.230,-82.3,2.278,0.953
2099480,A1,2.560,-82.2,2.297,0.970
2099600,A3,3.100,-80.9,2.297,0.991
2099620,A2,1.220,-82.4,2.301,0.991
2099630,A1,2.550,-81.8,2.292,0.982
2099750,A3,3.080,-80.8,2.292,1.003
2099770,A2,1.210,-82.2,2.296,1.003
2099780,A1,2.530,-82.2,2.278,0.986
2099900,A3,3.130,-80.9,2.278,0.934
2099920,A2,1.240,-82.2,2.265,0.934
2099930,A1,2.520,-82.5,2.256,0.926
2100050,A3,3.120,-80.5,2.256,0.936
2100070,A2,1.230,-81.9,2.260,0.936
2100080,A1,2.530,-81.8,2.269,0.944
2100200,A3,3.100,-83.7,2.269,0.965
2100220,A2,1.220,-82.6,2.274,0.965
2100230,A1,2.540,-83.2,2.283,0.974
2100350,A3,3.150,-80.6,2.283,0.922
2100370,A2,1.240,-82.4,2.274,0.922
2100380,A1,2.540,-82.2,2.274,0.922
2100500,A3,3.110,-80.6,2.274,0.963
2100520,A2,1.230,-82.2,2.278,0.963
2100530,A1,2.560,-82.0,2.297,0.980
2100650,A3,3.150,-80.8,2.297,0.939
2100670,A2,1.220,-82.4,2.301,0.939
2100680,A1,2.550,-81.8,2.292,0.930
2100800,A3,3.080,-80.4,2.292,1.003
2100820,A2,1.220,-82.1,2.292,1.003
2100830,A1,2.550,-81.6,2.292,1.003
2100950,A3,3.090,-80.6,2.292,0.992
2100970,A2,1.220,-82.2,2.292,0.992
2100980,A1,2.540,-81.7,2.283,0.984
2101100,A3,3.140,-80.6,2.283,0.932
2101120,A2,1.220,-82.2,2.283,0.932
2101130,A1,2.550,-81.6,2.292,0.940
2101250,A3,3.120,-80.8,2.292,0.961
2101270,A2,1.210,-82.3,2.296,0.961
2101280,A1,2.540,-82.2,2.287,0.953
2101400,A3,3.110,-80.7,2.287,0.963
2101420,A2,1.220,-82.1,2.283,0.963
2101430,A1,2.560,-81.9,2.301,0.980
2101550,A3,3.110,-80.8,2.301,0.980
2101570,A2,1.220,-82.3,2.301,0.980
2101580,A1,2.530,-81.5,2.274,0.955
2101700,A3,3.120,-80.9,2.274,0.944
2101720,A2,1.240,-82.3,2.265,0.944
2101730,A1,2.530,-81.8,2.265,0.944
2101850,A3,3.140,-80.8,2.265,0.924
2101870,A2,1.220,-82.3,2.274,0.924
2101880,A1,2.550,-82.1,2.292,0.940
2102150,A3,3.160,-80.8,2.292,0.919
2102170,A2,1.230,-82.1,2.287,0.919
2102180,A1,2.540,-82.1,2.278,0.911
2102300,A3,3.110,-80.7,2.278,0.963
2102320,A2,1.220,-82.4,2.283,0.963
2102330,A1,2.540,-82.0,2.283,0.963
2102450,A3,3.150,-80.8,2.283,0.922
2102470,A2,1.210,-82.3,2.287,0.922
2102480,A1,2.540,-82.4,2.287,0.922
2102600,A3,3.100,-80.6,2.287,0.974
2102620,A2,1.220,-82.2,2.283,0.974
2102630,A1,2.510,-81.9,2.255,0.948
2102750,A3,3.130,-80.7,2.255,0.917
2102770,A2,1.200,-82.2,2.264,0.917
2102780,A1,2.530,-82.2,2.282,0.934
2102900,A3,3.080,-80.5,2.282,0.986
2102920,A2,1.230,-82.2,2.269,0.986
2102930,A1,2.530,-81.5,2.269,0.986
2103050,A3,3.130,-80.8,2.269,0.934
2103070,A2,1.240,-82.4,2.265,0.934
2103080,A1,2.530,-81.7,2.265,0.934
2103200,A3,3.180,-80.3,2.265,0.881
2103220,A2,1.220,-82.2,2.274,0.881
2103230,A1,2.550,-82.4,2.292,0.898
2103350,A3,3.140,-80.7,2.292,0.940
2103370,A2,1.210,-82.2,2.296,0.940
2103380,A1,2.540,-81.9,2.287,0.932
2103500,A3,3.100,-80.9,2.287,0.974
2103520,A2,1.220,-82.2,2.283,0.974
2103530,A1,2.510,-81.6,2.255,0.948
2103650,A3,3.100,-80.3,2.255,0.948
2103670,A2,1.220,-82.4,2.255,0.948
2103680,A1,2.550,-81.8,2.292,0.982
2103800,A3,3.150,-80.8,2.292,0.930
2103820,A2,1.220,-82.4,2.292,0.930
2103830,A1,2.530,-81.7,2.274,0.913
2103950,A3,3.120,-80.5,2.274,0.944
2103970,A2,1.250,-82.2,2.260,0.944
2103980,A1,2.570,-81.8,2.297,0.978
2104100,A3,3.130,-80.9,2.297,0.968
2104120,A2,1.220,-82.1,2.310,0.968
2104130,A1,2.520,-81.9,2.264,0.926
2104250,A3,3.130,-80.3,2.264,0.926
2104270,A2,1.240,-82.3,2.256,0.926
2104280,A1,2.550,-82.1,2.283,0.951
2104400,A3,3.150,-80.5,2.283,0.930
2104420,A2,1.220,-82.2,2.292,0.930
2104430,A1,2.520,-82.3,2.264,0.905
2104550,A3,3.150,-80.9,2.264,0.905
2104570,A2,1.230,-82.3,2.260,0.905
2104580,A1,2.550,-81.8,2.287,0.930
2104700,A3,3.100,-80.5,2.287,0.982
2104720,A2,1.220,-82.2,2.292,0.982
2104730,A1,2.520,-81.9,2.264,0.957
2104850,A3,3.140,-80.6,2.264,0.915
2104870,A2,1.220,-82.2,2.264,0.915
2104880,A1,2.520,-81.9,2.264,0.915
2105000,A3,3.110,-80.7,2.264,0.946
2105020,A2,1.230,-82.3,2.260,0.946
2105030,A1,2.560,-81.6,2.297,0.980
2105300,A3,3.140,-80.7,2.297,0.949
2105320,A2,1.220,-82.5,2.301,0.949
2105330,A1,2.550,-81.8,2.292,0.940
2105450,A3,3.150,-80.6,2.292,0.930
2105470,A2,1.230,-82.2,2.287,0.930
2105480,A1,2.560,-82.1,2.297,0.939
2105600,A3,3.070,-80.8,2.297,1.021
2105620,A2,1.240,-82.1,2.292,1.021
2105630,A1,2.530,-81.7,2.265,0.996
2105750,A3,3.120,-80.4,2.265,0.944
2105770,A2,1.250,-82.5,2.260,0.944
2105780,A1,2.530,-82.2,2.260,0.944
2105900,A3,3.120,-80.3,2.260,0.944
2105920,A2,1.220,-82.2,2.274,0.944
2105930,A1,2.560,-81.7,2.301,0.970
2106050,A3,3.120,-80.3,2.301,0.970
2106070,A2,1.220,-82.2,2.301,0.970
2106080,A1,2.520,-81.8,2.264,0.936
2106200,A3,3.110,-80.4,2.264,0.946
2106220,A2,1.220,-82.3,2.264,0.946
2106230,A1,2.540,-82.1,2.283,0.963
2106350,A3,3.110,-80.8,2.283,0.963
2106370,A2,1.230,-82.0,2.278,0.963
2106380,A1,2.560,-81.8,2.297,0.980
2106500,A3,3.140,-80.7,2.297,0.949
2106520,A2,1.210,-82.5,2.305,0.949
2106530,A1,2.540,-82.0,2.287,0.932
2106650,A3,3.130,-80.6,2.287,0.942
2106670,A2,1.230,-82.2,2.278,0.942
2106680,A1,2.540,-81.8,2.278,0.942
2106800,A3,3.150,-80.6,2.278,0.922
2106820,A2,1.240,-82.2,2.274,0.922
2106830,A1,2.530,-81.6,2.265,0.913
2106950,A3,3.130,-80.7,2.265,0.934
2106970,A2,1.220,-82.1,2.274,0.934
2106980,A1,2.530,-81.7,2.274,0.934
2107100,A3,3.100,-80.5,2.274,0.965
2107120,A2,1.230,-82.2,2.269,0.965
2107130,A1,2.570,-82.3,2.306,0.999
2107250,A3,3.110,-80.9,2.306,0.989
2107270,A2,1.230,-82.3,2.306,0.989
2107280,A1,2.520,-81.8,2.260,0.946
2107400,A3,3.120,-80.6,2.260,0.936
2107420,A2,1.210,-82.3,2.269,0.936
2107430,A1,2.530,-81.7,2.278,0.944
2107550,A3,3.160,-80.6,2.278,0.903
2107570,A2,1.240,-82.2,2.265,0.903
2107580,A1,2.540,-82.1,2.274,0.911
2107700,A3,3.140,-80.5,2.274,0.932
2107720,A2,1.220,-82.3,2.283,0.932
2107730,A1,2.520,-82.0,2.264,0.915
2107850,A3,3.120,-80.6,2.264,0.936
2107870,A2,1.220,-82.5,2.264,0.936
2107880,A1,2.540,-81.6,2.283,0.953
2108000,A3,3.130,-80.6,2.283,0.942
2108020,A2,1.250,-82.4,2.269,0.942
2108030,A1,2.560,-82.1,2.288,0.959
2108150,A3,3.140,-80.4,2.288,0.949
2108170,A2,1.220,-82.2,2.301,0.949
2108180,A1,2.540,-81.9,2.283,0.932
2108450,A3,3.140,-80.7,2.283,0.932
2108470,A2,1.220,-82.1,2.283,0.932
2108480,A1,2.550,-81.5,2.292,0.940
2108600,A3,3.130,-80.2,2.292,0.951
2108620,A2,1.220,-82.3,2.292,0.951
2108630,A1,2.530,-81.8,2.274,0.934
2108750,A3,3.150,-80.8,2.274,0.913
2108770,A2,1.220,-82.3,2.274,0.913
2108780,A1,2.540,-82.1,2.283,0.922
2108900,A3,3.110,-80.9,2.283,0.963
2108920,A2,1.220,-82.1,2.283,0.963
2108930,A1,2.550,-82.0,2.292,0.972
2109050,A3,3.120,-80.3,2.292,0.961
2109070,A2,1.210,-82.5,2.296,0.961
2109080,A1,2.570,-81.6,2.315,0.978
2109200,A3,3.120,-80.7,2.315,0.978
2109220,A2,1.220,-82.4,2.310,0.978
2109230,A1,2.540,-81.9,2.283,0.953
2109350,A3,3.120,-80.8,2.283,0.953
2109370,A2,1.240,-82.4,2.274,0.953
2109380,A1,2.550,-81.9,2.283,0.961
2109500,A3,3.110,-80.3,2.283,0.972
2109520,A2,1.230,-82.4,2.287,0.972
2109530,A1,2.570,-82.3,2.306,0.989
2109650,A3,3.130,-80.3,2.306,0.968
2109670,A2,1.230,-82.0,2.306,0.968
2109680,A1,2.570,-81.8,2.306,0.968
2109800,A3,3.100,-80.5,2.306,0.999
2109820,A2,1.230,-82.2,2.306,0.999
2109830,A1,2.560,-81.8,2.297,0.991
2109950,A3,3.120,-80.4,2.297,0.970
2109970,A2,1.230,-81.9,2.297,0.970
2109980,A1,2.530,-81.9,2.269,0.944
2110100,A3,3.130,-80.1,2.269,0.934
2110120,A2,1.240,-82.0,2.265,0.934
2110130,A1,2.530,-81.8,2.265,0.934
2110250,A3,3.130,-80.7,2.265,0.934
2110270,A2,1.240,-82.3,2.265,0.934
2110280,A1,2.550,-81.7,2.283,0.951
2110400,A3,3.130,-80.7,2.283,0.951
2110420,A2,1.210,-82.2,2.296,0.951
2110430,A1,2.530,-82.1,2.278,0.934
2110550,A3,3.110,-80.8,2.278,0.955
2110570,A2,1.200,-82.4,2.282,0.955
2110580,A1,2.510,-81.5,2.264,0.938
2110700,A3,3.110,-80.8,2.264,0.938
2110720,A2,1.220,-82.4,2.255,0.938
