timestamp_ms,anchor,distance_m,rxPower_dBm,x_calculated_m,y_calculated_m
5585150,A2,3.460,-82.6,0.791,2.842
5585270,A3,0.770,-80.3,0.791,2.842
5585290,A1,2.940,-81.7,0.791,2.842
5585300,A2,3.430,-82.5,0.829,2.842
5585440,A1,2.930,-82.4,0.818,2.832
5585450,A2,3.440,-82.6,0.806,2.832
5585590,A1,2.940,-81.4,0.816,2.842
5585600,A2,3.430,-82.5,0.829,2.842
5585720,A3,0.760,-81.0,0.829,2.844
5585740,A1,2.910,-82.3,0.797,2.815
5585750,A2,3.440,-82.5,0.785,2.815
5585870,A3,0.770,-80.8,0.785,2.813
5585900,A2,3.420,-82.3,0.809,2.813
5586050,A2,3.410,-82.6,0.822,2.813
5586170,A3,0.780,-80.5,0.822,2.810
5586190,A1,2.940,-81.9,0.853,2.839
5586200,A2,3.430,-82.4,0.829,2.839
5586320,A3,0.760,-80.8,0.829,2.844
5586340,A1,2.910,-81.7,0.797,2.815
5586350,A2,3.420,-82.7,0.809,2.815
5586470,A3,0.760,-81.0,0.809,2.815
5586490,A1,2.940,-81.6,0.841,2.844
5586500,A2,3.430,-82.5,0.829,2.844
5586620,A3,0.760,-81.2,0.829,2.844
5586640,A1,2.920,-82.2,0.808,2.825
5586650,A2,3.430,-82.4,0.808,2.825
5586770,A3,0.760,-80.9,0.808,2.825
5586790,A1,2.920,-81.5,0.808,2.825
5586800,A2,3.430,-82.4,0.808,2.825
5586920,A3,0.760,-80.6,0.808,2.825
5586940,A1,2.930,-81.8,0.818,2.835
5586950,A2,3.420,-82.4,0.830,2.835
5587070,A3,0.780,-80.1,0.830,2.829
5587090,A1,2.940,-81.6,0.841,2.839
5587100,A2,3.410,-82.3,0.853,2.839
5587220,A3,0.780,-80.9,0.853,2.839
5587240,A1,2.940,-82.1,0.853,2.839
5587250,A2,3.420,-82.2,0.841,2.839
5587520,A3,0.770,-80.7,0.841,2.842
5587540,A1,2.920,-81.8,0.820,2.822
5587550,A2,3.420,-82.4,0.820,2.822
5587670,A3,0.770,-80.8,0.820,2.822
5587690,A1,2.930,-81.7,0.830,2.832
5587700,A2,3.420,-82.2,0.830,2.832
5587820,A3,0.750,-80.7,0.830,2.837
5587840,A1,2.920,-81.9,0.820,2.827
5587850,A2,3.430,-82.5,0.808,2.827
5587970,A3,0.780,-80.4,0.808,2.820
5587990,A1,2.920,-82.0,0.808,2.820
5588000,A2,3.460,-82.3,0.770,2.820
5588120,A3,0.800,-80.2,0.770,2.814
5588140,A1,2.920,-81.6,0.770,2.814
5588150,A2,3.420,-82.1,0.820,2.814
5588270,A3,0.750,-81.1,0.820,2.827
5588290,A1,2.920,-81.7,0.820,2.827
5588300,A2,3.420,-82.0,0.820,2.827
5588420,A3,0.740,-80.6,0.820,2.830
5588440,A1,2.940,-82.4,0.841,2.849
5588450,A2,3.440,-82.4,0.816,2.849
5588570,A3,0.760,-80.5,0.816,2.844
5588590,A1,2.920,-81.6,0.795,2.825
5588600,A2,3.430,-82.6,0.808,2.825
5588720,A3,0.790,-80.5,0.808,2.817
5588740,A1,2.930,-81.6,0.818,2.827
5588750,A2,3.430,-82.4,0.818,2.827
5588870,A3,0.760,-80.8,0.818,2.835
5588890,A1,2.920,-81.7,0.808,2.825
5589170,A3,0.720,-80.4,0.808,2.835
5589190,A1,2.920,-82.2,0.808,2.835
5589200,A2,3.420,-82.2,0.820,2.835
5589320,A3,0.790,-80.4,0.820,2.817
5589340,A1,2.920,-82.4,0.820,2.817
5589350,A2,3.450,-82.6,0.783,2.817
5589470,A3,0.750,-81.1,0.783,2.827
5589490,A1,2.940,-81.5,0.804,2.847
5589500,A2,3.430,-82.5,0.829,2.847
5589620,A3,0.740,-80.3,0.829,2.849
5589640,A1,2.920,-82.4,0.808,2.830
5589650,A2,3.430,-82.2,0.808,2.830
5589770,A3,0.740,-80.6,0.808,2.830
5589790,A1,2.920,-81.6,0.808,2.830
5589800,A2,3.420,-82.2,0.820,2.830
5589920,A3,0.810,-80.1,0.820,2.812
5589940,A1,2.920,-81.7,0.820,2.812
5589950,A2,3.420,-82.1,0.820,2.812
5590070,A3,0.750,-81.0,0.820,2.827
5590090,A1,2.920,-82.2,0.820,2.827
5590100,A2,3.440,-81.9,0.795,2.827
5590220,A3,0.770,-80.6,0.795,2.822
5590240,A1,2.920,-82.0,0.795,2.822
5590250,A2,3.440,-82.6,0.795,2.822
5590370,A3,0.760,-80.7,0.795,2.825
5590390,A1,2.910,-81.9,0.785,2.815
5590400,A2,3.460,-82.2,0.760,2.815
5590670,A3,0.750,-80.7,0.760,2.818
5590700,A2,3.430,-82.2,0.797,2.818
5590850,A2,3.450,-82.3,0.772,2.818
5590970,A3,0.790,-80.3,0.772,2.807
5590990,A1,2.920,-81.8,0.783,2.817
5591000,A2,3.430,-82.7,0.808,2.817
5591120,A3,0.790,-80.8,0.808,2.817
5591140,A1,2.920,-81.8,0.808,2.817
5591150,A2,3.450,-82.4,0.783,2.817
5591270,A3,0.750,-80.8,0.783,2.827
5591290,A1,2.920,-82.4,0.783,2.827
5591570,A3,0.780,-81.0,0.783,2.820
5591590,A1,2.910,-82.3,0.772,2.810
5591600,A2,3.450,-82.2,0.772,2.810
5591720,A3,0.760,-80.1,0.772,2.815
5591740,A1,2.940,-81.9,0.804,2.844
5591750,A2,3.430,-82.4,0.829,2.844
5591870,A3,0.760,-80.7,0.829,2.844
5591890,A1,2.920,-81.8,0.808,2.825
5591900,A2,3.450,-82.3,0.783,2.825
5592020,A3,0.790,-79.9,0.783,2.817
5592040,A1,2.930,-81.9,0.793,2.827
5592050,A2,3.440,-82.5,0.806,2.827
5592170,A3,0.780,-81.1,0.806,2.829
5592190,A1,2.930,-81.9,0.806,2.829
5592200,A2,3.440,-82.1,0.806,2.829
5592340,A1,2.930,-81.8,0.806,2.829
5592350,A2,3.450,-82.3,0.793,2.829
5592490,A1,2.930,-81.9,0.793,2.829
5592500,A2,3.430,-82.2,0.818,2.829
5592620,A3,0.810,-80.4,0.818,2.821
5592640,A1,2.910,-82.4,0.797,2.802
5592650,A2,3.430,-82.4,0.797,2.802
5592770,A3,0.720,-80.7,0.797,2.825
5592790,A1,2.910,-81.6,0.797,2.825
5593070,A3,0.780,-81.1,0.797,2.810
5593090,A1,2.920,-82.5,0.808,2.820
5593100,A2,3.440,-82.2,0.795,2.820
5593220,A3,0.740,-80.6,0.795,2.830
5593240,A1,2.930,-82.1,0.806,2.840
5593250,A2,3.450,-82.3,0.793,2.840
5593370,A3,0.800,-80.2,0.793,2.824
5593390,A1,2.940,-81.8,0.804,2.834
5593400,A2,3.420,-82.2,0.841,2.834
5593520,A3,0.780,-81.2,0.841,2.839
5593540,A1,2.920,-81.8,0.820,2.820
5593550,A2,3.440,-82.5,0.795,2.820
5593820,A3,0.810,-80.0,0.795,2.812
5593840,A1,2.920,-81.9,0.795,2.812
5593850,A2,3.420,-82.5,0.820,2.812
5593970,A3,0.760,-80.5,0.820,2.825
5593990,A1,2.920,-81.8,0.820,2.825
5594000,A2,3.420,-82.6,0.820,2.825
5594120,A3,0.740,-80.1,0.820,2.830
5594140,A1,2.930,-81.9,0.830,2.840
5594150,A2,3.430,-82.4,0.818,2.840
5594270,A3,0.810,-80.8,0.818,2.821
5594290,A1,2.930,-81.7,0.818,2.821
5594300,A2,3.430,-82.2,0.818,2.821
5594420,A3,0.770,-80.6,0.818,2.832
5594440,A1,2.910,-82.0,0.797,2.813
5594450,A2,3.440,-82.4,0.785,2.813
5594570,A3,0.750,-80.6,0.785,2.818
5594590,A1,2.930,-82.0,0.806,2.837
5594600,A2,3.440,-82.3,0.806,2.837
5594720,A3,0.780,-81.1,0.806,2.829
5594740,A1,2.910,-82.3,0.785,2.810
5594750,A2,3.470,-82.3,0.747,2.810
5594870,A3,0.760,-80.9,0.747,2.815
5594890,A1,2.910,-81.7,0.747,2.815
5594900,A2,3.420,-82.4,0.809,2.815
5595020,A3,0.760,-80.3,0.809,2.815
5595040,A1,2.910,-82.0,0.809,2.815
5595050,A2,3.420,-82.4,0.809,2.815
5595170,A3,0.800,-81.0,0.809,2.805
5595190,A1,2.960,-82.3,0.862,2.854
5595200,A2,3.440,-82.2,0.837,2.854
5595320,A3,0.770,-80.8,0.837,2.861
5595340,A1,2.920,-81.7,0.795,2.822
5595350,A2,3.440,-82.7,0.795,2.822
5595470,A3,0.750,-80.3,0.795,2.827
5595490,A1,2.920,-82.5,0.795,2.827
5595500,A2,3.430,-82.6,0.808,2.827
5595620,A3,0.780,-80.5,0.808,2.820
5595640,A1,2.940,-81.8,0.829,2.839
5595650,A2,3.420,-82.1,0.841,2.839
5595770,A3,0.760,-80.7,0.841,2.844
5595790,A1,2.930,-82.2,0.830,2.835
5595800,A2,3.440,-82.1,0.806,2.835
5595920,A3,0.750,-80.5,0.806,2.837
5595940,A1,2.930,-81.8,0.806,2.837
5595950,A2,3.450,-82.2,0.793,2.837
5596070,A3,0.780,-80.3,0.793,2.829
5596090,A1,2.930,-81.9,0.793,2.829
5596100,A2,3.440,-82.4,0.806,2.829
5596220,A3,0.760,-80.9,0.806,2.835
5596240,A1,2.910,-81.6,0.785,2.815
5596250,A2,3.440,-82.1,0.785,2.815
5596370,A3,0.720,-80.1,0.785,2.825
5596390,A1,2.900,-81.9,0.774,2.815
5596400,A2,3.420,-82.4,0.799,2.815
5596520,A3,0.790,-81.0,0.799,2.798
5596540,A1,2.940,-81.6,0.841,2.837
5596550,A2,3.440,-82.5,0.816,2.837
5596670,A3,0.780,-81.4,0.816,2.839
5596690,A1,2.920,-82.4,0.795,2.820
5596700,A2,3.430,-82.4,0.808,2.820
5596970,A3,0.790,-80.7,0.808,2.817
5596990,A1,2.920,-81.7,0.808,2.817
5597000,A2,3.430,-82.6,0.808,2.817
5597120,A3,0.770,-80.7,0.808,2.822
5597140,A1,2.900,-81.8,0.787,2.803
5597150,A2,3.430,-82.2,0.787,2.803
5597270,A3,0.760,-80.4,0.787,2.805
5597290,A1,2.930,-81.7,0.818,2.835
5597300,A2,3.420,-82.3,0.830,2.835
5597420,A3,0.820,-81.0,0.830,2.819
5597440,A1,2.930,-81.8,0.830,2.819
5597450,A2,3.440,-82.6,0.806,2.819
5597570,A3,0.750,-80.6,0.806,2.837
5597590,A1,2.930,-81.5,0.806,2.837
5597600,A2,3.430,-82.2,0.818,2.837
5597720,A3,0.770,-80.6,0.818,2.832
5597740,A1,2.930,-81.9,0.818,2.832
5597750,A2,3.420,-82.2,0.830,2.832
5597870,A3,0.780,-80.9,0.830,2.829
5597890,A1,2.910,-82.0,0.809,2.810
5597900,A2,3.420,-82.0,0.809,2.810
5598020,A3,0.740,-80.8,0.809,2.820
5598040,A1,2.920,-82.0,0.820,2.830
5598050,A2,3.430,-82.6,0.808,2.830
5598170,A3,0.790,-80.8,0.808,2.817
5598190,A1,2.930,-81.6,0.818,2.827
5598200,A2,3.430,-82.1,0.818,2.827
5598320,A3,0.780,-80.4,0.818,2.829
5598340,A1,2.920,-81.7,0.808,2.820
5598350,A2,3.440,-82.2,0.795,2.820
5598470,A3,0.740,-81.0,0.795,2.830
5598490,A1,2.930,-81.8,0.806,2.840
5598500,A2,3.420,-82.4,0.830,2.840
5598620,A3,0.770,-80.6,0.830,2.832
5598640,A1,2.910,-82.0,0.809,2.813
5598650,A2,3.430,-82.4,0.797,2.813
5598770,A3,0.770,-81.1,0.797,2.813
5598790,A1,2.940,-82.5,0.829,2.842
5598800,A2,3.440,-82.1,0.816,2.842
5598920,A3,0.760,-80.6,0.816,2.844
5598940,A1,2.940,-81.4,0.816,2.844
5598950,A2,3.440,-82.2,0.816,2.844
5599070,A3,0.760,-80.1,0.816,2.844
5599090,A1,2.920,-81.8,0.795,2.825
5599100,A2,3.430,-82.6,0.808,2.825
5599220,A3,0.780,-80.6,0.808,2.820
5599240,A1,2.940,-81.8,0.829,2.839
5599250,A2,3.460,-82.7,0.791,2.839
5599370,A3,0.750,-80.9,0.791,2.847
5599390,A1,2.940,-81.8,0.791,2.847
5599400,A2,3.410,-82.3,0.853,2.847
5599520,A3,0.740,-80.4,0.853,2.849
5599540,A1,2.920,-82.2,0.832,2.830
5599550,A2,3.440,-82.7,0.795,2.830
5599670,A3,0.780,-80.3,0.795,2.820
5599690,A1,2.930,-82.5,0.806,2.829
5599700,A2,3.410,-82.2,0.843,2.829
5599820,A3,0.790,-80.2,0.843,2.827
5599840,A1,2.920,-81.6,0.832,2.817
5599850,A2,3.420,-82.6,0.820,2.817
5600140,A1,2.910,-81.9,0.809,2.807
5600150,A2,3.420,-82.6,0.809,2.807
5600290,A1,2.900,-81.8,0.799,2.798
5600300,A2,3.440,-82.5,0.774,2.798
5600420,A3,0.770,-81.2,0.774,2.803
5600440,A1,2.940,-82.0,0.816,2.842
5600450,A2,3.440,-82.4,0.816,2.842
5600570,A3,0.740,-80.7,0.816,2.849
5600590,A1,2.910,-82.3,0.785,2.820
5600600,A2,3.450,-82.5,0.772,2.820
5600720,A3,0.790,-80.3,0.772,2.807
5600740,A1,2.940,-82.2,0.804,2.837
5600750,A2,3.440,-82.7,0.816,2.837
5600870,A3,0.750,-80.8,0.816,2.847
5600890,A1,2.940,-82.3,0.816,2.847
5600900,A2,3.440,-82.4,0.816,2.847
5601020,A3,0.780,-80.0,0.816,2.839
5601040,A1,2.940,-81.6,0.816,2.839
5601050,A2,3.420,-82.3,0.841,2.839
5601170,A3,0.790,-80.8,0.841,2.837
5601190,A1,2.910,-82.2,0.809,2.807
5601200,A2,3.440,-82.5,0.785,2.807
5601320,A3,0.750,-80.5,0.785,2.818
5601340,A1,2.930,-82.0,0.806,2.837
5601620,A3,0.760,-80.7,0.806,2.835
5601640,A1,2.920,-81.8,0.795,2.825
5601650,A2,3.420,-82.4,0.820,2.825
5601770,A3,0.740,-80.4,0.820,2.830
5601790,A1,2.930,-81.8,0.830,2.840
5601800,A2,3.430,-82.4,0.818,2.840
5601920,A3,0.760,-80.6,0.818,2.835
5601940,A1,2.930,-81.6,0.818,2.835
5601950,A2,3.430,-82.5,0.818,2.835
5602090,A1,2.920,-82.3,0.808,2.825
5602100,A2,3.420,-82.6,0.820,2.825
5602240,A1,2.910,-81.6,0.809,2.815
5602250,A2,3.440,-82.5,0.785,2.815
5602370,A3,0.760,-80.0,0.785,2.815
5602390,A1,2.920,-81.7,0.795,2.825
5602400,A2,3.420,-82.0,0.820,2.825
5602520,A3,0.760,-80.3,0.820,2.825
5602540,A1,2.910,-82.3,0.809,2.815
5602550,A2,3.440,-82.6,0.785,2.815
5602670,A3,0.760,-80.3,0.785,2.815
5602690,A1,2.910,-82.3,0.785,2.815
5602700,A2,3.400,-82.2,0.834,2.815
5602820,A3,0.780,-80.7,0.834,2.810
5602840,A1,2.910,-81.6,0.834,2.810
5602850,A2,3.450,-82.7,0.772,2.810
5602970,A3,0.760,-80.2,0.772,2.815
5602990,A1,2.900,-82.1,0.762,2.805
5603000,A2,3.450,-82.4,0.762,2.805
5603270,A3,0.760,-80.4,0.762,2.805
5603290,A1,2.920,-81.7,0.783,2.825
5603300,A2,3.430,-82.1,0.808,2.825
5603420,A3,0.800,-80.3,0.808,2.814
5603440,A1,2.910,-81.7,0.797,2.805
5603450,A2,3.420,-82.4,0.809,2.805
5603570,A3,0.760,-80.4,0.809,2.815
5603590,A1,2.910,-81.7,0.809,2.815
5603600,A2,3.420,-82.2,0.809,2.815
5603720,A3,0.790,-80.2,0.809,2.807
5603740,A1,2.920,-82.2,0.820,2.817
5603750,A2,3.440,-82.7,0.795,2.817
5603870,A3,0.760,-80.2,0.795,2.825
5603890,A1,2.920,-81.9,0.795,2.825
5603900,A2,3.420,-82.4,0.820,2.825
5604020,A3,0.800,-81.0,0.820,2.814
5604050,A2,3.420,-82.4,0.820,2.814
5604200,A2,3.450,-82.3,0.783,2.814
5604320,A3,0.780,-80.1,0.783,2.820
5604340,A1,2.920,-82.1,0.783,2.820
5604350,A2,3.430,-82.5,0.808,2.820
5604470,A3,0.750,-80.8,0.808,2.827
5604490,A1,2.910,-82.5,0.797,2.818
5604500,A2,3.410,-82.1,0.822,2.818
5604620,A3,0.740,-80.1,0.822,2.820
5604650,A2,3.430,-82.5,0.797,2.820
5604800,A2,3.430,-82.5,0.797,2.820
5604920,A3,0.760,-80.6,0.797,2.815
5604940,A1,2.910,-81.7,0.797,2.815
5604950,A2,3.440,-82.0,0.785,2.815
5605070,A3,0.780,-80.6,0.785,2.810
5605100,A2,3.440,-82.3,0.785,2.810
5605250,A2,3.440,-82.7,0.785,2.810
5605370,A3,0.770,-80.4,0.785,2.813
5605390,A1,2.920,-81.8,0.795,2.822
5605400,A2,3.440,-82.6,0.795,2.822
5605520,A3,0.770,-81.0,0.795,2.822
5605540,A1,2.910,-81.8,0.785,2.813
5605550,A2,3.440,-82.5,0.785,2.813
5605670,A3,0.760,-80.8,0.785,2.815
5605690,A1,2.930,-82.5,0.806,2.835
5605700,A2,3.440,-82.5,0.806,2.835
5605820,A3,0.770,-80.5,0.806,2.832
5605840,A1,2.930,-81.8,0.806,2.832
5605850,A2,3.440,-82.2,0.806,2.832
5605970,A3,0.770,-80.1,0.806,2.832
5605990,A1,2.930,-82.6,0.806,2.832
5606000,A2,3.430,-82.3,0.818,2.832
5606120,A3,0.750,-80.9,0.818,2.837
5606140,A1,2.920,-81.6,0.808,2.827
5606150,A2,3.430,-82.4,0.808,2.827
5606420,A3,0.740,-80.4,0.808,2.830
5606440,A1,2.940,-81.9,0.829,2.849
5606450,A2,3.460,-82.6,0.791,2.849
5606570,A3,0.750,-80.7,0.791,2.847
5606590,A1,2.910,-81.6,0.760,2.818
5606600,A2,3.400,-82.4,0.834,2.818
5606720,A3,0.770,-80.4,0.834,2.813
5606740,A1,2.920,-82.2,0.844,2.822
5606750,A2,3.440,-82.1,0.795,2.822
5606870,A3,0.750,-80.8,0.795,2.827
5606890,A1,2.920,-82.4,0.795,2.827
5606900,A2,3.420,-82.5,0.820,2.827
5607020,A3,0.740,-80.7,0.820,2.830
5607040,A1,2.930,-81.6,0.830,2.840
5607050,A2,3.420,-82.2,0.830,2.840
5607170,A3,0.780,-80.2,0.830,2.829
5607190,A1,2.910,-82.3,0.809,2.810
5607200,A2,3.410,-82.4,0.822,2.810
5607320,A3,0.770,-80.3,0.822,2.813
5607340,A1,2.920,-82.3,0.832,2.822
5607350,A2,3.430,-82.4,0.808,2.822
5607620,A3,0.760,-80.3,0.808,2.825
5607640,A1,2.910,-81.9,0.797,2.815
5607650,A2,3.430,-82.0,0.797,2.815
5607770,A3,0.750,-80.1,0.797,2.818
5607790,A1,2.900,-82.6,0.787,2.808
5607800,A2,3.430,-82.7,0.787,2.808
5607920,A3,0.760,-80.5,0.787,2.805
5607940,A1,2.930,-81.6,0.818,2.835
5607950,A2,3.430,-82.6,0.818,2.835
5608070,A3,0.780,-79.9,0.818,2.829
5608090,A1,2.920,-81.9,0.808,2.820
5608100,A2,3.440,-82.3,0.795,2.820
5608220,A3,0.750,-80.6,0.795,2.827
5608240,A1,2.930,-81.8,0.806,2.837
5608250,A2,3.410,-82.4,0.843,2.837
5608370,A3,0.740,-80.3,0.843,2.840
5608390,A1,2.920,-81.8,0.832,2.830
5608400,A2,3.430,-82.9,0.808,2.830
5608520,A3,0.760,-80.3,0.808,2.825
5608540,A1,2.930,-82.0,0.818,2.835
5608550,A2,3.440,-82.4,0.806,2.835
5608670,A3,0.770,-81.0,0.806,2.832
5608690,A1,2.940,-82.4,0.816,2.842
5608700,A2,3.430,-82.8,0.829,2.842
5608820,A3,0.750,-80.9,0.829,2.847
5608840,A1,2.940,-81.6,0.829,2.847
5608850,A2,3.430,-82.4,0.829,2.847
5608970,A3,0.770,-80.2,0.829,2.842
5608990,A1,2.930,-82.2,0.818,2.832
5609000,A2,3.420,-82.5,0.830,2.832
5609120,A3,0.790,-80.5,0.830,2.827
5609140,A1,2.930,-81.7,0.830,2.827
5609150,A2,3.400,-82.3,0.855,2.827
5609270,A3,0.760,-80.2,0.855,2.835
5609290,A1,2.910,-81.9,0.834,2.815
5609300,A2,3.420,-82.5,0.809,2.815
5609570,A3,0.770,-81.1,0.809,2.813
5609590,A1,2.940,-81.6,0.841,2.842
5609600,A2,3.440,-82.5,0.816,2.842
5609720,A3,0.760,-81.2,0.816,2.844
5609740,A1,2.920,-81.8,0.795,2.825
5609750,A2,3.450,-82.4,0.783,2.825
5609870,A3,0.750,-81.0,0.783,2.827
5609890,A1,2.930,-82.1,0.793,2.837
5609900,A2,3.430,-82.1,0.818,2.837
5610020,A3,0.760,-81.9,0.818,2.835
5610040,A1,2.920,-82.0,0.808,2.825
5610050,A2,3.420,-82.0,0.820,2.825
5610170,A3,0.760,-80.1,0.820,2.825
5610190,A1,2.920,-82.0,0.820,2.825
5610200,A2,3.430,-82.4,0.808,2.825
5610320,A3,0.790,-80.0,0.808,2.817
5610340,A1,2.890,-82.3,0.776,2.788
5610350,A2,3.420,-82.2,0.789,2.788
5610470,A3,0.730,-81.0,0.789,2.803
5610490,A1,2.890,-82.0,0.789,2.803
5610500,A2,3.440,-82.6,0.764,2.803
5610620,A3,0.760,-80.6,0.764,2.796
5610640,A1,2.880,-82.5,0.753,2.786
5610650,A2,3.430,-82.2,0.766,2.786
5610770,A3,0.770,-80.7,0.766,2.784
5610790,A1,2.920,-82.2,0.808,2.822
5610800,A2,3.450,-82.6,0.783,2.822
5610920,A3,0.780,-80.4,0.783,2.820
5610940,A1,2.910,-82.4,0.772,2.810
5610950,A2,3.440,-82.4,0.785,2.810
5611070,A3,0.740,-81.4,0.785,2.820
5611090,A1,2.920,-82.5,0.795,2.830
5611370,A3,0.760,-80.5,0.795,2.825
5611390,A1,2.950,-81.6,0.827,2.854
5611400,A2,3.420,-83.1,0.852,2.854
5611520,A3,0.760,-81.3,0.852,2.854
5611540,A1,2.940,-81.7,0.841,2.844
5611550,A2,3.450,-82.8,0.804,2.844
5611670,A3,0.760,-81.2,0.804,2.844
5611690,A1,2.910,-82.1,0.772,2.815
5611700,A2,3.440,-82.6,0.785,2.815
5611820,A3,0.770,-80.6,0.785,2.813
5611840,A1,2.910,-82.0,0.785,2.813
5611850,A2,3.430,-82.2,0.797,2.813
5611970,A3,0.760,-81.3,0.797,2.815
5611990,A1,2.910,-82.8,0.797,2.815
5612000,A2,3.430,-81.9,0.797,2.815
5612120,A3,0.760,-80.6,0.797,2.815
5612140,A1,2.890,-82.4,0.776,2.796
5612150,A2,3.430,-82.6,0.776,2.796
5612270,A3,0.800,-80.2,0.776,2.785
5612290,A1,2.900,-82.1,0.787,2.795
5612300,A2,3.470,-82.2,0.737,2.795
5612420,A3,0.730,-81.7,0.737,2.813
5612440,A1,2.920,-81.5,0.758,2.832
5612450,A2,3.430,-82.5,0.808,2.832
5612720,A3,0.740,-81.3,0.808,2.830
5612740,A1,2.930,-82.0,0.818,2.840
5612750,A2,3.420,-82.4,0.830,2.840
5612870,A3,0.760,-81.2,0.830,2.835
5612890,A1,2.930,-82.3,0.830,2.835
5612900,A2,3.410,-82.3,0.843,2.835
5613020,A3,0.740,-80.1,0.843,2.840
5613040,A1,2.900,-82.4,0.811,2.810
5613050,A2,3.450,-82.7,0.762,2.810
5613170,A3,0.750,-81.7,0.762,2.808
5613190,A1,2.920,-82.5,0.783,2.827
5613200,A2,3.430,-82.2,0.808,2.827
5613320,A3,0.740,-80.3,0.808,2.830
5613340,A1,2.930,-82.0,0.818,2.840
5613350,A2,3.450,-82.2,0.793,2.840
5613470,A3,0.730,-81.0,0.793,2.842
5613490,A1,2.910,-82.0,0.772,2.823
5613500,A2,3.450,-82.5,0.772,2.823
5613620,A3,0.760,-81.3,0.772,2.815
5613640,A1,2.920,-82.3,0.783,2.825
5613650,A2,3.430,-82.6,0.808,2.825
5613770,A3,0.730,-81.3,0.808,2.832
5613790,A1,2.930,-82.4,0.818,2.842
5613800,A2,3.480,-82.5,0.756,2.842
5613920,A3,0.780,-80.7,0.756,2.829
5613940,A1,2.920,-82.4,0.745,2.820
5613950,A2,3.440,-82.5,0.795,2.820
5614070,A3,0.740,-80.9,0.795,2.830
5614090,A1,2.920,-82.6,0.795,2.830
5614100,A2,3.420,-82.7,0.820,2.830
5614220,A3,0.750,-81.2,0.820,2.827
5614240,A1,2.920,-82.1,0.820,2.827
5614250,A2,3.440,-82.7,0.795,2.827
5614370,A3,0.760,-81.0,0.795,2.825
5614390,A1,2.920,-82.2,0.795,2.825
5614400,A2,3.420,-82.2,0.820,2.825
5614520,A3,0.720,-80.8,0.820,2.835
5614540,A1,2.940,-82.1,0.841,2.854
5614550,A2,3.440,-82.1,0.816,2.854
5614670,A3,0.750,-81.6,0.816,2.847
5614690,A1,2.910,-81.9,0.785,2.818
5614700,A2,3.460,-82.4,0.760,2.818
5614820,A3,0.760,-81.5,0.760,2.815
5614840,A1,2.930,-81.7,0.781,2.835
5614850,A2,3.430,-82.4,0.818,2.835
5614970,A3,0.740,-80.9,0.818,2.840
5614990,A1,2.930,-81.6,0.818,2.840
5615000,A2,3.450,-82.1,0.793,2.840
5615120,A3,0.740,-81.4,0.793,2.840
5615140,A1,2.920,-82.0,0.783,2.830
5615150,A2,3.420,-82.4,0.820,2.830
5615270,A3,0.760,-80.5,0.820,2.825
5615290,A1,2.920,-81.9,0.820,2.825
5615300,A2,3.440,-82.5,0.795,2.825
5615420,A3,0.780,-81.4,0.795,2.820
5615440,A1,2.940,-81.6,0.816,2.839
5615450,A2,3.430,-82.4,0.829,2.839
5615570,A3,0.750,-81.2,0.829,2.847
5615590,A1,2.930,-81.8,0.818,2.837
5615600,A2,3.440,-81.9,0.806,2.837
5615870,A3,0.760,-81.3,0.806,2.835
5615890,A1,2.930,-81.6,0.806,2.835
5615900,A2,3.430,-82.0,0.818,2.835
5616020,A3,0.780,-80.5,0.818,2.829
5616040,A1,2.920,-82.2,0.808,2.820
5616050,A2,3.450,-82.1,0.783,2.820
5616170,A3,0.750,-81.1,0.783,2.827
5616190,A1,2.930,-82.1,0.793,2.837
5616200,A2,3.420,-82.0,0.830,2.837
5616320,A3,0.770,-81.0,0.830,2.832
5616340,A1,2.930,-81.6,0.830,2.832
5616350,A2,3.450,-82.4,0.793,2.832
5616470,A3,0.760,-80.9,0.793,2.835
5616490,A1,2.920,-81.5,0.783,2.825
5616500,A2,3.420,-82.2,0.820,2.825
5616620,A3,0.770,-80.4,0.820,2.822
5616640,A1,2.920,-81.6,0.820,2.822
5616650,A2,3.410,-81.9,0.832,2.822
5616790,A1,2.940,-81.7,0.853,2.842
5616800,A2,3.440,-82.1,0.816,2.842
5616940,A1,2.920,-81.8,0.795,2.822
5616950,A2,3.440,-82.3,0.795,2.822
5617070,A3,0.750,-80.7,0.795,2.827
5617090,A1,2.910,-81.6,0.785,2.818
5617100,A2,3.430,-82.0,0.797,2.818
5617220,A3,0.760,-81.2,0.797,2.815
5617240,A1,2.920,-82.2,0.808,2.825
5617520,A3,0.780,-80.6,0.808,2.820
5617540,A1,2.950,-81.7,0.839,2.849
5617550,A2,3.460,-81.9,0.802,2.849
5617820,A3,0.800,-81.3,0.802,2.844
5617840,A1,2.910,-81.8,0.760,2.805
5617850,A2,3.430,-82.1,0.797,2.805
5617970,A3,0.740,-80.7,0.797,2.820
5617990,A1,2.930,-81.5,0.818,2.840
5618000,A2,3.430,-81.8,0.818,2.840
5618120,A3,0.780,-81.4,0.818,2.829
5618140,A1,2.920,-81.8,0.808,2.820
5618150,A2,3.430,-82.4,0.808,2.820
5618270,A3,0.760,-80.3,0.808,2.825
5618290,A1,2.940,-81.8,0.829,2.844
5618300,A2,3.430,-82.2,0.829,2.844
5618420,A3,0.770,-80.8,0.829,2.842
5618440,A1,2.920,-81.8,0.808,2.822
