timestamp_ms,A1,A2,A3,x_calc,y_calc,error,x_real,y_real,x_ekf,y_ekf,error_ekf
1669870,1.38,2.02,2.5,0.9986330935251796,0.7757333333333333,0.2242708322789406,1.0,1.0,1.0175978610958705,0.7856007118120999,0.2151202907459633
1669880,1.4,2.02,2.5,1.0086330935251795,0.7849999999999999,0.215173256479086,1.0,1.0,1.0172616088550008,0.7855523914105169,0.21514120937191736
1670000,1.4,2.02,2.51,1.0086330935251795,0.7766500000000002,0.2235167841657857,1.0,1.0,1.0169359972551997,0.7851751764959222,0.2154913752255211
1670020,1.4,2.01,2.51,1.0158812949640288,0.7766500000000002,0.2239139076291028,1.0,1.0,1.0169077143972427,0.7848102562549466,0.2158529513794066
1670030,1.39,2.01,2.51,1.010863309352518,0.7720000000000002,0.2282586504167769,1.0,1.0,1.016681535155714,0.7842731299307679,0.21637087624035417
1670150,1.39,2.01,2.52,1.010863309352518,0.7636166666666666,0.2366328205635607,1.0,1.0,1.0164625088909354,0.7834215122361626,0.21720325863360057
1670170,1.39,1.97,2.52,1.0394964028776976,0.7636166666666666,0.2396602722982163,1.0,1.0,1.017384210771294,0.7825974786294783,0.21809646279204287
1670180,1.39,1.97,2.52,1.0394964028776976,0.7636166666666666,0.2396602722982163,1.0,1.0,1.018276268480866,0.7818001922289094,0.2189638739630937
1670300,1.39,1.97,2.48,1.0394964028776976,0.7969499999999998,0.2068556703121223,1.0,1.0,1.0191395793940656,0.7823487478993062,0.21849116925034182
1670320,1.39,2.0,2.48,1.0180755395683452,0.7969499999999998,0.203852955903727,1.0,1.0,1.0191268079035323,0.7828801072787981,0.21796073636287075
1670330,1.38,2.0,2.48,1.013093525179856,0.7923333333333332,0.2080790350950331,1.0,1.0,1.018916942481797,0.783211979516949,0.21761180238631214
1670600,1.38,2.0,2.5,1.013093525179856,0.7757333333333333,0.2246485659411458,1.0,1.0,1.0187135824462494,0.7828762236473864,0.2179287324461654
1670620,1.38,2.0,2.5,1.013093525179856,0.7757333333333333,0.2246485659411458,1.0,1.0,1.0185165332237862,0.7825515491646067,0.21823540219987234
1670630,1.41,2.0,2.5,1.0281474820143883,0.7896833333333332,0.2121918495643227,1.0,1.0,1.0189217006339422,0.782789998931072,0.2180326015054726
1670750,1.41,2.0,2.52,1.0281474820143883,0.7729499999999998,0.2287880749596674,1.0,1.0,1.019313683649747,0.7823585497598027,0.2184967259223323
1670770,1.41,1.99,2.52,1.035323741007194,0.7729499999999998,0.2297813508071171,1.0,1.0,1.0199770426717123,0.7819412690266277,0.2189718986254285
1670780,1.39,1.99,2.52,1.025251798561151,0.7636166666666666,0.2377282768379705,1.0,1.0,1.0202200697380404,0.7811681510864905,0.2197640309948747
1670900,1.39,1.99,2.51,1.025251798561151,0.7720000000000002,0.2293941004702885,1.0,1.0,1.0204550329625195,0.7807521637728525,0.22019995927289324
1670920,1.39,2.0,2.51,1.0180755395683452,0.7720000000000002,0.2287153801795732,1.0,1.0,1.0203980190225084,0.7803499360673535,0.22059517167349407
1670930,1.38,2.0,2.51,1.013093525179856,0.7673833333333335,0.2329848793650492,1.0,1.0,1.0201452690757422,0.7797782406744731,0.22114125609339463
1671050,1.38,2.0,2.5,1.013093525179856,0.7757333333333333,0.2246485659411458,1.0,1.0,1.0199003419596666,0.7795559782730279,0.22134043987774446
1671070,1.38,1.98,2.5,1.027410071942446,0.7757333333333333,0.2259354992507106,1.0,1.0,1.020229899080469,0.7793413321902217,0.221584061918704
1671080,1.39,1.98,2.5,1.032392086330935,0.78035,0.222025606083782,1.0,1.0,1.0207459056762729,0.7793168744660245,0.22165611766376583
1671200,1.39,1.98,2.51,1.032392086330935,0.7720000000000002,0.2302894857714321,1.0,1.0,1.021245089046153,0.7789630686909473,0.2220555759513862
1671220,1.39,2.0,2.51,1.0180755395683452,0.7720000000000002,0.2287153801795732,1.0,1.0,1.0211610653794905,0.7786211147558761,0.22238795273109116
1671230,1.37,2.0,2.51,1.0081474820143883,0.7628000000000001,0.2373398859508757,1.0,1.0,1.020686289250261,0.7779263550301075,0.22303503391431426
1671350,1.37,2.0,2.46,1.0081474820143883,0.8042166666666667,0.1959527878706651,1.0,1.0,1.020226427107393,0.7788944024563397,0.22202881258672214
1671370,1.37,2.01,2.46,1.0009352517985612,0.8042166666666667,0.1957855671571268,1.0,1.0,1.0194954467393906,0.7798319653707132,0.2210294910551333
1671380,1.39,2.01,2.46,1.010863309352518,0.8134166666666666,0.1868993091690451,1.0,1.0,1.0191807826292483,0.7811042546242909,0.21973449835166473
1671500,1.39,2.01,2.49,1.010863309352518,0.7886666666666665,0.211612356132307,1.0,1.0,1.0188760007235658,0.7813561476404067,0.21945714291851992
1671520,1.39,2.0,2.49,1.0180755395683452,0.7886666666666665,0.2121049337202335,1.0,1.0,1.0188663883399305,0.7816003319532527,0.21921303704826148
1671530,1.37,2.0,2.49,1.0081474820143883,0.7794666666666665,0.2206837841217291,1.0,1.0,1.0184637881435725,0.7814727428286162,0.21930589048053137
1671650,1.37,2.0,2.5,1.0081474820143883,0.77115,0.2289949867642843,1.0,1.0,1.0180739327294572,0.781020267415668,0.21972435078300837
1671670,1.37,2.0,2.5,1.0081474820143883,0.77115,0.2289949867642843,1.0,1.0,1.0176964382574252,0.7805826499332648,0.22012981950955007
1671680,1.38,2.0,2.5,1.013093525179856,0.7757333333333333,0.2246485659411458,1.0,1.0,1.0175267817503015,0.7803409248665268,0.22035720402794984
1671800,1.38,2.0,2.5,1.013093525179856,0.7757333333333333,0.2246485659411458,1.0,1.0,1.0173624692845542,0.7801073435277897,0.22057705163969935
1671820,1.38,2.01,2.5,1.0058812949640288,0.7757333333333333,0.2243437706026884,1.0,1.0,1.016917755999852,0.7798816558358824,0.22076751551263932
1671830,1.38,2.01,2.5,1.0058812949640288,0.7757333333333333,0.2243437706026884,1.0,1.0,1.0164872318794234,0.7796636191658803,0.22095236937884166
1671950,1.38,2.01,2.47,1.0058812949640288,0.8005833333333331,0.1995033748458869,1.0,1.0,1.016070468492996,0.7804369887211575,0.2201503483517968
1671970,1.38,2.01,2.47,1.0058812949640288,0.8005833333333331,0.1995033748458869,1.0,1.0,1.0156670501104377,0.7811859784280819,0.21937418374922515
1671980,1.37,2.01,2.47,1.0009352517985612,0.7959999999999998,0.2040021438513007,1.0,1.0,1.015080723833015,0.7817298343474907,0.21879052412136485
1672100,1.37,2.01,2.5,1.0009352517985612,0.77115,0.2288519110602459,1.0,1.0,1.014513230704951,0.7812725868759949,0.21920838286300626
1672120,1.37,1.99,2.5,1.0153237410071942,0.77115,0.2293624632289589,1.0,1.0,1.014533744838877,0.7808303081005094,0.2196510495908436
1672130,1.41,1.99,2.5,1.035323741007194,0.7896833333333332,0.2132624368155845,1.0,1.0,1.0153456356316204,0.7811364106013196,0.21940090997398495
1672250,1.41,1.99,2.49,1.035323741007194,0.7979999999999997,0.2050652741903012,1.0,1.0,1.0161315691046446,0.7817623577916464,0.2188330322379126
1672270,1.41,1.99,2.49,1.035323741007194,0.7979999999999997,0.2050652741903012,1.0,1.0,1.016892329531649,0.782368551326325,0.21828604684864367
1672280,1.4,1.99,2.49,1.0302697841726616,0.7933166666666664,0.2088881521571709,1.0,1.0,1.0174285553579325,0.7827701386142466,0.21792789454206674
1672400,1.4,1.99,2.48,1.0302697841726616,0.8015999999999999,0.2006958391045005,1.0,1.0,1.0179475276830392,0.7834870894389238,0.21725550439416275
1672420,1.4,2.01,2.48,1.0158812949640288,0.8015999999999999,0.1990346088742722,1.0,1.0,1.0178800248814561,0.7841812642707408,0.21655812610367992
1672430,1.37,2.01,2.48,1.0009352517985612,0.78775,0.2122520605222166,1.0,1.0,1.0172227540246093,0.7843049285321536,0.21638157757006846
1672550,1.37,2.01,2.48,1.0009352517985612,0.78775,0.2122520605222166,1.0,1.0,1.0165864617013134,0.7844247636744794,0.21621237991515005
1672570,1.37,1.99,2.48,1.0153237410071942,0.78775,0.2128024425105491,1.0,1.0,1.0165402583941012,0.7845408841827897,0.21609306036168235
1672580,1.39,1.99,2.48,1.025251798561151,0.7969499999999998,0.2046141633186056,1.0,1.0,1.0168886309549494,0.785017695463764,0.21564465474303648
1672700,1.39,1.99,2.52,1.025251798561151,0.7636166666666666,0.2377282768379705,1.0,1.0,1.01722580071168,0.784159417317114,0.21652686979459673
1672720,1.39,2.0,2.52,1.0180755395683452,0.7636166666666666,0.2370734177601205,1.0,1.0,1.0172679469616113,0.7833287583141965,0.21735825028265413
1672730,1.38,2.0,2.52,1.013093525179856,0.7589999999999999,0.2413554233938727,1.0,1.0,1.0171114007590196,0.7823420751330202,0.2183295039460668
1672850,1.38,2.0,2.51,1.013093525179856,0.7673833333333335,0.2329848793650492,1.0,1.0,1.0169598081944526,0.7817191846401215,0.21893868878790246
1672870,1.38,2.01,2.51,1.0058812949640288,0.7673833333333335,0.2326910037830533,1.0,1.0,1.0165274359245178,0.781116516138154,0.21950657312649666
1672880,1.37,2.01,2.51,1.0009352517985612,0.7628000000000001,0.2372018437869458,1.0,1.0,1.0159130356160742,0.7803519684635232,0.2202237100322478
1673000,1.37,2.01,2.52,1.0009352517985612,0.7544166666666665,0.2455851141804769,1.0,1.0,1.0153183221737359,0.77928029873735,0.22125062151255487
1673020,1.37,2.0,2.52,1.0081474820143883,0.7544166666666665,0.2457184467521434,1.0,1.0,1.0150282845287184,0.7782433588084676,0.22226528574751875
1673030,1.39,2.0,2.52,1.0180755395683452,0.7636166666666666,0.2370734177601205,1.0,1.0,1.0151407225277915,0.7776043891291052,0.22291040624722305
1673150,1.39,2.0,2.49,1.0180755395683452,0.7886666666666665,0.2121049337202335,1.0,1.0,1.0152496178066952,0.7779782960514456,0.2225447996864222
1673170,1.39,2.0,2.49,1.0180755395683452,0.7886666666666665,0.2121049337202335,1.0,1.0,1.0153550769002073,0.7783407096691984,0.22219050244455965
1673180,1.38,2.0,2.49,1.013093525179856,0.7840499999999998,0.2163465805175473,1.0,1.0,1.0152599293348639,0.7785091656665085,0.22201588937968203
1673300,1.38,2.0,2.51,1.013093525179856,0.7673833333333335,0.2329848793650492,1.0,1.0,1.0151678779707742,0.7780127149529166,0.22250487465381827
1673320,1.38,2.02,2.51,0.9986330935251796,0.7673833333333335,0.2326206827528926,1.0,1.0,1.014506236029603,0.7775326282166776,0.22293981787003764
1673330,1.4,2.02,2.51,1.0086330935251795,0.7766500000000002,0.2235167841657857,1.0,1.0,1.0142618461855677,0.7774353403881452,0.22302113793262193
1673450,1.4,2.02,2.49,1.0086330935251795,0.7933166666666664,0.2068635554697645,1.0,1.0,1.014025389125699,0.7780016149547944,0.22244099105786833
1673470,1.4,2.0,2.49,1.023093525179856,0.7933166666666664,0.207969495799289,1.0,1.0,1.014369216717278,0.77855021282085,0.221915485333401
1673480,1.38,2.0,2.49,1.013093525179856,0.7840499999999998,0.2163465805175473,1.0,1.0,1.0143061613224422,0.7787147298042825,0.22174723686525488
1673750,1.38,2.0,2.51,1.013093525179856,0.7673833333333335,0.2329848793650492,1.0,1.0,1.014245226944743,0.7782144323456816,0.222242580327118
1673770,1.38,2.01,2.51,1.0058812949640288,0.7673833333333335,0.2326910037830533,1.0,1.0,1.0139007643093592,0.7777305886718331,0.22270366512600148
1673780,1.4,2.01,2.51,1.0158812949640288,0.7766500000000002,0.2239139076291028,1.0,1.0,1.0139634282385743,0.7776296313212573,0.22280834408633302
1673900,1.4,2.01,2.51,1.0158812949640288,0.7766500000000002,0.2239139076291028,1.0,1.0,1.0140242052051376,0.7775323680084497,0.22290923178631175
1673930,1.39,2.01,2.51,1.010863309352518,0.7720000000000002,0.2282586504167769,1.0,1.0,1.0138844528778848,0.7772545555898838,0.22317775659141836
1674080,1.37,2.01,2.51,1.0009352517985612,0.7628000000000001,0.2372018437869458,1.0,1.0,1.0133561747396762,0.7766218210574078,0.22377711730957991
1674200,1.37,2.01,2.51,1.0009352517985612,0.7628000000000001,0.2372018437869458,1.0,1.0,1.0128449656507241,0.7760098576121915,0.2243581445579344
1674220,1.37,2.0,2.51,1.0081474820143883,0.7628000000000001,0.2373398859508757,1.0,1.0,1.012635892322175,0.7754180324269069,0.22493715996646585
1674230,1.4,2.0,2.51,1.023093525179856,0.7766500000000002,0.2245407165866194,1.0,1.0,1.013025528302638,0.7753941528074241,0.22498322377603533
1674350,1.4,2.0,2.51,1.023093525179856,0.7766500000000002,0.2245407165866194,1.0,1.0,1.0134028558956514,0.7753716079458183,0.2250278895226251
1674370,1.4,2.01,2.51,1.0158812949640288,0.7766500000000002,0.2239139076291028,1.0,1.0,1.013482661371524,0.7753503519761408,0.2250538746942674
1674380,1.4,2.01,2.51,1.0158812949640288,0.7766500000000002,0.2239139076291028,1.0,1.0,1.013560050118787,0.775330340449174,0.22507849937723517
1674500,1.4,2.01,2.49,1.0158812949640288,0.7933166666666664,0.2072925850278112,1.0,1.0,1.013635093850087,0.7759714837388735,0.22444307047102727
1674520,1.4,1.98,2.49,1.037410071942446,0.7933166666666664,0.2100416952905228,1.0,1.0,1.0145603416020565,0.7765926148807573,0.22388135981672574
1674530,1.38,1.98,2.49,1.027410071942446,0.7840499999999998,0.2176826004619803,1.0,1.0,1.015060061273167,0.7768273996916549,0.22368016222709577
1674650,1.38,1.98,2.53,1.027410071942446,0.7505833333333334,0.2509182848159957,1.0,1.0,1.0155438207545795,0.7757299394649715,0.22480807462374622
1674670,1.38,2.0,2.53,1.013093525179856,0.7505833333333334,0.2497601129338842,1.0,1.0,1.0154452068417705,0.7746681425726666,0.22586057731715198
1674680,1.36,2.0,2.53,1.0032374100719426,0.7414500000000002,0.2585702676720079,1.0,1.0,1.0149594943403017,0.7732792714111304,0.22721372151079564
1674800,1.36,2.0,2.48,1.0032374100719426,0.7832,0.2168241702946742,1.0,1.0,1.0144893819804268,0.7735887150497806,0.22687444136126086
1674820,1.36,2.0,2.48,1.0032374100719426,0.7832,0.2168241702946742,1.0,1.0,1.0140343977296526,0.7738888841570353,0.22654624478764748
1674830,1.38,2.0,2.48,1.013093525179856,0.7923333333333332,0.2080790350950331,1.0,1.0,1.0139843581878116,0.7745417074448516,0.22589157566365303
1674950,1.38,2.0,2.49,1.013093525179856,0.7840499999999998,0.2163465805175473,1.0,1.0,1.0139360239996527,0.7748461975798216,0.22558467924303638
1674970,1.38,2.02,2.49,0.9986330935251796,0.7840499999999998,0.215954326035185,1.0,1.0,1.0133167499124065,0.7751414830479786,0.22525249937368524
1674980,1.38,2.02,2.49,0.9986330935251796,0.7840499999999998,0.215954326035185,1.0,1.0,1.0127174468304607,0.7754278368183711,0.2249319673367077
1675100,1.38,2.02,2.47,0.9986330935251796,0.8005833333333331,0.1994213513587636,1.0,1.0,1.0121375096840053,0.7763601976403774,0.2239689271769197
1675120,1.38,2.01,2.47,1.0058812949640288,0.8005833333333331,0.1995033748458869,1.0,1.0,1.0118633598929452,0.7772631464164252,0.22305256163572826
1675130,1.38,2.01,2.47,1.0058812949640288,0.8005833333333331,0.1995033748458869,1.0,1.0,1.0115982118040665,0.7781375679542529,0.22216538270015362
1675250,1.38,2.01,2.52,1.0058812949640288,0.7589999999999999,0.2410717520375499,1.0,1.0,1.0113417911454692,0.7773377370117094,0.22295093537694372
1675270,1.38,2.0,2.52,1.013093525179856,0.7589999999999999,0.2413554233938727,1.0,1.0,1.0113794159732445,0.7765638942086631,0.22372569025279512
1675280,1.39,2.0,2.52,1.0180755395683452,0.7636166666666666,0.2370734177601205,1.0,1.0,1.011613356026297,0.7759980574094026,0.22430278714843202
1675400,1.39,2.0,2.49,1.0180755395683452,0.7886666666666665,0.2121049337202335,1.0,1.0,1.0118400353610002,0.7764426991621397,0.2238706170877708
1675420,1.39,2.01,2.49,1.010863309352518,0.7886666666666665,0.211612356132307,1.0,1.0,1.0117740870605119,0.7768735225956713,0.22343691289707016
1675430,1.37,2.01,2.49,1.0009352517985612,0.7794666666666665,0.2205353164620983,1.0,1.0,1.0113173445258417,0.7769266470593645,0.22336025402764456
1675550,1.37,2.01,2.49,1.0009352517985612,0.7794666666666665,0.2205353164620983,1.0,1.0,1.01087547027128,0.7769784551040523,0.2232865543229075
1675570,1.37,1.97,2.49,1.029568345323741,0.7794666666666665,0.2225067148566424,1.0,1.0,1.0115818030221586,0.7770289828007475,0.2232716118813886
1675850,1.37,1.97,2.48,1.029568345323741,0.78775,0.2142996722936925,1.0,1.0,1.012265741064256,0.7774062620529728,0.22293142572792465
1675870,1.37,2.0,2.48,1.0081474820143883,0.78775,0.2124063180867622,1.0,1.0,1.0120797528535939,0.7777718076628406,0.2225562623213407
1675880,1.4,2.0,2.48,1.023093525179856,0.8015999999999999,0.1997395076223847,1.0,1.0,1.0124917321954117,0.7786743922818165,0.22167784734850063
1676000,1.4,2.0,2.46,1.023093525179856,0.8180666666666667,0.1833931533155215,1.0,1.0,1.012890683840445,0.7802003758080169,0.2201773024741908
1676020,1.4,2.0,2.46,1.023093525179856,0.8180666666666667,0.1833931533155215,1.0,1.0,1.0132770000125235,0.781677669550943,0.21872566996591827
1676030,1.38,2.0,2.46,1.013093525179856,0.8088,0.1916478030180245,1.0,1.0,1.013255089251029,0.7827408095537649,0.2176631646016528
1676150,1.38,2.0,2.5,1.013093525179856,0.7757333333333333,0.2246485659411458,1.0,1.0,1.013233996025194,0.782460580378084,0.21794159249724435
1676170,1.38,2.02,2.5,0.9986330935251796,0.7757333333333333,0.2242708322789406,1.0,1.0,1.0126411017952894,0.7821893626965692,0.21817715548866598
1676180,1.4,2.02,2.5,1.0086330935251795,0.7849999999999999,0.215173256479086,1.0,1.0,1.0124633154570999,0.7822938178480876,0.2180626423286319
1676300,1.4,2.02,2.49,1.0086330935251795,0.7933166666666664,0.2068635554697645,1.0,1.0,1.012291381961532,0.7827242922940479,0.21762309443082228
1676320,1.4,2.02,2.49,1.0086330935251795,0.7933166666666664,0.2068635554697645,1.0,1.0,1.0121251228351849,0.7831410037698955,0.21719770452216294
1676330,1.39,2.02,2.49,1.0036151079136688,0.7886666666666665,0.2113642514310433,1.0,1.0,1.0117656666985881,0.7833602410981881,0.21695901928681702
1676450,1.39,2.02,2.49,1.0036151079136688,0.7886666666666665,0.2113642514310433,1.0,1.0,1.0114179181330036,0.7835724417213388,0.21672853258617167
1676470,1.39,2.0,2.49,1.0180755395683452,0.7886666666666665,0.2121049337202335,1.0,1.0,1.0116541140243416,0.783777818511467,0.21653602504283775
1676480,1.39,2.0,2.49,1.0180755395683452,0.7886666666666665,0.2121049337202335,1.0,1.0,1.0118829472413822,0.7839765780262816,0.21635000179426084
1676600,1.39,2.0,2.5,1.0180755395683452,0.78035,0.2203924854224545,1.0,1.0,1.0121046384092114,0.7838396039241673,0.21649905104336745
1676620,1.39,2.01,2.5,1.010863309352518,0.78035,0.2199184712344293,1.0,1.0,1.0120338174578716,0.7837069721728852,0.2166275297584091
1676630,1.41,2.01,2.5,1.020935251798561,0.7896833333333332,0.2113560622401141,1.0,1.0,1.012364258862831,0.7839481258618448,0.21640537704926915
1676900,1.41,2.01,2.48,1.020935251798561,0.8062833333333332,0.1948446348050508,1.0,1.0,1.0126842718931937,0.7848388215350461,0.2155347384341749
1676920,1.41,2.0,2.48,1.0281474820143883,0.8062833333333332,0.1957509327901014,1.0,1.0,1.0132797544825096,0.7857008938800893,0.21471017386912167
1676930,1.4,2.0,2.48,1.023093525179856,0.8015999999999999,0.1997395076223847,1.0,1.0,1.013656142613142,0.7863497622223434,0.2140862310694447
1677050,1.4,2.0,2.49,1.023093525179856,0.7933166666666664,0.207969495799289,1.0,1.0,1.014020551504492,0.7866496664310687,0.21381052522844698
1677070,1.4,2.01,2.49,1.0158812949640288,0.7933166666666664,0.2072925850278112,1.0,1.0,1.014087758397073,0.7869397613985663,0.21352547906410183
1677080,1.39,2.01,2.49,1.010863309352518,0.7886666666666665,0.211612356132307,1.0,1.0,1.0139541616933605,0.7870362186296926,0.2134204554491076
1677200,1.39,2.01,2.49,1.010863309352518,0.7886666666666665,0.211612356132307,1.0,1.0,1.0138248971795123,0.7871293617056948,0.21331909532399812
1677220,1.39,2.01,2.49,1.010863309352518,0.7886666666666665,0.211612356132307,1.0,1.0,1.0136998333724563,0.7872192929924788,0.21322128108857621
1677230,1.4,2.01,2.49,1.0158812949640288,0.7933166666666664,0.2072925850278112,1.0,1.0,1.0137775409082783,0.7874902388100975,0.2129559091325448
1677350,1.4,2.01,2.47,1.0158812949640288,0.8098499999999997,0.1908120489637239,1.0,1.0,1.0138528234038091,0.7884069353826108,0.21204604620326167
1677370,1.4,2.01,2.47,1.0158812949640288,0.8098499999999997,0.1908120489637239,1.0,1.0,1.0139257535535497,0.789293978615489,0.21116570284902852
1677380,1.39,2.01,2.47,1.010863309352518,0.8051999999999998,0.1951026691003703,1.0,1.0,1.0137977036878927,0.7899681407880067,0.21048458022170047
1677500,1.39,2.01,2.5,1.010863309352518,0.78035,0.2199184712344293,1.0,1.0,1.0136738148597144,0.789636337838307,0.21080759846574945
1677520,1.39,1.99,2.5,1.025251798561151,0.78035,0.2210967567165401,1.0,1.0,1.0141237046817004,0.7893147954885688,0.21115807925333924
1677530,1.39,1.99,2.5,1.025251798561151,0.78035,0.2210967567165401,1.0,1.0,1.0145592287603482,0.7890032070948435,0.21149850533362557
1677650,1.39,1.99,2.46,1.025251798561151,0.8134166666666666,0.1882843424407636,1.0,1.0,1.0149808209684628,0.79001062271301,0.21052307134912066
1677670,1.39,2.02,2.46,1.0036151079136688,0.8134166666666666,0.1866183519459039,1.0,1.0,1.014532149799475,0.7909854011052021,0.20951917795024788
1677680,1.36,2.02,2.46,0.9887769784172662,0.7996666666666667,0.2006474536541416,1.0,1.0,1.0135103130402936,0.791384070931786,0.2090529464500341
1677800,1.36,2.02,2.48,0.9887769784172662,0.7832,0.2170902950696933,1.0,1.0,1.0125212732117532,0.7911174873461149,0.2092574643243195
1677820,1.36,2.0,2.48,1.0032374100719426,0.7832,0.2168241702946742,1.0,1.0,1.0121366308585373,0.7908590060675315,0.20949284749522418
1677830,1.37,2.0,2.48,1.0081474820143883,0.78775,0.2124063180867622,1.0,1.0,1.0119588865017957,0.7907885536631131,0.20955296286317443
1677950,1.37,2.0,2.47,1.0081474820143883,0.7959999999999998,0.2041626348359926,1.0,1.0,1.0117869991569224,0.7910466262753644,0.209285560275984
1677970,1.37,1.99,2.47,1.0153237410071942,0.7959999999999998,0.2045747223839144,1.0,1.0,1.011904949983416,0.7912960150016397,0.20904325195591328
1677980,1.37,1.99,2.47,1.0153237410071942,0.7959999999999998,0.2045747223839144,1.0,1.0,1.0120192897824818,0.7915369864130896,0.20880922240315844
1678100,1.37,1.99,2.46,1.0153237410071942,0.8042166666666667,0.1963821036896352,1.0,1.0,1.012130126106397,0.7920951561841895,0.20825840689257583
1678120,1.37,2.0,2.46,1.0081474820143883,0.8042166666666667,0.1959527878706651,1.0,1.0,1.011953403522118,0.7926349804918428,0.2077092563449713
1678130,1.38,2.0,2.46,1.013093525179856,0.8088,0.1916478030180245,1.0,1.0,1.0119783486842548,0.7933385056700427,0.20700834301035442
1678250,1.38,2.0,2.46,1.013093525179856,0.8088,0.1916478030180245,1.0,1.0,1.0120026516849236,0.7940189647898864,0.20633044010445875
1678270,1.38,1.99,2.46,1.0202697841726616,0.8088,0.1922714335266846,1.0,1.0,1.0123104902326283,0.794677060326087,0.20569165691905195
1678280,1.36,1.99,2.46,1.010413669064748,0.7996666666666667,0.2006038109005771,1.0,1.0,1.0122183312185795,0.7949518193779539,0.20541188863884718
1678400,1.36,1.99,2.47,1.010413669064748,0.7914499999999999,0.2088098345466279,1.0,1.0,1.0121292621726712,0.7948918028369852,0.20546652171172688
1678420,1.36,1.98,2.47,1.0175539568345324,0.7914499999999999,0.2092874671368275,1.0,1.0,1.0123259237959499,0.7948330961561075,0.20553682597119324
1678430,1.38,1.98,2.47,1.027410071942446,0.8005833333333331,0.2012916267218649,1.0,1.0,1.0129066929842312,0.7951373201518585,0.20526884887471683
1678550,1.38,1.98,2.47,1.027410071942446,0.8005833333333331,0.2012916267218649,1.0,1.0,1.0134689599850288,0.7954311854665225,0.20501173810957907
1678570,1.38,2.0,2.47,1.013093525179856,0.8005833333333331,0.1998460591207143,1.0,1.0,1.0134463879200637,0.795715011205001,0.20472704265697217
1678580,1.37,2.0,2.47,1.0081474820143883,0.7959999999999998,0.2041626348359926,1.0,1.0,1.013228750797683,0.7958076197494237,0.20462044863615936
1678700,1.37,2.0,2.45,1.0081474820143883,0.8123999999999998,0.1877768395281347,1.0,1.0,1.0130181567936718,0.7965460150670791,0.20387004780347168
1678720,1.37,2.02,2.45,0.9936870503597122,0.8123999999999998,0.1877061888515157,1.0,1.0,1.0122417995795991,0.7972600852005255,0.2031091694381257
1678730,1.38,2.02,2.45,0.9986330935251796,0.8169833333333331,0.1830217711396345,1.0,1.0,1.0116862832527498,0.7981320592645773,0.20220592155776157
1678850,1.38,2.02,2.47,0.9986330935251796,0.8005833333333331,0.1994213513587636,1.0,1.0,1.0111487185895567,0.7983259534764504,0.20198196693609055
1678870,1.38,1.99,2.47,1.0202697841726616,0.8005833333333331,0.2004441844874797,1.0,1.0,1.0114853138642976,0.7985128695893768,0.20181421197643362
1678880,1.37,1.99,2.47,1.0153237410071942,0.7959999999999998,0.2045747223839144,1.0,1.0,1.0116154537511182,0.7985115387921863,0.20182298869488832
1679020,1.37,1.98,2.47,1.0224640287769784,0.7959999999999998,0.2052331176708403,1.0,1.0,1.0120243251260397,0.7985094823557802,0.201848985866346
1679030,1.39,1.98,2.47,1.032392086330935,0.8051999999999998,0.1974747762547683,1.0,1.0,1.0128133649882436,0.7988710239544604,0.20153671458930053
1679170,1.39,2.0,2.47,1.0180755395683452,0.8051999999999998,0.1956368194657818,1.0,1.0,1.0130103333285563,0.7992202108884944,0.20120087596474528
1679180,1.39,2.0,2.47,1.0180755395683452,0.8051999999999998,0.1956368194657818,1.0,1.0,1.0132010719986988,0.7995574241537853,0.20087681427626328
1679300,1.39,2.0,2.48,1.0180755395683452,0.7969499999999998,0.203852955903727,1.0,1.0,1.0133857685655978,0.7995563564134075,0.20089010193227708
1679320,1.39,2.0,2.48,1.0180755395683452,0.7969499999999998,0.203852955903727,1.0,1.0,1.0135646050415235,0.7995545232331711,0.2009039264579313
1679330,1.36,2.0,2.48,1.0032374100719426,0.7832,0.2168241702946742,1.0,1.0,1.0131502095635692,0.7990074938952344,0.20142223194533423
1679450,1.36,2.0,2.5,1.0032374100719426,0.7666000000000001,0.2334224514136844,1.0,1.0,1.012749150976248,0.7978199129559815,0.2025816587150526
1679470,1.36,1.98,2.5,1.0175539568345324,0.7666000000000001,0.2340591835424292,1.0,1.0,1.0129279207300896,0.7966696817395901,0.2037408880374361
1679480,1.39,1.98,2.5,1.032392086330935,0.78035,0.222025606083782,1.0,1.0,1.013688593810585,0.7961001393574519,0.2043588284624907
1679600,1.39,1.98,2.48,1.032392086330935,0.7969499999999998,0.2056174840738764,1.0,1.0,1.014424942642521,0.7962055818719894,0.20430429224657623
1679630,1.38,1.98,2.48,1.027410071942446,0.7923333333333332,0.2094677934393126,1.0,1.0,1.0149404283463528,0.7961242727500554,0.2044224267561324
1679780,1.38,1.98,2.48,1.027410071942446,0.7923333333333332,0.2094677934393126,1.0,1.0,1.0154393666443087,0.7960450084162424,0.2045385358173565
1680050,1.38,1.98,2.51,1.027410071942446,0.7673833333333335,0.2342260140441302,1.0,1.0,1.0159222581446377,0.7949797821541575,0.20563756473461065
1680070,1.38,2.0,2.51,1.013093525179856,0.7673833333333335,0.2329848793650492,1.0,1.0,1.015822693341239,0.7939481836362661,0.20665843474526954
1680080,1.39,2.0,2.51,1.0180755395683452,0.7720000000000002,0.2287153801795732,1.0,1.0,1.0159234991014066,0.7931320080992884,0.20747993613037713
